RelativeTimeMilliseconds,ECG,ART,ART (Sys),ART (Dia),PPG
2883000,-0.15000,78.6875,148,69,0.73968
2883010,-0.06500,78.0000,148,69,0.75580
2883020,0.31000,76.5625,148,69,0.76948
2883030,0.84000,75.8125,148,69,0.77192
2883040,0.82500,75.0625,148,69,0.77192
2883050,0.18500,74.3125,148,69,0.76996
2883060,-0.31500,72.7500,148,69,0.75702
2883070,-0.44500,72.0000,148,69,0.75116
2883080,-0.35000,71.2500,148,69,0.74261
2883090,-0.23500,70.5000,148,69,0.73211
2883100,-0.19000,69.1875,148,69,0.70794
2883110,-0.18000,68.5000,148,69,0.69573
2883120,-0.17000,67.8125,148,69,0.68205
2883130,-0.16000,67.1875,148,69,0.66740
2883140,-0.15500,66.0000,148,69,0.63761
2883150,-0.14500,65.5000,148,69,0.62271
2883160,-0.13000,65.1250,148,69,0.60830
2883170,-0.11500,65.1250,148,69,0.59414
2883180,-0.10000,68.5625,148,69,0.56752
2883190,-0.09000,73.6875,148,69,0.55482
2883200,-0.07500,81.6250,148,69,0.54408
2883210,-0.05500,91.9375,148,69,0.53407
2883220,-0.03500,114.3750,148,69,0.51258
2883230,-0.01500,124.3125,148,69,0.50183
2883240,0.00500,132.4375,148,69,0.49133
2883250,0.02500,138.4375,148,69,0.48107
2883260,0.04000,144.6250,148,69,0.46129
2883270,0.04500,145.2500,148,69,0.45177
2883280,0.05000,144.7500,148,69,0.44249
2883290,0.05000,143.4375,148,69,0.43321
2883300,0.05000,139.3750,148,69,0.41685
2883310,0.06000,136.9375,148,69,0.41026
2883320,0.07000,134.5000,148,69,0.40244
2883330,0.08000,132.0000,148,69,0.39414
2883340,0.08000,127.3125,148,69,0.37753
2883350,0.06000,125.1250,148,69,0.36923
2883360,0.04000,123.0625,148,69,0.36093
2883370,0.01500,119.1875,148,69,0.34505
2883380,-0.00500,117.2500,148,69,0.33748
2883390,-0.02000,115.1875,148,69,0.32991
2883400,-0.02500,112.8750,148,69,0.32430
2883410,-0.01500,110.1875,148,69,0.31941
2883420,0.01000,103.4375,148,69,0.30623
2883430,0.05000,99.6250,148,69,0.29939
2883440,0.09000,95.8750,148,69,0.29304
2883450,0.13000,92.5625,148,69,0.28791
2883460,0.14500,88.0000,148,69,0.28571
2883470,0.14500,86.7500,148,69,0.29084
2883480,0.14000,85.9375,148,69,0.30159
2883490,0.09500,85.4375,148,69,0.31917
2883500,0.02500,84.9375,148,69,0.37094
2883510,-0.04500,84.7500,148,69,0.40098
2883520,-0.09500,84.5625,148,69,0.43883
2883530,-0.12000,84.3125,148,69,0.48181
2883540,-0.13500,83.6250,148,69,0.57167
2883550,-0.14500,83.1250,148,69,0.61416
2883560,-0.14500,82.6250,148,69,0.65275
2883570,-0.14500,82.1250,148,69,0.68669
2883580,-0.15000,81.0000,148,69,0.73871
2883590,-0.16500,80.3750,148,69,0.75678
2883600,-0.17000,79.6875,148,69,0.76825
2883610,-0.00500,78.9375,148,69,0.77534
2883620,0.48500,77.4375,148,69,0.78462
2883630,0.91000,76.6875,148,69,0.78608
2883640,0.61500,75.8750,148,69,0.78535
2883650,-0.06000,75.1250,148,69,0.78291
2883660,-0.42500,73.5625,148,69,0.77216
2883670,-0.46500,72.8125,148,69,0.76410
2883680,-0.34500,72.0625,148,69,0.75433
2883690,-0.25500,71.3125,148,69,0.74310
2883700,-0.24000,70.0000,148,69,0.71746
2883710,-0.22000,69.3125,148,69,0.70427
2883720,-0.21000,68.6875,148,69,0.68962
2883730,-0.20000,68.0625,148,69,0.67424
2883740,-0.19500,66.8750,148,69,0.64298
2883750,-0.19000,66.3750,148,69,0.62759
2883760,-0.18000,66.1875,148,69,0.61270
2883770,-0.16500,66.6875,148,69,0.59829
2883780,-0.14500,73.3750,148,69,0.57070
2883790,-0.13500,81.1250,148,69,0.55751
2883800,-0.12000,91.5000,148,69,0.54628
2883810,-0.10500,103.1875,148,69,0.53626
2883820,-0.08500,125.4375,148,69,0.51477
2883830,-0.06000,134.1250,148,69,0.50379
2883840,-0.04000,140.6250,148,69,0.49280
2883850,-0.02500,144.8125,148,69,0.48205
2883860,-0.01500,147.8125,148,69,0.46203
2883870,-0.00500,147.3750,148,69,0.45250
2883880,-0.00500,146.1250,148,69,0.44322
2883890,-0.00500,144.3750,148,69,0.43419
2883900,-0.00500,140.0625,148,69,0.41783
2883910,0.01000,137.7500,148,69,0.41099
2883920,0.03000,135.3750,148,69,0.40317
2883930,0.03500,130.6875,148,69,0.38657
2883940,0.03000,128.5000,148,69,0.37827
2883950,0.01500,126.3750,148,69,0.36996
2883960,-0.01000,124.3750,148,69,0.36190
2883970,-0.03500,122.4375,148,69,0.35409
2883980,-0.06000,118.6250,148,69,0.33871
2883990,-0.07500,116.5000,148,69,0.33114
2884000,-0.07500,114.0625,148,69,0.32552
2884010,-0.05500,111.1250,148,69,0.32063
2884020,-0.02500,103.7500,148,69,0.30842
2884030,0.01000,99.7500,148,69,0.30232
2884040,0.04500,96.0000,148,69,0.29719
2884050,0.08500,92.8125,148,69,0.29377
2884060,0.10500,88.7500,148,69,0.29792
2884070,0.11000,87.6875,148,69,0.30818
2884080,0.09000,87.1250,148,69,0.33480
2884090,0.04500,86.7500,148,69,0.36459
2884100,-0.03000,86.4375,148,69,0.42051
2884110,-0.10000,86.2500,148,69,0.45446
2884120,-0.14500,86.0000,148,69,0.49670
2884130,-0.16500,85.6875,148,69,0.54286
2884140,-0.17000,84.8125,148,69,0.63468
2884150,-0.17000,84.3125,148,69,0.67595
2884160,-0.17000,83.8125,148,69,0.71209
2884170,-0.16500,83.2500,148,69,0.74261
2884180,-0.16000,82.1250,148,69,0.78779
2884190,-0.18000,81.5000,148,69,0.80293
2884200,-0.13500,80.8125,148,69,0.81197
2884210,0.18000,79.3750,148,69,0.81685
2884220,0.76500,78.6250,148,69,0.82247
2884230,0.90500,77.8125,148,69,0.82247
2884240,0.27500,77.0625,148,69,0.82051
2884250,-0.34000,76.2500,148,69,0.81685
2884260,-0.51000,74.6250,148,69,0.80391
2884270,-0.41500,73.8750,148,69,0.79463
2884280,-0.29000,73.0625,148,69,0.78364
2884290,-0.25500,72.3750,148,69,0.77070
2884300,-0.25000,71.0625,148,69,0.74212
2884310,-0.23500,70.3750,148,69,0.72796
2884320,-0.22000,69.7500,148,69,0.71233
2884330,-0.21500,69.1250,148,69,0.69597
2884340,-0.21500,68.0000,148,69,0.66300
2884350,-0.21000,67.6875,148,69,0.64713
2884360,-0.19000,67.9375,148,69,0.63199
2884370,-0.17000,69.4375,148,69,0.61734
2884380,-0.15500,79.8750,148,69,0.58926
2884390,-0.13500,89.5625,148,69,0.57582
2884400,-0.12000,101.1250,148,69,0.56410
2884410,-0.10500,113.2500,148,69,0.55360
2884420,-0.08500,134.1250,148,69,0.53040
2884430,-0.06000,141.4375,148,69,0.51893
2884440,-0.04000,146.3750,148,69,0.50769
2884450,-0.02500,149.1875,148,69,0.49670
2884460,-0.01500,150.0000,148,69,0.47546
2884470,-0.01000,148.8125,148,69,0.46520
2884480,-0.00500,147.0625,148,69,0.45519
2884490,0.00000,145.0000,148,69,0.44518
2884500,0.01000,140.3750,148,69,0.42711
2884510,0.02500,137.9375,148,69,0.42002
2884520,0.03500,135.5625,148,69,0.41172
2884530,0.04000,133.1875,148,69,0.40317
2884540,0.02500,128.7500,148,69,0.38584
2884550,0.00000,126.7500,148,69,0.37729
2884560,-0.02500,124.8125,148,69,0.36874
2884570,-0.04500,122.8750,148,69,0.36044
2884580,-0.06500,118.8125,148,69,0.34383
2884590,-0.07000,116.4375,148,69,0.33553
2884600,-0.06000,113.6250,148,69,0.32918
2884610,-0.03500,110.2500,148,69,0.32357
2884620,0.00000,102.4375,148,69,0.30989
2884630,0.03000,98.6875,148,69,0.30379
2884640,0.07000,95.4375,148,69,0.29963
2884650,0.10500,92.8750,148,69,0.29817
2884660,0.11000,89.7500,148,69,0.30965
2884670,0.10000,89.0000,148,69,0.32503
2884680,0.07500,88.6250,148,69,0.34823
2884690,0.01000,88.3750,148,69,0.37949
2884700,-0.06500,88.1250,148,69,0.45641
2884710,-0.11500,87.9375,148,69,0.49524
2884720,-0.14500,87.6875,148,69,0.54090
2884730,-0.16000,87.2500,148,69,0.58877
2884740,-0.17000,86.1875,148,69,0.67839
2884750,-0.17000,85.5625,148,69,0.71648
2884760,-0.17000,84.8750,148,69,0.74872
2884770,-0.16000,84.1875,148,69,0.77509
2884780,-0.17000,82.6875,148,69,0.81270
2884790,-0.20000,81.9375,148,69,0.82491
2884800,-0.02000,81.1875,148,69,0.83175
2884810,0.51500,80.4375,148,69,0.83492
2884820,0.97500,78.9375,148,69,0.83712
2884830,0.65000,78.1875,148,69,0.83565
2884840,-0.12500,77.4375,148,69,0.83223
2884850,-0.51500,76.6875,148,69,0.82686
2884860,-0.47500,75.1250,148,69,0.81074
2884870,-0.32500,74.3125,148,69,0.80000
2884880,-0.26000,73.6250,148,69,0.78755
2884890,-0.25000,72.8750,148,69,0.77363
2884900,-0.23500,71.5000,148,69,0.74335
2884910,-0.21500,70.8125,148,69,0.72845
2884920,-0.20000,70.1250,148,69,0.71209
2884930,-0.19000,69.4375,148,69,0.69499
2884940,-0.18000,68.3750,148,69,0.66129
2884950,-0.17000,68.2500,148,69,0.64518
2884960,-0.15500,69.0625,148,69,0.62930
2884970,-0.13500,71.7500,148,69,0.61416
2884980,-0.12500,86.2500,148,69,0.58608
2884990,-0.10500,97.5625,148,69,0.57265
2885000,-0.09000,109.8750,147,69,0.56093
2885010,-0.07000,121.8125,147,69,0.55018
2885020,-0.05000,140.3750,147,69,0.52698
2885030,-0.03000,146.0625,147,69,0.50183
2885040,-0.01500,149.3750,147,69,0.47009
2885050,0.00000,150.7500,147,69,0.44933
2885060,0.01000,149.4375,147,69,0.42125
2885070,0.02000,147.6875,147,69,0.40781
2885080,0.03000,145.5000,147,69,0.39658
2885090,0.04000,143.1875,147,69,0.38877
2885100,0.05500,138.3750,147,69,0.37314
2885110,0.07500,136.0000,147,69,0.36435
2885120,0.09000,133.6875,147,69,0.35775
2885130,0.08000,129.3750,147,69,0.34261
2885140,0.06500,127.3125,147,69,0.33480
2885150,0.04000,125.3125,147,69,0.32674
2885160,0.01000,123.3125,147,69,0.31893
2885170,-0.00500,121.2500,147,69,0.31111
2885180,-0.02000,116.5625,147,69,0.29597
2885190,-0.02500,113.6875,147,69,0.28840
2885200,-0.01000,110.3125,147,69,0.28083
2885210,0.02000,106.4375,147,69,0.27497
2885220,0.05000,98.5000,147,69,0.26569
2885230,0.09000,95.0625,147,69,0.26129
2885240,0.13000,92.3125,147,69,0.25861
2885250,0.15000,90.3125,147,69,0.25910
2885260,0.15500,88.1875,147,69,0.27497
2885270,0.14000,87.7500,147,69,0.29255
2885280,0.08500,87.5625,147,69,0.31770
2885290,0.00500,87.5000,147,69,0.34994
2885300,-0.06500,87.3125,147,69,0.41661
2885310,-0.10500,87.1250,147,69,0.45714
2885320,-0.13000,86.8125,147,69,0.49988
2885330,-0.14000,86.3750,147,69,0.54212
2885340,-0.14500,85.3125,147,69,0.61685
2885350,-0.14500,84.6875,147,69,0.64713
2885360,-0.14500,84.0000,147,69,0.67204
2885370,-0.14500,83.3125,147,69,0.69206
2885380,-0.17500,81.8125,147,69,0.71868
2885390,-0.11500,81.0625,147,69,0.72650
2885400,0.26000,80.2500,147,69,0.73040
2885410,0.82000,79.4375,147,69,0.73162
2885420,0.80000,77.8125,147,69,0.72894
2885430,0.15500,77.0000,147,69,0.72552
2885440,-0.34500,76.1875,147,69,0.72210
2885450,-0.46000,75.3750,147,69,0.71624
2885460,-0.33500,73.8125,147,69,0.69426
2885470,-0.22000,73.0625,147,69,0.68523
2885480,-0.19000,72.3125,147,69,0.67375
2885490,-0.18000,70.8750,147,69,0.64689
2885500,-0.17500,70.1875,147,69,0.63370
2885510,-0.16500,69.5000,147,69,0.61905
2885520,-0.15500,68.8750,147,69,0.60391
2885530,-0.14500,68.2500,147,69,0.58877
2885540,-0.13500,67.3750,147,69,0.55922
2885550,-0.12000,67.5625,147,69,0.54505
2885560,-0.10500,69.0000,147,69,0.53138
2885570,-0.09000,72.5625,147,69,0.51795
2885580,-0.08000,88.5000,147,69,0.49328
2885590,-0.06500,99.6875,147,69,0.48034
2885600,-0.05500,111.1875,147,69,0.46984
2885610,-0.03500,121.9375,147,69,0.46178
2885620,-0.01500,137.8750,147,69,0.44249
2885630,0.00500,142.3750,147,69,0.43248
2885640,0.02000,144.8125,147,69,0.42247
2885650,0.03000,145.4375,147,69,0.41270
2885660,0.04000,143.1250,147,69,0.39365
2885670,0.05500,140.9375,147,69,0.38437
2885680,0.07000,138.4375,147,69,0.37289
2885690,0.09000,135.6875,147,69,0.36264
2885700,0.10000,130.1250,147,69,0.35092
2885710,0.10500,127.3750,147,69,0.34139
2885720,0.10000,124.8125,147,69,0.33236
2885730,0.08000,122.3125,147,69,0.32576
2885740,0.05000,117.6250,147,69,0.30842
2885750,0.03000,115.3750,147,69,0.29963
2885760,0.01000,113.0625,147,69,0.29328
2885770,0.00000,108.0000,147,69,0.28449
2885780,0.00000,104.8750,147,69,0.26789
2885790,0.01000,101.3750,147,69,0.26276
2885800,0.03500,97.6250,147,69,0.25641
2885810,0.07500,93.9375,147,69,0.24982
2885820,0.10500,88.3125,147,69,0.24176
2885830,0.13500,86.5625,147,69,0.23883
2885840,0.15500,85.5625,147,69,0.23932
2885850,0.16500,85.0000,147,69,0.24127
2885860,0.14000,84.8750,147,69,0.26325
2885870,0.08000,84.9375,147,69,0.29255
2885880,0.00500,85.0625,147,69,0.32552
2885890,-0.06000,85.0625,147,69,0.35726
2885900,-0.10500,84.7500,147,69,0.42540
2885910,-0.12500,84.3750,147,69,0.46325
2885920,-0.14000,83.8750,147,69,0.49988
2885930,-0.14500,83.3125,147,69,0.52650
2885940,-0.15000,82.1250,147,69,0.58242
2885950,-0.15000,81.4375,147,69,0.60171
2885960,-0.15000,80.7500,147,69,0.61685
2885970,-0.16000,79.2500,147,69,0.63101
2885980,-0.15000,78.5000,147,69,0.64469
2885990,0.09500,77.7500,147,69,0.64615
2886000,0.63000,77.0000,145,68,0.64518
2886010,0.86000,76.2500,145,68,0.64274
2886020,0.37000,74.6875,145,68,0.63297
2886030,-0.22000,73.9375,145,68,0.62589
2886040,-0.45500,73.1250,145,68,0.61734
2886050,-0.41500,72.3125,145,68,0.60733
2886060,-0.26000,70.8750,145,68,0.58437
2886070,-0.21500,70.1250,145,68,0.57167
2886080,-0.20000,69.5000,145,68,0.55824
2886090,-0.19000,68.8125,145,68,0.54603
2886100,-0.18500,67.5625,145,68,0.52161
2886110,-0.17500,66.9375,145,68,0.50867
2886120,-0.17500,66.4375,145,68,0.49597
2886130,-0.17000,65.9375,145,68,0.48376
2886140,-0.15500,65.7500,145,68,0.46056
2886150,-0.13500,66.8750,145,68,0.44982
2886160,-0.12500,69.8125,145,68,0.43956
2886170,-0.11500,75.3750,145,68,0.42955
2886180,-0.10000,94.1875,145,68,0.41074
2886190,-0.08000,105.2500,145,68,0.40317
2886200,-0.06500,115.8125,145,68,0.39634
2886210,-0.05000,125.0000,145,68,0.38877
2886220,-0.03500,137.3125,145,68,0.37314
2886230,-0.01500,140.3750,145,68,0.36532
2886240,0.00000,141.6875,145,68,0.35751
2886250,0.01500,141.5625,145,68,0.34994
2886260,0.03000,138.3750,145,68,0.33529
2886270,0.05000,136.0000,145,68,0.32796
2886280,0.07000,133.2500,145,68,0.32063
2886290,0.08500,130.4375,145,68,0.31477
2886300,0.09000,124.8125,145,68,0.30330
2886310,0.09000,122.1250,145,68,0.29646
2886320,0.08000,119.5000,145,68,0.28962
2886330,0.05500,117.0000,145,68,0.28278
2886340,0.03000,112.3125,145,68,0.26911
2886350,0.01000,109.9375,145,68,0.26252
2886360,-0.00500,107.4375,145,68,0.25592
2886370,-0.01500,104.7500,145,68,0.24933
2886380,-0.00500,98.2500,145,68,0.23687
2886390,0.01500,94.6250,145,68,0.23248
2886400,0.05000,91.0625,145,68,0.22906
2886410,0.08500,88.0625,145,68,0.22491
2886420,0.11500,84.1250,145,68,0.21978
2886430,0.14000,83.2500,145,68,0.22051
2886440,0.14500,82.8750,145,68,0.22515
2886450,0.13000,82.8125,145,68,0.23468
2886460,0.08500,83.1250,145,68,0.27033
2886470,0.02000,83.2500,145,68,0.29695
2886480,-0.05000,83.2500,145,68,0.32869
2886490,-0.10500,83.1250,145,68,0.35946
2886500,-0.12500,82.5625,145,68,0.42466
2886510,-0.14000,82.1250,145,68,0.45983
2886520,-0.14500,81.6250,145,68,0.49328
2886530,-0.15000,81.0625,145,68,0.52381
2886540,-0.15500,79.9375,145,68,0.57167
2886550,-0.14500,79.3125,145,68,0.58852
2886560,-0.15500,78.6875,145,68,0.60098
2886570,-0.17000,78.0000,145,68,0.60977
2886580,-0.03500,76.5625,145,68,0.61758
2886590,0.41000,75.8125,145,68,0.61734
2886600,0.86500,75.1250,145,68,0.61538
2886610,0.66500,74.3750,145,68,0.61197
2886620,0.01000,72.8125,145,68,0.60073
2886630,-0.39000,72.0625,145,68,0.59316
2886640,-0.45500,71.3125,145,68,0.58437
2886650,-0.34500,70.5625,145,68,0.57411
2886660,-0.25000,69.1875,145,68,0.55092
2886670,-0.22000,68.5000,145,68,0.53846
2886680,-0.21000,67.8750,145,68,0.52576
2886690,-0.20000,67.2500,145,68,0.51453
2886700,-0.19000,66.0000,145,68,0.49304
2886710,-0.18000,65.4375,145,68,0.48181
2886720,-0.17000,64.9375,145,68,0.47082
2886730,-0.15500,64.6250,145,68,0.46007
2886740,-0.13500,65.5625,145,68,0.43980
2886750,-0.11500,68.2500,145,68,0.43028
2886760,-0.10500,73.6250,145,68,0.42125
2886770,-0.09500,81.8750,145,68,0.41245
2886780,-0.08500,103.5000,145,68,0.39609
2886790,-0.07500,114.3750,145,68,0.38950
2886800,-0.05500,124.0000,145,68,0.38364
2886810,-0.03000,131.6875,145,68,0.37705
2886820,-0.01000,140.8125,145,68,0.36337
2886830,0.00000,142.6250,145,68,0.35653
2886840,0.01000,142.9375,145,68,0.34969
2886850,0.02000,142.1875,145,68,0.34286
2886860,0.04000,138.4375,145,68,0.32918
2886870,0.05500,136.0000,145,68,0.32259
2886880,0.06500,133.3125,145,68,0.31600
2886890,0.08000,130.6250,145,68,0.31087
2886900,0.09000,125.3750,145,68,0.30085
2886910,0.08000,122.8750,145,68,0.29499
2886920,0.05500,120.4375,145,68,0.28889
2886930,0.03000,118.1875,145,68,0.28278
2886940,0.01000,113.8750,145,68,0.27057
2886950,-0.01000,111.6875,145,68,0.26471
2886960,-0.02000,109.2500,145,68,0.25885
2886970,-0.02000,106.5625,145,68,0.25299
2886980,0.00000,100.0625,145,68,0.24298
2886990,0.03500,96.5625,145,68,0.23980
2887000,0.08000,93.1875,145,68,0.23590
2887010,0.11000,90.3750,145,68,0.23248
2887020,0.14000,86.6250,145,68,0.23126
2887030,0.15500,85.6250,145,68,0.23541
2887040,0.15500,85.0625,145,68,0.24420
2887050,0.13500,84.8125,145,68,0.25861
2887060,0.07500,84.5000,145,68,0.30574
2887070,-0.00500,84.3125,145,68,0.34432
2887080,-0.07500,84.1250,145,68,0.38999
2887090,-0.11500,83.8125,145,68,0.42784
2887100,-0.14000,82.8750,145,68,0.49670
2887110,-0.14500,82.3750,145,68,0.53114
2887120,-0.15000,81.8750,145,68,0.56288
2887130,-0.15000,80.8125,145,68,0.59096
2887140,-0.15000,80.2500,145,68,0.63394
2887150,-0.15000,79.6250,145,68,0.64908
2887160,-0.16000,78.9375,145,68,0.66032
2887170,-0.14000,78.2500,145,68,0.66813
2887180,0.14000,76.8750,145,68,0.67424
2887190,0.68500,76.1250,145,68,0.67350
2887200,0.87000,75.3750,145,68,0.67155
2887210,0.38500,74.6250,145,68,0.66813
2887220,-0.20000,73.0625,145,68,0.65714
2887230,-0.45000,72.3125,145,68,0.64957
2887240,-0.41500,71.5625,145,68,0.64054
2887250,-0.28500,70.8750,145,68,0.63028
2887260,-0.22500,69.5000,145,68,0.60757
2887270,-0.21000,68.8125,145,68,0.59536
2887280,-0.20000,68.1875,145,68,0.58291
2887290,-0.19000,67.5000,145,68,0.57167
2887300,-0.19000,66.3125,145,68,0.54969
2887310,-0.18000,65.7500,145,68,0.53846
2887320,-0.16500,65.3750,145,68,0.52747
2887330,-0.15000,65.2500,145,68,0.51673
2887340,-0.13500,68.3125,145,68,0.49621
2887350,-0.12000,73.0625,145,68,0.48669
2887360,-0.11000,80.7500,145,68,0.47741
2887370,-0.09500,90.6875,145,68,0.46838
2887380,-0.08000,112.9375,145,68,0.45275
2887390,-0.05500,123.0000,145,68,0.44615
2887400,-0.03500,131.3750,145,68,0.43907
2887410,-0.01500,137.6250,145,68,0.43175
2887420,0.00000,144.1875,145,68,0.41661
2887430,0.01000,145.0625,145,68,0.40928
2887440,0.02000,144.7500,145,68,0.40220
2887450,0.03000,143.5625,145,68,0.39512
2887460,0.03500,139.8125,145,68,0.38071
2887470,0.04500,137.4375,145,68,0.37387
2887480,0.06000,134.9375,145,68,0.36703
2887490,0.07500,132.4375,145,68,0.36142
2887500,0.08000,127.5625,145,68,0.35067
2887510,0.07000,125.3125,145,68,0.34457
2887520,0.04000,123.1250,145,68,0.33822
2887530,0.01500,121.0000,145,68,0.33187
2887540,-0.00500,116.9375,145,68,0.31917
2887550,-0.02000,114.8750,145,68,0.31306
2887560,-0.02500,112.5000,145,68,0.30696
2887570,-0.01500,109.8125,145,68,0.30085
2887580,0.00500,103.0625,145,68,0.29109
2887590,0.04000,99.1875,145,68,0.28816
2887600,0.08000,95.3750,145,68,0.28498
2887610,0.11500,92.0000,145,68,0.28254
2887620,0.14500,87.5000,145,68,0.28498
2887630,0.15500,86.3750,145,68,0.29231
2887640,0.15000,85.6250,145,68,0.30476
2887650,0.12000,85.2500,145,68,0.32308
2887660,0.06000,84.7500,145,68,0.37778
2887670,-0.01000,84.5625,145,68,0.41245
2887680,-0.07000,84.3750,145,68,0.45031
2887690,-0.10000,84.0625,145,68,0.48425
2887700,-0.12000,83.3125,145,68,0.54994
2887710,-0.13000,82.8125,145,68,0.58315
2887720,-0.13500,82.3125,145,68,0.61343
2887730,-0.14000,81.2500,145,68,0.64005
2887740,-0.14000,80.6875,145,68,0.68010
2887750,-0.14000,80.0625,145,68,0.69353
2887760,-0.16000,79.3750,145,68,0.70330
2887770,-0.07500,78.6250,145,68,0.70989
2887780,0.32000,77.1250,145,68,0.71453
2887790,0.85000,76.3125,145,68,0.71306
2887800,0.78000,75.5625,145,68,0.71087
2887810,0.14500,74.7500,145,68,0.70745
2887820,-0.32000,73.1875,145,68,0.69597
2887830,-0.45000,72.3750,145,68,0.68791
2887840,-0.36500,71.6250,145,68,0.67863
2887850,-0.26000,70.9375,145,68,0.66813
2887860,-0.22000,69.5625,145,68,0.64371
2887870,-0.20500,68.9375,145,68,0.63053
2887880,-0.19500,68.2500,145,68,0.61709
2887890,-0.18500,67.6250,145,68,0.60464
2887900,-0.18000,66.3750,145,68,0.58046
2887910,-0.16500,65.8750,145,68,0.56801
2887920,-0.15500,65.5625,145,68,0.55604
2887930,-0.14500,65.7500,145,68,0.54408
2887940,-0.13500,70.2500,145,68,0.52137
2887950,-0.12500,76.1875,145,68,0.51062
2887960,-0.11000,84.9375,145,68,0.50012
2887970,-0.09000,95.5625,145,68,0.49011
2887980,-0.06500,117.6250,145,68,0.47228
2887990,-0.04500,127.0000,145,68,0.46496
2888000,-0.02500,134.4375,145,68,0.45690
2888010,-0.00500,139.8125,145,68,0.44860
2888020,0.01000,144.7500,145,68,0.43175
2888030,0.01500,145.0000,145,68,0.42344
2888040,0.02000,144.2500,145,68,0.41514
2888050,0.02500,142.7500,145,68,0.40684
2888060,0.04000,138.6250,145,68,0.39072
2888070,0.05000,136.2500,145,68,0.38315
2888080,0.07000,133.7500,145,68,0.37558
2888090,0.08000,131.3125,145,68,0.36947
2888100,0.08000,126.5625,145,68,0.35775
2888110,0.06000,124.3750,145,68,0.35092
2888120,0.03500,122.2500,145,68,0.34408
2888130,0.00000,120.2500,145,68,0.33748
2888140,-0.02000,116.2500,145,68,0.32430
2888150,-0.04000,114.0625,145,68,0.31795
2888160,-0.04500,111.6250,145,68,0.31184
2888170,-0.03500,108.7500,145,68,0.30549
2888180,-0.00500,101.5000,145,68,0.29499
2888190,0.03000,97.3125,145,68,0.29158
2888200,0.07500,93.2500,145,68,0.28816
2888210,0.11000,89.7500,145,68,0.28596
2888220,0.13500,85.1875,145,68,0.29011
2888230,0.14000,84.1250,145,68,0.29866
2888240,0.14000,83.5625,145,68,0.31282
2888250,0.10000,83.3125,145,68,0.33309
2888260,0.03000,83.2500,145,68,0.39145
2888270,-0.04500,83.1875,145,68,0.42735
2888280,-0.10000,83.1250,145,68,0.46569
2888290,-0.13500,82.9375,145,68,0.49963
2888300,-0.15000,82.3750,145,68,0.56337
2888310,-0.16000,81.9375,145,68,0.59512
2888320,-0.16000,81.5000,145,68,0.62369
2888330,-0.16000,81.0000,145,68,0.64835
2888340,-0.16000,79.8125,145,68,0.68449
2888350,-0.16000,79.1875,145,68,0.69646
2888360,-0.17500,78.5000,145,68,0.70476
2888370,-0.04500,77.8125,145,68,0.71013
2888380,0.40000,76.3125,145,68,0.71306
2888390,0.87500,75.5625,145,68,0.71111
2888400,0.71500,74.7500,145,68,0.70842
2888410,0.05000,73.9375,145,68,0.70427
2888420,-0.37500,72.3750,145,68,0.69158
2888430,-0.46000,71.6250,145,68,0.68303
