RelativeTimeMilliseconds,ECG,ART,ART (Sys),ART (Dia),PPG
5471870,0.00000,106.3750,131,61,0.45397
5471880,-0.00500,102.9375,131,61,0.50427
5471890,-0.00500,97.7500,131,61,0.54725
5471900,-0.00500,95.9375,131,61,0.62076
5471910,-0.01000,94.6875,131,61,0.65421
5471920,-0.01500,93.8125,131,61,0.68303
5471930,-0.02000,93.2500,131,61,0.70696
5471940,-0.02500,92.6875,131,61,0.74212
5471950,-0.02500,92.5625,131,61,0.75458
5471960,-0.03500,92.4375,131,61,0.76435
5471970,-0.03500,92.2500,131,61,0.77167
5471980,-0.04000,91.6250,131,61,0.77924
5471990,-0.04000,91.1250,131,61,0.77924
5472000,-0.03500,90.6250,133,61,0.77875
5472010,-0.01500,90.0000,133,61,0.77753
5472020,-0.00500,88.6875,133,61,0.77289
5472030,0.00000,87.9375,133,61,0.76923
5472040,0.00000,87.1875,133,61,0.76484
5472050,-0.01500,86.3750,133,61,0.75971
5472060,-0.05000,84.8125,133,61,0.74652
5472070,-0.07500,84.0625,133,61,0.73822
5472080,-0.09500,83.3125,133,61,0.72821
5472090,-0.11500,82.5625,133,61,0.71722
5472100,-0.13500,81.1250,133,61,0.69060
5472110,-0.13500,80.3750,133,61,0.67424
5472120,-0.13000,79.6875,133,61,0.65617
5472130,-0.12500,79.0625,133,61,0.63687
5472140,-0.11500,77.8750,133,61,0.59756
5472150,-0.10500,77.2375,133,61,0.57531
5472160,-0.10750,76.8563,133,61,0.56120
5472170,-0.09500,76.4375,133,61,0.54628
5472180,-0.04000,75.6875,133,61,0.52161
5472190,0.31500,75.3125,133,61,0.51258
5472200,0.96000,74.9375,133,61,0.50403
5472210,1.16500,74.5625,133,61,0.49621
5472220,0.58000,73.8125,133,61,0.48181
5472230,-0.14500,73.3750,133,61,0.47497
5472240,-0.43500,72.9375,133,61,0.46789
5472250,-0.36000,72.5000,133,61,0.46105
5472260,-0.23000,71.5000,133,61,0.44762
5472270,-0.17500,71.0000,133,61,0.44054
5472280,-0.17500,70.5000,133,61,0.43321
5472290,-0.16000,70.0625,133,61,0.42662
5472300,-0.15000,69.1250,133,61,0.41368
5472310,-0.14500,68.6875,133,61,0.40684
5472320,-0.14500,68.3125,133,61,0.39976
5472330,-0.14000,68.0000,133,61,0.39292
5472340,-0.13000,67.8125,133,61,0.37851
5472350,-0.12500,68.3750,133,61,0.37118
5472360,-0.11500,70.0625,133,61,0.36410
5472370,-0.11500,73.5000,133,61,0.35702
5472380,-0.11000,85.8125,133,61,0.34481
5472390,-0.10000,93.8125,133,61,0.34042
5472400,-0.08500,102.3125,133,61,0.33504
5472410,-0.07000,110.8125,133,61,0.32943
5472420,-0.05500,126.4375,133,61,0.31917
5472430,-0.03500,133.0625,133,61,0.31453
5472440,-0.01000,138.6875,133,61,0.31013
5472450,0.01500,143.0625,133,61,0.30598
5472460,0.04000,148.3125,133,61,0.29719
5472470,0.05500,149.3125,133,61,0.29280
5472480,0.06500,149.4375,133,61,0.28864
5472490,0.06000,148.8750,133,61,0.28596
5472500,0.06000,146.4375,133,61,0.28059
5472510,0.05500,144.8125,133,61,0.27717
5472520,0.05000,142.9375,133,61,0.27375
5472530,0.05000,141.0625,133,61,0.27033
5472540,0.05500,137.3125,133,61,0.26325
5472550,0.06000,135.4375,133,61,0.25983
5472560,0.06500,133.6875,133,61,0.25641
5472570,0.05000,132.0625,133,61,0.25275
5472580,0.03000,128.9375,133,61,0.24567
5472590,0.00500,127.4375,133,61,0.24396
5472600,-0.02500,125.8750,133,61,0.24225
5472610,-0.04500,124.1250,133,61,0.24298
5472620,-0.04500,119.5000,133,61,0.26154
5472630,-0.03500,116.5000,133,61,0.28327
5472640,-0.02500,113.0000,133,61,0.31429
5472650,-0.01500,109.3125,133,61,0.35360
5472660,-0.01500,102.3750,133,61,0.44982
5472670,-0.01500,99.6250,133,61,0.50110
5472680,-0.01500,97.3750,133,61,0.55043
5472690,-0.01000,95.6250,133,61,0.59023
5472700,-0.01500,93.4375,133,61,0.65495
5472710,-0.02000,92.8125,133,61,0.68400
5472720,-0.03000,92.4375,133,61,0.70916
5472730,-0.04000,92.1250,133,61,0.73040
5472740,-0.04000,91.6875,133,61,0.76239
5472750,-0.04500,91.4375,133,61,0.77363
5472760,-0.04500,91.1250,133,61,0.78217
5472770,-0.04500,90.6875,133,61,0.78803
5472780,-0.03000,89.6250,133,61,0.79170
5472790,-0.00500,89.0000,133,61,0.78999
5472800,0.01000,88.3125,133,61,0.78779
5472810,0.01000,87.5625,133,61,0.78462
5472820,0.02000,86.1250,133,61,0.77631
5472830,0.00000,85.3750,133,61,0.77143
5472840,-0.03000,84.6250,133,61,0.76557
5472850,-0.06000,83.8750,133,61,0.75873
5472860,-0.08500,82.3125,133,61,0.74017
5472870,-0.11500,81.5625,133,61,0.72772
5472880,-0.13500,80.8750,133,61,0.71306
5472890,-0.14000,80.1250,133,61,0.69792
5472900,-0.14000,78.8125,133,61,0.66398
5472910,-0.14500,78.2500,133,61,0.64444
5472920,-0.14500,77.6875,133,61,0.62418
5472930,-0.14500,77.1875,133,61,0.60440
5472940,-0.13500,76.3125,133,61,0.56752
5472950,-0.13500,75.9375,133,61,0.55116
5472960,-0.14500,75.5625,133,61,0.53626
5472970,-0.03000,75.1875,133,61,0.52308
5472980,0.37500,74.3750,133,61,0.50232
5472990,0.95000,73.9375,133,61,0.49451
5473000,0.99000,73.5000,135,62,0.48694
5473010,0.32000,73.0625,135,62,0.47937
5473020,-0.26000,72.0000,135,62,0.46471
5473030,-0.45000,71.5000,135,62,0.45714
5473040,-0.38500,71.0000,135,62,0.44908
5473050,-0.27000,70.5625,135,62,0.44103
5473060,-0.23000,69.6875,135,62,0.42466
5473070,-0.21000,69.2500,135,62,0.41661
5473080,-0.19500,68.8125,135,62,0.40855
5473090,-0.18000,68.3750,135,62,0.40195
5473100,-0.17500,67.5625,135,62,0.38950
5473110,-0.16500,67.1875,135,62,0.38242
5473120,-0.15500,66.9375,135,62,0.37509
5473130,-0.14000,66.8125,135,62,0.36752
5473140,-0.13000,68.0000,135,62,0.35238
5473150,-0.13000,70.2500,135,62,0.34505
5473160,-0.13000,74.1250,135,62,0.33822
5473170,-0.13500,79.8125,135,62,0.33162
5473180,-0.13083,90.7500,135,62,0.32397
5473190,-0.12000,102.4375,135,62,0.31697
5473200,-0.10500,110.3750,135,62,0.31233
5473210,-0.08500,117.9375,135,62,0.30720
5473220,-0.06500,130.8125,135,62,0.29719
5473230,-0.04000,135.7500,135,62,0.29255
5473240,-0.01000,139.5000,135,62,0.28791
5473250,0.01000,142.1250,135,62,0.28376
5473260,0.02000,144.3125,135,62,0.27570
5473270,0.02500,144.1875,135,62,0.27179
5473280,0.03000,143.5000,135,62,0.26789
5473290,0.02500,142.3125,135,62,0.26520
5473300,0.02000,138.9375,135,62,0.26032
5473310,0.02000,137.0000,135,62,0.25714
5473320,0.02500,135.0000,135,62,0.25372
5473330,0.03000,133.0625,135,62,0.24982
5473340,0.04000,129.1875,135,62,0.24151
5473350,0.03000,127.3750,135,62,0.23736
5473360,0.01000,125.6250,135,62,0.23346
5473370,-0.01500,123.9375,135,62,0.22930
5473380,-0.03500,120.5000,135,62,0.22369
5473390,-0.06000,118.5625,135,62,0.22393
5473400,-0.06500,116.3750,135,62,0.22637
5473410,-0.06500,113.7500,135,62,0.23370
5473420,-0.06500,107.0625,135,62,0.27082
5473430,-0.05500,103.3750,135,62,0.30256
5473440,-0.04500,99.9375,135,62,0.34261
5473450,-0.04000,97.0000,135,62,0.38901
5473460,-0.03500,92.7500,135,62,0.48987
5473470,-0.03500,91.3750,135,62,0.53846
5473480,-0.04000,90.4375,135,62,0.58339
5473490,-0.05500,89.8125,135,62,0.61880
5473500,-0.06000,89.1250,135,62,0.67473
5473510,-0.07000,88.8750,135,62,0.69939
5473520,-0.07500,88.7500,135,62,0.72039
5473530,-0.07500,88.5625,135,62,0.73773
5473540,-0.07000,87.9375,135,62,0.76190
5473550,-0.05500,87.4375,135,62,0.76923
5473560,-0.02000,86.9375,135,62,0.77387
5473570,0.02000,86.3750,135,62,0.77656
5473580,0.05000,85.1250,135,62,0.74847
5473590,0.07000,84.5000,135,62,0.73700
5473600,0.07000,83.8125,135,62,0.72869
5473610,0.05000,83.1250,135,62,0.72186
5473620,0.02000,81.6250,135,62,0.70769
5473630,-0.02500,80.8750,135,62,0.69988
5473640,-0.06500,80.1250,135,62,0.69109
5473650,-0.10500,79.3750,135,62,0.68083
5473660,-0.11500,77.9375,135,62,0.65568
5473670,-0.12000,77.2500,135,62,0.64054
5473680,-0.12000,76.6250,135,62,0.62564
5473690,-0.11500,76.0000,135,62,0.61050
5473700,-0.11000,74.9375,135,62,0.57534
5473710,-0.10500,74.5000,135,62,0.55751
5473720,-0.09500,74.1250,135,62,0.54042
5473730,-0.09500,73.7500,135,62,0.52454
5473740,-0.10500,73.0000,135,62,0.49792
5473750,0.00000,72.6250,135,62,0.48669
5473760,0.41000,72.2500,135,62,0.47668
5473770,1.00000,71.8750,135,62,0.46789
5473780,1.03500,71.0000,135,62,0.45421
5473790,0.37000,70.5000,135,62,0.44860
5473800,-0.22500,70.0000,135,62,0.44274
5473810,-0.43500,69.5625,135,62,0.43663
5473820,-0.37500,68.5625,135,62,0.42466
5473830,-0.26500,68.1250,135,62,0.41832
5473840,-0.22000,67.6875,135,62,0.41197
5473850,-0.21000,67.2500,135,62,0.40562
5473860,-0.19000,66.4375,135,62,0.39267
5473870,-0.17500,66.0000,135,62,0.38608
5473880,-0.17000,65.6250,135,62,0.38071
5473890,-0.15500,65.3125,135,62,0.37582
5473900,-0.13500,64.8125,135,62,0.36410
5473910,-0.11500,64.8750,135,62,0.35775
5473920,-0.10500,65.4375,135,62,0.35140
5473930,-0.09500,67.0000,135,62,0.34554
5473940,-0.10500,74.8125,135,62,0.33407
5473950,-0.11500,81.1250,135,62,0.32869
5473960,-0.11500,88.3750,135,62,0.32381
5473970,-0.11500,96.1875,135,62,0.31917
5473980,-0.10000,111.8750,135,62,0.31184
5473990,-0.09000,119.0625,135,62,0.30940
5474000,-0.06500,125.4375,136,63,0.30623
5474010,-0.04000,130.9375,136,63,0.30256
5474020,-0.00500,138.6875,136,63,0.29524
5474030,0.01500,140.8750,136,63,0.29158
5474040,0.03000,142.1250,136,63,0.28791
5474050,0.03000,142.5625,136,63,0.28449
5474060,0.02500,141.5000,136,63,0.27814
5474070,0.01500,140.3125,136,63,0.27473
5474080,0.01000,138.8125,136,63,0.27228
5474090,0.01000,137.0625,136,63,0.27009
5474100,0.01500,133.3125,136,63,0.26398
5474110,0.03000,131.4375,136,63,0.26056
5474120,0.05000,129.5625,136,63,0.25714
5474130,0.06000,127.7500,136,63,0.25397
5474140,0.04500,124.3125,136,63,0.24811
5474150,0.01500,122.6250,136,63,0.24493
5474160,-0.01500,121.0000,136,63,0.24225
5474170,-0.03500,119.3125,136,63,0.24078
5474180,-0.03500,115.1250,136,63,0.24567
5474190,-0.02500,112.5000,136,63,0.25397
5474200,-0.00500,108.1500,136,63,0.27956
5474210,0.01917,103.1937,136,63,0.31665
5474220,0.04000,98.7500,136,63,0.35946
5474230,0.05000,95.9375,136,63,0.40220
5474240,0.05000,93.6250,136,63,0.44762
5474250,0.04000,91.8750,136,63,0.49353
5474260,0.02000,89.6250,136,63,0.57900
5474270,0.00500,89.0000,136,63,0.61563
5474280,-0.00500,88.5625,136,63,0.64371
5474290,-0.01500,88.2500,136,63,0.66618
5474300,-0.01500,87.8750,136,63,0.70720
5474310,-0.01500,87.6250,136,63,0.72381
5474320,0.00000,87.3125,136,63,0.73724
5474330,0.02500,87.0000,136,63,0.74774
5474340,0.05000,86.1250,136,63,0.75995
5474350,0.08000,85.6250,136,63,0.76190
5474360,0.10000,85.0000,136,63,0.76166
5474370,0.09000,84.3125,136,63,0.75946
5474380,0.07000,82.9375,136,63,0.75067
5474390,0.03000,82.2500,136,63,0.74432
5474400,-0.02500,81.5000,136,63,0.73773
5474410,-0.09000,80.7500,136,63,0.73065
5474420,-0.13500,79.3125,136,63,0.71355
5474430,-0.16000,78.5625,136,63,0.70305
5474440,-0.17000,77.8750,136,63,0.69084
5474450,-0.17000,77.1875,136,63,0.67692
5474460,-0.17000,75.8750,136,63,0.64396
5474470,-0.16000,75.3125,136,63,0.62540
5474480,-0.15000,74.8125,136,63,0.60806
5474490,-0.14000,74.3750,136,63,0.59145
5474500,-0.14500,73.5625,136,63,0.55604
5474510,-0.16000,73.1875,136,63,0.53944
5474520,-0.03500,72.8750,136,63,0.52405
5474530,0.42000,72.5000,136,63,0.51038
5474540,1.01000,71.6250,136,63,0.48791
5474550,0.96000,71.1250,136,63,0.47888
5474560,0.28500,70.6250,136,63,0.47082
5474570,-0.26500,70.1250,136,63,0.46349
5474580,-0.43500,69.2500,136,63,0.45055
5474590,-0.34500,68.8125,136,63,0.44518
5474600,-0.22000,68.4375,136,63,0.43932
5474610,-0.17000,68.0625,136,63,0.43272
5474620,-0.14500,67.3125,136,63,0.41880
5474630,-0.12500,66.8750,136,63,0.41172
5474640,-0.11500,66.5000,136,63,0.40464
5474650,-0.11000,66.1250,136,63,0.39756
5474660,-0.10500,65.4375,136,63,0.38388
5474670,-0.08500,65.2500,136,63,0.37705
5474680,-0.06500,65.3125,136,63,0.37143
5474690,-0.04000,65.8125,136,63,0.36679
5474700,-0.01500,70.3125,136,63,0.35531
5474710,0.00000,75.0000,136,63,0.34921
5474720,0.00500,81.3750,136,63,0.34310
5474730,0.01000,88.7500,136,63,0.33700
5474740,0.01500,104.6250,136,63,0.32625
5474750,0.03000,112.4375,136,63,0.32112
5474760,0.05000,119.6875,136,63,0.31648
5474770,0.07500,126.1250,136,63,0.31209
5474780,0.10000,136.0625,136,63,0.30501
5474790,0.11000,139.3750,136,63,0.30256
5474800,0.12000,141.6250,136,63,0.29963
5474810,0.12500,142.9375,136,63,0.29646
5474820,0.12000,143.1875,136,63,0.28962
5474830,0.11000,142.5000,136,63,0.28596
5474840,0.10000,141.4375,136,63,0.28230
5474850,0.08000,140.0625,136,63,0.27863
5474860,0.07000,136.8750,136,63,0.27131
5474870,0.06000,135.1875,136,63,0.26813
5474880,0.05500,133.5625,136,63,0.26642
5474890,0.06000,131.9375,136,63,0.26520
5474900,0.05000,128.8750,136,63,0.26007
5474910,0.02000,127.3750,136,63,0.25690
5474920,0.00000,125.9375,136,63,0.25348
5474930,-0.02500,124.3750,136,63,0.25031
5474940,-0.05000,121.0000,136,63,0.24786
5474950,-0.06500,118.9375,136,63,0.25128
5474960,-0.06500,116.3750,136,63,0.26056
5474970,-0.06500,113.2500,136,63,0.27741
5474980,-0.05500,105.8125,136,63,0.32991
5474990,-0.04000,102.0000,136,63,0.36166
5475000,-0.02500,98.7500,139,64,0.40195
5475010,-0.02000,96.1250,139,64,0.44737
5475020,-0.01500,92.8125,139,64,0.54090
5475030,-0.01500,91.8125,139,64,0.58437
5475040,-0.01500,91.1875,139,64,0.62418
5475050,-0.03000,90.8125,139,64,0.65934
5475060,-0.03500,90.5625,139,64,0.71575
5475070,-0.03000,90.4375,139,64,0.73748
5475080,-0.01500,90.3125,139,64,0.75263
5475090,0.00000,90.1250,139,64,0.76337
5475100,0.03000,89.4375,139,64,0.78120
5475110,0.05500,89.0000,139,64,0.78681
5475120,0.06500,88.5000,139,64,0.79048
5475130,0.06000,87.9375,139,64,0.79219
5475140,0.03500,86.6875,139,64,0.78999
5475150,-0.01500,86.0000,139,64,0.78681
5475160,-0.09000,85.3125,139,64,0.78242
5475170,-0.15000,84.6250,139,64,0.77705
5475180,-0.18500,83.2500,139,64,0.76264
5475190,-0.19500,82.5625,139,64,0.75385
5475200,-0.19500,81.8750,139,64,0.74383
5475210,-0.20000,81.1875,139,64,0.73211
5475220,-0.20500,80.3688,139,64,0.71250
5475230,-0.19833,79.5375,139,64,0.68872
5475240,-0.19000,78.8125,139,64,0.66447
5475250,-0.19000,78.3125,139,64,0.64347
5475260,-0.19500,77.3750,139,64,0.60122
5475270,-0.13000,76.8750,139,64,0.58144
5475280,0.19500,76.4375,139,64,0.56484
5475290,0.78000,75.9375,139,64,0.55067
5475300,1.01000,74.8125,139,64,0.52405
5475310,0.49500,74.1875,139,64,0.51282
5475320,-0.14500,73.6250,139,64,0.50305
5475330,-0.43500,73.0625,139,64,0.49451
5475340,-0.43500,71.9375,139,64,0.47912
5475350,-0.33500,71.3750,139,64,0.47204
5475360,-0.28000,70.8750,139,64,0.46496
5475370,-0.27000,70.4375,139,64,0.45788
5475380,-0.25500,69.5000,139,64,0.44615
5475390,-0.25000,69.0000,139,64,0.43956
5475400,-0.24000,68.5625,139,64,0.43248
5475410,-0.24000,68.1875,139,64,0.42540
5475420,-0.23000,67.6250,139,64,0.41074
5475430,-0.22000,67.6250,139,64,0.40366
5475440,-0.20000,68.1250,139,64,0.39658
5475450,-0.19000,69.5000,139,64,0.38974
5475460,-0.17500,76.9375,139,64,0.37656
5475470,-0.16000,83.1250,139,64,0.36972
5475480,-0.14500,90.4375,139,64,0.36410
5475490,-0.13000,98.2500,139,64,0.35922
5475500,-0.11500,113.9375,139,64,0.34774
5475510,-0.09500,121.1250,139,64,0.34237
5475520,-0.08000,127.5000,139,64,0.33724
5475530,-0.06500,132.8750,139,64,0.33236
5475540,-0.04000,140.2500,139,64,0.32283
5475550,-0.02000,142.2500,139,64,0.31844
5475560,-0.00500,143.3125,139,64,0.31380
5475570,0.00000,143.5625,139,64,0.30940
5475580,0.01000,142.4375,139,64,0.30330
5475590,0.00500,141.3125,139,64,0.29939
5475600,0.00000,140.0000,139,64,0.29524
5475610,0.00000,138.5000,139,64,0.29084
5475620,0.00500,135.1875,139,64,0.28425
5475630,0.01000,133.4375,139,64,0.28303
5475640,0.02000,131.7500,139,64,0.28059
5475650,0.02000,130.1250,139,64,0.27766
5475660,0.01000,127.0000,139,64,0.27106
5475670,-0.01500,125.5000,139,64,0.26740
5475680,-0.03500,124.0000,139,64,0.26520
5475690,-0.04500,122.3125,139,64,0.26398
5475700,-0.05000,118.2500,139,64,0.26545
5475710,-0.05000,115.5625,139,64,0.27204
5475720,-0.04500,112.3750,139,64,0.28449
5475730,-0.04000,108.8125,139,64,0.30403
5475740,-0.03000,101.4375,139,64,0.36410
5475750,-0.02500,98.3750,139,64,0.40244
5475760,-0.01500,95.8125,139,64,0.44396
5475770,-0.01500,92.1875,139,64,0.48620
5475780,-0.01500,91.0000,139,64,0.55385
5475790,-0.01500,90.1875,139,64,0.58657
5475800,-0.02500,89.5625,139,64,0.61734
5475810,-0.03000,89.1875,139,64,0.64469
5475820,-0.01500,88.6250,139,64,0.68840
5475830,0.00500,88.3750,139,64,0.70476
5475840,0.02500,88.1250,139,64,0.71795
