RelativeTimeMilliseconds,ECG,ART,ART (Sys),ART (Dia),PPG
6356770,-0.27500,73.8125,117,65,0.72772
6356780,-0.20000,73.3750,117,65,0.71941
6356790,0.29500,73.0000,117,65,0.71013
6356800,1.03500,72.1875,117,65,0.68816
6356810,1.44000,71.7500,117,65,0.67546
6356820,1.00000,71.3750,117,65,0.66154
6356830,0.14000,70.9375,117,65,0.64664
6356840,-0.31500,70.0625,117,65,0.61465
6356850,-0.37500,69.6875,117,65,0.59829
6356860,-0.30000,69.2500,117,65,0.58144
6356870,-0.27000,68.8750,117,65,0.56435
6356880,-0.26000,68.0625,117,65,0.53578
6356890,-0.22000,67.6875,117,65,0.52137
6356900,-0.23500,67.3125,117,65,0.50720
6356910,-0.24000,66.8750,117,65,0.49353
6356920,-0.21000,66.0000,117,65,0.46862
6356930,-0.22000,65.5625,117,65,0.45714
6356940,-0.22500,65.1250,117,65,0.44664
6356950,-0.20000,64.7500,117,65,0.43687
6356960,-0.19000,64.0000,117,65,0.42027
6356970,-0.22500,63.7500,117,65,0.41392
6356980,-0.24500,63.8750,117,65,0.40879
6356990,-0.23500,64.6250,117,65,0.40391
6357000,-0.18500,70.1875,117,65,0.39414
6357010,-0.17500,75.7500,117,65,0.38974
6357020,-0.19000,82.6875,117,65,0.38559
6357030,-0.15500,90.2500,117,65,0.38144
6357040,-0.13500,103.5000,117,65,0.37314
6357050,-0.08000,108.3750,117,65,0.36874
6357060,-0.03000,112.1250,117,65,0.36410
6357070,-0.00500,114.8750,117,65,0.35946
6357080,0.01500,117.6250,117,65,0.35336
6357090,0.06000,117.6875,117,65,0.34945
6357100,0.06000,117.6875,117,65,0.34945
6357110,0.05000,116.0000,117,65,0.34066
6357120,0.05500,113.1875,117,65,0.33211
6357130,0.07500,111.6250,117,65,0.32772
6357140,0.10000,110.0000,117,65,0.32308
6357150,0.06500,108.4375,117,65,0.31844
6357160,0.02500,105.5000,117,65,0.30916
6357170,-0.01000,104.0625,117,65,0.30549
6357180,-0.01000,104.0625,117,65,0.30549
6357190,-0.07000,101.2500,117,65,0.29866
6357200,-0.08500,98.6250,117,65,0.29060
6357210,-0.08000,97.3125,117,65,0.28645
6357220,-0.09000,95.8750,117,65,0.28230
6357230,-0.10000,94.3750,117,65,0.27790
6357240,-0.09500,90.7500,117,65,0.26960
6357250,-0.08500,88.6250,117,65,0.26642
6357260,-0.11000,86.3750,117,65,0.26496
6357270,-0.14000,84.1250,117,65,0.26618
6357280,-0.11000,80.2500,117,65,0.27766
6357290,-0.05500,78.7500,117,65,0.28987
6357300,-0.03500,77.5000,117,65,0.30769
6357310,-0.06500,76.5000,117,65,0.33089
6357320,-0.08500,75.0625,117,65,0.39194
6357330,-0.08500,74.6250,117,65,0.42784
6357340,-0.08500,74.3750,117,65,0.46496
6357350,-0.07500,74.1875,117,65,0.50232
6357360,-0.03000,74.2500,117,65,0.57265
6357370,0.02500,74.3750,117,65,0.59976
6357380,0.07500,74.4375,117,65,0.62198
6357390,0.03000,74.5000,117,65,0.64396
6357400,-0.08000,74.5000,117,65,0.68083
6357410,-0.11500,74.4375,117,65,0.69426
6357420,-0.13500,74.3125,117,65,0.70403
6357430,-0.16000,74.1250,117,65,0.71038
6357440,-0.19000,73.6250,117,65,0.71453
6357450,-0.20000,73.3125,117,65,0.71233
6357460,-0.21500,72.9375,117,65,0.70794
6357470,-0.21500,72.5625,117,65,0.70183
6357480,-0.24000,71.7500,117,65,0.68571
6357490,-0.27000,71.3750,117,65,0.67619
6357500,-0.08000,71.0000,117,65,0.66545
6357510,0.47500,70.6250,117,65,0.65397
6357520,1.20000,69.8750,117,65,0.62759
6357530,1.31000,69.5000,117,65,0.61294
6357540,0.54500,69.1250,117,65,0.59780
6357550,-0.15500,68.7500,117,65,0.58217
6357560,-0.32500,68.0000,117,65,0.54945
6357570,-0.29000,67.6250,117,65,0.53480
6357580,-0.27500,67.2500,117,65,0.52088
6357590,-0.27500,66.8125,117,65,0.50574
6357600,-0.26000,66.0000,117,65,0.47521
6357610,-0.22000,65.5625,117,65,0.46081
6357620,-0.20000,65.1250,117,65,0.44713
6357630,-0.20000,65.1250,117,65,0.44713
6357640,-0.19500,64.0000,117,65,0.41221
6357650,-0.21000,63.6875,117,65,0.40244
6357660,-0.22000,63.3125,117,65,0.39390
6357670,-0.21000,63.0000,117,65,0.38608
6357680,-0.21000,62.4375,117,65,0.37509
6357690,-0.20000,62.3750,117,65,0.36996
6357700,-0.18000,62.8125,117,65,0.36508
6357710,-0.16500,64.0625,117,65,0.36093
6357720,-0.14500,71.0625,117,65,0.35336
6357730,-0.12000,77.2500,117,65,0.34994
6357740,-0.10000,84.4375,117,65,0.34628
6357750,-0.08000,91.6875,117,65,0.34286
6357760,-0.06000,103.4375,117,65,0.33626
6357770,-0.02500,107.5625,117,65,0.33358
6357780,0.03500,110.8125,117,65,0.33162
6357790,0.07000,113.1250,117,65,0.32869
6357800,0.05000,115.1875,117,65,0.32137
6357810,0.05500,114.9375,117,65,0.31770
6357820,0.08000,114.1250,117,65,0.31404
6357830,0.10000,112.9375,117,65,0.31038
6357840,0.11500,110.0000,117,65,0.30232
6357850,0.11000,108.4375,117,65,0.29792
6357860,0.08000,106.9375,117,65,0.29353
6357870,0.03500,105.3750,117,65,0.28938
6357880,-0.01000,102.3125,117,65,0.28376
6357890,-0.05000,100.8750,117,65,0.28059
6357900,-0.07500,99.5000,117,65,0.27692
6357910,-0.09000,98.2500,117,65,0.27350
6357920,-0.10000,95.6250,117,65,0.26642
6357930,-0.10000,94.3125,117,65,0.26252
6357940,-0.10500,92.8125,117,65,0.25812
6357950,-0.10000,91.2500,117,65,0.25397
6357960,-0.09500,87.5000,117,65,0.24713
6357970,-0.09000,85.3125,117,65,0.24591
6357980,-0.08500,83.1875,117,65,0.24664
6357990,-0.07500,81.1250,117,65,0.24884
6358000,-0.08000,77.8125,117,64,0.26300
6358010,-0.08500,76.5625,117,64,0.27692
6358020,-0.08500,75.4375,117,64,0.29646
6358030,-0.07000,74.5625,117,64,0.32112
6358040,-0.05000,73.3750,117,64,0.38437
6358050,-0.03500,73.0000,117,64,0.42076
6358060,-0.03500,72.8750,117,64,0.45836
6358070,-0.00500,72.8125,117,64,0.49597
6358080,0.02000,72.9375,117,64,0.55531
6358090,0.02000,73.0625,117,64,0.58388
6358100,-0.00500,73.1250,117,64,0.61050
6358110,-0.04500,73.1875,117,64,0.63370
6358120,-0.08500,73.3125,117,64,0.66838
6358130,-0.13500,73.2500,117,64,0.67961
6358140,-0.16000,73.0625,117,64,0.68742
6358150,-0.17000,72.8750,117,64,0.69206
6358160,-0.17000,72.4375,117,64,0.69304
6358170,-0.16000,72.1250,117,64,0.69035
6358180,-0.15000,71.7500,117,64,0.68596
6358190,-0.17500,71.4375,117,64,0.68034
6358200,-0.23000,70.6875,117,64,0.66545
6358210,-0.10500,70.3750,117,64,0.65617
6358220,0.40500,70.0000,117,64,0.64567
6358230,1.14500,69.6875,117,64,0.63370
6358240,1.38500,69.0000,117,64,0.60635
6358250,0.74000,68.6250,117,64,0.59121
6358260,-0.02500,68.2500,117,64,0.57558
6358270,-0.30500,67.8750,117,64,0.55946
6358280,-0.30000,67.0625,117,64,0.53138
6358290,-0.26000,66.6875,117,64,0.51624
6358300,-0.25000,66.3125,117,64,0.50061
6358310,-0.24000,65.8750,117,64,0.48523
6358320,-0.23000,65.0625,117,64,0.45617
6358330,-0.22000,64.6250,117,64,0.44274
6358340,-0.21500,64.2500,117,64,0.43053
6358350,-0.20500,63.8750,117,64,0.41978
6358360,-0.20000,63.1875,117,64,0.40000
6358370,-0.19000,62.8125,117,64,0.39243
6358380,-0.18000,62.4375,117,64,0.38657
6358390,-0.17000,62.1875,117,64,0.38022
6358400,-0.16000,62.0000,117,64,0.36899
6358410,-0.15500,62.5000,117,64,0.36459
6358420,-0.14000,63.7500,117,64,0.36068
6358430,-0.12500,66.5000,117,64,0.35702
6358440,-0.12500,66.5000,117,64,0.35702
6358450,-0.08500,84.7500,117,64,0.34725
6358460,-0.06500,92.0625,117,64,0.34432
6358470,-0.04000,98.5625,117,64,0.34164
6358480,-0.01500,108.0000,117,64,0.33797
6358490,0.01000,111.2500,117,64,0.33504
6358500,0.01000,111.2500,117,64,0.33504
6358510,0.05000,115.0000,117,64,0.32845
6358520,0.07000,115.0625,117,64,0.32161
6358530,0.10000,114.1875,117,64,0.31819
6358540,0.12000,113.0000,117,64,0.31477
6358550,0.13000,111.6250,117,64,0.31136
6358560,0.12500,108.6250,117,64,0.30403
6358570,0.09500,107.0000,117,64,0.30134
6358580,0.05000,105.5000,117,64,0.29915
6358590,0.00000,104.0000,117,64,0.29597
6358600,-0.04000,101.1875,117,64,0.28889
6358610,-0.07000,99.8125,117,64,0.28523
6358620,-0.08500,98.4375,117,64,0.28132
6358630,-0.09000,97.1250,117,64,0.27717
6358640,-0.09500,94.5000,117,64,0.26789
6358650,-0.09500,94.5000,117,64,0.26789
6358660,-0.09500,91.5625,117,64,0.25934
6358670,-0.09000,89.8750,117,64,0.25592
6358680,-0.09000,85.9375,117,64,0.25397
6358690,-0.08500,83.8125,117,64,0.25446
6358700,-0.08500,81.7500,117,64,0.25690
6358710,-0.08500,81.7500,117,64,0.25690
6358720,-0.08500,76.8750,117,64,0.28620
6358730,-0.08000,75.7500,117,64,0.30598
6358740,-0.06500,74.8750,117,64,0.33138
6358750,-0.04000,74.1250,117,64,0.36166
6358760,-0.03500,73.2500,117,64,0.43248
6358770,-0.03000,73.0625,117,64,0.46569
6358780,-0.00500,72.9375,117,64,0.49646
6358790,0.02000,72.9375,117,64,0.52967
6358800,0.02000,73.0000,117,64,0.59267
6358810,-0.01500,73.0625,117,64,0.62002
6358820,-0.05500,73.1250,117,64,0.64347
6358830,-0.09500,73.1250,117,64,0.66325
6358840,-0.09500,73.1250,117,64,0.66325
6358850,-0.17500,73.0000,117,64,0.69988
6358860,-0.21000,72.8125,117,64,0.70501
6358870,-0.25000,72.6250,117,64,0.70623
6358880,-0.21000,72.1250,117,64,0.70208
6358890,-0.14000,71.8125,117,64,0.69744
6358900,-0.17000,71.4375,117,64,0.69133
6358910,-0.17000,71.4375,117,64,0.69133
6358920,-0.11500,70.4375,117,64,0.66593
6358930,0.36500,70.0625,117,64,0.65543
6358940,1.12000,69.6875,117,64,0.64420
6358950,1.45500,69.3750,117,64,0.63223
6358960,0.80500,68.6250,117,64,0.60488
6358970,-0.02000,68.2500,117,64,0.59170
6358980,-0.33500,67.8750,117,64,0.57875
6358990,-0.31000,67.5000,117,64,0.56410
6359000,-0.27000,66.6875,117,65,0.53284
6359010,-0.29000,66.3125,117,65,0.51697
6359020,-0.28500,65.8750,117,65,0.50110
6359030,-0.24000,65.4375,117,65,0.48620
6359040,-0.22000,64.6250,117,65,0.45812
6359050,-0.22000,64.6250,117,65,0.45812
6359060,-0.22000,63.8750,117,65,0.43419
6359070,-0.20500,63.5000,117,65,0.42515
6359080,-0.14500,62.8125,117,65,0.40904
6359090,-0.16000,62.5000,117,65,0.40098
6359100,-0.17000,62.2500,117,65,0.39365
6359110,-0.13000,62.1250,117,65,0.38706
6359120,-0.10500,63.0000,117,65,0.37534
6359130,-0.09500,64.7500,117,65,0.37021
6359140,-0.09500,64.7500,117,65,0.37021
6359150,-0.09000,73.5625,117,65,0.36215
6359160,-0.09000,73.5625,117,65,0.36215
6359170,-0.05500,94.8750,117,65,0.35238
6359180,-0.03500,100.7500,117,65,0.35043
6359190,-0.01000,105.5625,117,65,0.34799
6359200,-0.00500,112.5000,117,65,0.34212
6359210,0.00500,114.6875,117,65,0.33944
6359220,0.03500,115.8750,117,65,0.33626
6359230,0.07000,116.1250,117,65,0.33284
6359240,0.10000,114.8125,117,65,0.32527
6359250,0.12500,113.6875,117,65,0.32161
6359260,0.13000,112.4375,117,65,0.31819
6359270,0.12000,111.1875,117,65,0.31575
6359280,0.09500,108.5000,117,65,0.31111
6359290,0.05500,107.0625,117,65,0.30794
6359300,0.01000,105.6875,117,65,0.30427
6359310,-0.03500,104.2500,117,65,0.30037
6359320,-0.06500,101.6250,117,65,0.29182
6359330,-0.08000,100.3750,117,65,0.28718
6359340,-0.09000,99.1250,117,65,0.28303
6359350,-0.09500,97.8750,117,65,0.27888
6359360,-0.09500,95.1250,117,65,0.27082
6359370,-0.09500,93.6250,117,65,0.26764
6359380,-0.09500,92.0000,117,65,0.26545
6359390,-0.09000,90.1250,117,65,0.26276
6359400,-0.08500,85.8750,117,65,0.26007
6359410,-0.08500,83.7500,117,65,0.26227
6359420,-0.09500,81.8750,117,65,0.26886
6359430,-0.10000,80.1875,117,65,0.28034
6359440,-0.10000,80.1875,117,65,0.28034
6359450,-0.08500,76.5625,117,65,0.34799
6359460,-0.08000,75.7500,117,65,0.38022
6359470,-0.05000,75.0625,117,65,0.41099
6359480,-0.01000,74.3750,117,65,0.47570
6359490,0.03000,74.2500,117,65,0.51184
6359500,0.06000,74.1250,117,65,0.54750
6359510,0.06000,74.1250,117,65,0.58095
6359520,-0.00500,74.1875,117,65,0.63761
6359530,-0.09000,74.3125,117,65,0.66032
6359540,-0.09500,74.3750,117,65,0.67937
6359550,-0.08000,74.4375,117,65,0.69475
6359560,-0.13000,74.4375,117,65,0.71551
6359570,-0.15000,74.3750,117,65,0.72039
6359580,-0.10500,74.1875,117,65,0.72210
6359590,-0.06500,74.0000,117,65,0.72259
6359600,-0.16000,73.4375,117,65,0.71746
6359610,-0.26500,73.0625,117,65,0.71209
6359620,-0.27500,72.7500,117,65,0.70525
6359630,-0.12500,72.3750,117,65,0.69670
6359640,-0.12500,72.3750,117,65,0.69670
6359650,1.35000,71.2500,117,65,0.66520
6359660,1.44500,70.9375,117,65,0.65299
6359670,0.62000,70.5625,117,65,0.64103
6359680,0.62000,70.5625,117,65,0.64103
6359690,-0.33500,69.5000,117,65,0.60098
6359700,-0.22500,69.0625,117,65,0.58559
6359710,-0.29500,68.6875,117,65,0.56972
6359720,-0.30500,67.8750,117,65,0.53773
6359730,-0.19000,67.4375,117,65,0.52210
6359740,-0.09500,67.0625,117,65,0.50696
6359750,-0.16000,66.6250,117,65,0.49231
6359760,-0.25000,65.8125,117,65,0.46496
6359770,-0.23000,65.4375,117,65,0.45421
6359780,-0.27000,65.0625,117,65,0.44493
6359790,-0.28500,64.6875,117,65,0.43516
6359800,-0.18000,64.0000,117,65,0.41734
6359810,-0.10500,63.8125,117,65,0.40952
6359820,-0.07500,63.8750,117,65,0.40269
6359830,-0.07500,64.5000,117,65,0.39609
6359840,-0.09500,69.2500,117,65,0.38510
6359850,-0.15500,74.3125,117,65,0.38046
6359860,-0.15500,81.0000,117,65,0.37631
6359870,-0.11500,88.5000,117,65,0.37363
6359880,-0.09500,102.2500,117,65,0.36923
6359890,-0.06000,107.5000,117,65,0.36654
6359900,-0.03000,111.7500,117,65,0.36386
6359910,0.00000,115.0000,117,65,0.36068
6359920,0.02500,118.6250,117,65,0.35409
6359930,0.05000,119.1250,117,65,0.35043
6359940,0.07000,118.8750,117,65,0.34676
6359950,0.09500,118.1875,117,65,0.34335
6359960,0.12000,115.7500,117,65,0.33675
6359970,0.14000,114.3125,117,65,0.33407
6359980,0.13000,112.8750,117,65,0.33162
6359990,0.09000,111.5625,117,65,0.32845
6360000,0.04000,108.9375,117,65,0.32161
6360010,-0.00500,107.5625,117,65,0.31819
6360020,-0.04500,106.1875,117,65,0.31429
6360030,-0.07000,104.8125,117,65,0.30989
6360040,-0.08500,102.1250,117,65,0.30134
6360050,-0.09000,100.8125,117,65,0.29719
6360060,-0.09500,99.4375,117,65,0.29304
6360070,-0.09000,98.0625,117,65,0.29011
6360080,-0.08500,95.0625,117,65,0.28474
6360090,-0.08500,93.3125,117,65,0.28205
6360100,-0.11000,91.3750,117,65,0.28034
6360110,-0.22500,89.3125,117,65,0.28010
6360120,-0.38500,85.0625,117,65,0.28864
6360130,-0.48500,83.1875,117,65,0.29963
6360140,-0.53500,81.6250,117,65,0.31575
6360150,-0.54500,80.2500,117,65,0.33748
6360160,-0.54500,80.2500,117,65,0.33748
6360170,-0.52500,77.5000,117,65,0.42686
6360180,-0.52500,77.0000,117,65,0.45739
6360190,-0.50500,76.6250,117,65,0.49255
6360200,-0.42000,76.3125,117,65,0.56581
6360210,-0.41500,76.2500,117,65,0.60000
6360220,-0.47500,76.2500,117,65,0.63126
6360230,-0.48000,76.2500,117,65,0.65910
6360240,-0.49000,76.3750,117,65,0.70232
6360250,-0.50000,76.3750,117,65,0.71795
6360260,-0.54000,76.3750,117,65,0.72991
6360270,-0.56000,76.3750,117,65,0.73700
6360280,-0.55000,76.0625,117,65,0.74310
6360290,-0.55000,75.7500,117,65,0.74408
6360300,-0.56000,75.4375,117,65,0.74310
6360310,-0.54000,75.0625,117,65,0.74042
6360320,-0.54000,75.0625,117,65,0.74042
6360330,-0.47000,73.8750,117,65,0.72112
6360340,-0.09500,73.5000,117,65,0.71184
6360350,0.64500,73.0625,117,65,0.70159
6360360,1.25500,72.3125,117,65,0.67863
6360370,0.97000,71.9375,117,65,0.66691
6360380,0.04500,71.5000,117,65,0.65519
6360390,-0.55000,71.0625,117,65,0.64274
6360400,-0.62500,70.3750,117,65,0.61465
6360410,-0.54000,70.0000,117,65,0.59951
6360420,-0.44000,69.5625,117,65,0.58388
6360430,-0.40500,69.1875,117,65,0.56825
6360440,-0.47000,68.4375,117,65,0.53675
6360450,-0.52000,68.0625,117,65,0.52161
6360460,-0.52500,67.6875,117,65,0.50745
6360470,-0.50000,67.3125,117,65,0.49524
6360480,-0.46500,66.6250,117,65,0.47302
6360490,-0.46500,66.2500,117,65,0.46203
6360500,-0.44500,65.8750,117,65,0.45177
6360510,-0.34500,65.5000,117,65,0.44249
6360520,-0.31500,65.3125,117,65,0.42662
6360530,-0.35000,65.9375,117,65,0.42002
6360540,-0.32500,67.6250,117,65,0.41416
6360550,-0.30000,70.9375,117,65,0.40928
6360560,-0.27500,82.8750,117,65,0.40000
6360570,-0.24000,90.4375,117,65,0.39634
6360580,-0.22000,97.9375,117,65,0.39316
6360590,-0.19500,104.5000,117,65,0.38974
6360600,-0.16500,114.1250,117,65,0.38339
6360610,-0.12500,117.1875,117,65,0.38046
6360620,-0.09500,119.1875,117,65,0.37729
6360630,-0.07500,120.2500,117,65,0.37387
6360640,-0.05500,120.1875,117,65,0.36703
6360650,-0.02500,119.3750,117,65,0.36361
6360660,0.00000,118.2500,117,65,0.35971
6360670,0.02500,117.0625,117,65,0.35629
6360680,0.03000,114.3125,117,65,0.34945
6360690,0.02000,112.8750,117,65,0.34505
6360700,-0.01500,111.5000,117,65,0.34066
6360710,-0.01500,111.5000,117,65,0.34066
6360720,-0.09000,107.2500,117,65,0.32796
6360730,-0.11500,105.8125,117,65,0.32405
6360740,-0.13500,104.5000,117,65,0.32039
6360750,-0.14500,103.1250,117,65,0.31673
6360760,-0.14500,100.3125,117,65,0.31013
6360770,-0.14500,98.8750,117,65,0.30745
6360780,-0.14500,97.3125,117,65,0.30379
6360790,-0.14500,97.3125,117,65,0.30379
6360800,-0.13500,91.5625,117,65,0.29548
6360810,-0.12500,89.3125,117,65,0.29573
6360820,-0.12000,87.0625,117,65,0.29841
6360830,-0.12000,87.0625,117,65,0.29841
6360840,-0.11500,81.3125,117,65,0.33455
6360850,-0.10500,79.8750,117,65,0.35726
6360860,-0.09500,78.7500,117,65,0.38535
6360870,-0.06500,77.8125,117,65,0.41270
6360880,-0.04000,76.6250,117,65,0.47473
6360890,-0.03000,76.3125,117,65,0.51160
6360900,-0.01500,76.1875,117,65,0.54896
6360910,0.01000,76.1250,117,65,0.58535
6360920,0.02000,76.1875,117,65,0.65031
6360930,0.02000,76.2500,117,65,0.67766
6360940,-0.01000,76.3125,117,65,0.70110
6360950,-0.04500,76.3125,117,65,0.72039
6360960,-0.09000,76.1250,117,65,0.74505
6360970,-0.13500,76.0625,117,65,0.75043
6360980,-0.16000,75.8750,117,65,0.75433
6360990,-0.16000,75.8750,117,65,0.75433
6361000,-0.16000,74.9375,117,65,0.75507
6361010,-0.16000,74.5625,117,65,0.75092
6361020,-0.18000,74.1250,117,65,0.74530
6361030,-0.25000,73.6875,117,65,0.73846
6361040,-0.22000,72.8750,117,65,0.72112
6361050,0.16500,72.4375,117,65,0.71087
6361060,0.89500,72.0625,117,65,0.69963
6361070,1.47000,71.6875,117,65,0.68816
6361080,1.09000,70.8750,117,65,0.66349
6361090,0.18500,70.4375,117,65,0.64908
6361100,-0.31000,70.0000,117,65,0.63321
6361110,-0.37500,69.5625,117,65,0.61685
6361120,-0.33500,68.6875,117,65,0.58339
6361130,-0.32000,68.3125,117,65,0.56630
6361140,-0.32000,68.3125,117,65,0.56630
6361150,-0.30500,67.5000,117,65,0.53333
6361160,-0.29500,66.6250,117,65,0.50379
6361170,-0.28000,66.2500,117,65,0.49182
6361180,-0.27500,65.8125,117,65,0.47912
6361190,-0.26500,65.3750,117,65,0.46691
6361200,-0.26500,65.3750,117,65,0.46691
6361210,-0.24500,64.1250,117,65,0.43590
6361220,-0.23000,63.7500,117,65,0.42808
6361230,-0.20500,63.5000,117,65,0.42149
6361240,-0.18000,63.9375,117,65,0.41001
6361250,-0.16000,65.3750,117,65,0.40513
6361260,-0.14000,68.3750,117,65,0.40024
6361270,-0.11500,73.3125,117,65,0.39634
6361280,-0.09500,87.6875,117,65,0.38901
6361290,-0.06500,95.1875,117,65,0.38535
6361300,-0.03500,101.8125,117,65,0.38193
6361310,-0.00500,107.1250,117,65,0.37851
