RelativeTimeMilliseconds;ECG;ART;ART (Sys);ART (Dia);PPG
3601460;-0.13500;63.3125;126;73;0.42784
3601470;-0.12500;63.0625;126;73;0.42295
3601480;-0.12500;62.7500;126;73;0.41783
3601490;-0.11500;62.2500;126;73;0.41050
3601500;-0.10500;62.0000;126;73;0.40635
3601510;-0.09500;61.7500;126;73;0.40171
3601520;-0.08500;61.3750;126;73;0.39683
3601530;-0.07000;61.2500;126;73;0.38706
3601540;-0.06500;61.1250;126;73;0.38217
3601550;-0.05000;61.1875;126;73;0.37753
3601560;-0.03500;62.3750;126;73;0.36874
3601570;-0.02500;63.9375;126;73;0.36484
3601580;-0.00500;66.1875;126;73;0.36215
3601590;0.01000;69.0000;126;73;0.35995
3601600;0.02500;72.3750;126;73;0.35751
3601610;0.05000;79.6875;126;73;0.35238
3601620;0.06500;83.3750;126;73;0.34994
3601630;0.09000;86.8750;126;73;0.34774
3601640;0.11000;90.1875;126;73;0.34579
3601650;0.14500;95.8125;126;73;0.34237
3601660;0.17000;98.1250;126;73;0.34115
3601670;0.20500;100.0000;126;73;0.34017
3601680;0.24000;102.6875;126;73;0.33968
3601690;0.26000;103.5000;126;73;0.34017
3601700;0.27000;104.0625;126;73;0.34042
3601710;0.26500;104.3125;126;73;0.34066
3601720;0.22500;104.4375;126;73;0.34090
3601730;0.16000;104.1250;126;73;0.34139
3601740;0.08000;103.6875;126;73;0.34164
3601750;0.03000;103.1875;126;73;0.34212
3601760;-0.02000;101.6250;126;73;0.34237
3601770;-0.06500;100.6875;126;73;0.34310
3601780;-0.08000;99.6875;126;73;0.34408
3601790;-0.09500;98.5000;126;73;0.34530
3601800;-0.10500;95.9375;126;73;0.34750
3601810;-0.11000;94.5000;126;73;0.34921
3601820;-0.11000;93.0625;126;73;0.35214
3601830;-0.10500;91.4375;126;73;0.35726
3601840;-0.10000;89.8125;126;73;0.36532
3601850;-0.08500;86.3750;126;73;0.39292
3601860;-0.07000;84.6250;126;73;0.41319
3601870;-0.05500;83.0625;126;73;0.43761
3601880;-0.06000;81.7500;126;73;0.46545
3601890;-0.07500;79.9375;126;73;0.51722
3601900;-0.08000;79.3750;126;73;0.54676
3601910;-0.08500;79.0625;126;73;0.57778
3601920;-0.08500;78.7500;126;73;0.63810
3601930;-0.08500;78.6875;126;73;0.66593
3601940;-0.09500;78.6875;126;73;0.69182
3601950;-0.10000;78.6875;126;73;0.71502
3601960;-0.10500;78.7500;126;73;0.73553
3601970;-0.11000;78.7500;126;73;0.76874
3601980;-0.12000;78.6875;126;73;0.77924
3601990;-0.13000;78.5625;126;73;0.78632
3602000;-0.13500;78.3750;127;73;0.79316
3602010;-0.13500;77.8750;127;73;0.80244
3602020;-0.13500;77.5625;127;73;0.80440
3602030;-0.13500;77.1875;127;73;0.80440
3602040;-0.13500;76.8125;127;73;0.80269
3602050;-0.13500;76.0000;127;73;0.79316
3602060;-0.13500;75.6250;127;73;0.78559
3602070;-0.12500;75.2500;127;73;0.77656
3602080;-0.11500;74.8750;127;73;0.76606
3602090;-0.10000;74.1250;127;73;0.74310
3602100;-0.07500;73.7500;127;73;0.72991
3602110;-0.04500;73.4375;127;73;0.71526
3602120;-0.02500;72.7500;127;73;0.68303
3602130;-0.00500;72.4375;127;73;0.66618
3602140;0.03500;72.0625;127;73;0.64933
3602150;0.07000;71.7500;127;73;0.63321
3602160;0.04500;71.2500;127;73;0.60366
3602170;0.01500;71.0000;127;73;0.59072
3602180;-0.01500;70.7500;127;73;0.58022
3602190;-0.05500;70.5625;127;73;0.57143
3602200;-0.10500;70.3750;127;73;0.56337
3602210;-0.13500;70.0000;127;73;0.54994
3602220;-0.15000;69.8750;127;73;0.54432
3602230;-0.16000;69.6875;127;73;0.53944
3602240;-0.17500;69.3750;127;73;0.53480
3602250;-0.17500;69.2500;127;73;0.52650
3602260;-0.17500;69.0625;127;73;0.52234
3602270;-0.15500;68.8750;127;73;0.51844
3602280;0.12000;68.5625;127;73;0.51111
3602290;0.55500;68.3750;127;73;0.50769
3602300;0.99500;68.3125;127;73;0.50403
3602310;0.49500;68.1250;127;73;0.50012
3602320;-0.06000;67.8750;127;73;0.49621
3602330;-0.25500;67.8125;127;73;0.48840
3602340;-0.20500;67.6875;127;73;0.48449
3602350;-0.19000;67.5625;127;73;0.48059
3602360;-0.19000;67.3125;127;73;0.47204
3602370;-0.18500;67.1875;127;73;0.46789
3602380;-0.18000;67.0000;127;73;0.46422
3602390;-0.17000;66.8125;127;73;0.46081
3602400;-0.16000;66.6250;127;73;0.45690
3602410;-0.14500;66.1875;127;73;0.44860
3602420;-0.14000;66.0000;127;73;0.44444
3602430;-0.13500;65.8125;127;73;0.44054
3602440;-0.13500;65.6250;127;73;0.43663
3602450;-0.13000;65.3125;127;73;0.42955
3602460;-0.12000;65.1250;127;73;0.42637
3602470;-0.10500;64.9375;127;73;0.42320
3602480;-0.09500;64.6875;127;73;0.42002
3602490;-0.08500;64.6250;127;73;0.41538
3602500;-0.07500;64.8125;127;73;0.41294
3602510;-0.07000;65.2500;127;73;0.41001
3602520;-0.06500;66.3125;127;73;0.40684
3602530;-0.05500;70.5625;127;73;0.40049
3602540;-0.03000;73.7500;127;73;0.39756
3602550;0.00000;77.3125;127;73;0.39487
3602560;0.02000;81.1875;127;73;0.39243
3602570;0.05000;88.8750;127;73;0.38901
3602580;0.08000;92.5000;127;73;0.38852
3602590;0.11000;95.8125;127;73;0.38877
3602600;0.14000;101.3125;127;73;0.38901
3602610;0.17500;103.4375;127;73;0.38974
3602620;0.20000;105.2500;127;73;0.39048
3602630;0.23500;106.6250;127;73;0.39145
3602640;0.25500;107.6875;127;73;0.39267
3602650;0.27500;109.0000;127;73;0.39512
3602660;0.28500;109.2500;127;73;0.39634
3602670;0.26500;109.3750;127;73;0.39756
3602680;0.21000;109.1250;127;73;0.36557
3602690;0.15500;108.8125;127;73;0.35653
3602700;0.09000;108.3750;127;73;0.35263
3602710;0.02000;107.8125;127;73;0.35116
3602720;-0.01500;107.1250;127;73;0.35067
3602730;-0.04500;105.4375;127;73;0.35067
3602740;-0.07000;104.4375;127;73;0.35116
3602750;-0.08500;103.3750;127;73;0.35189
3602760;-0.10000;102.1875;127;73;0.35311
3602770;-0.11500;99.5000;127;73;0.35873
3602780;-0.12000;98.0000;127;73;0.36386
3602790;-0.12500;96.4375;127;73;0.37118
3602800;-0.12500;96.4375;127;73;0.37118
3602810;-0.12500;91.2500;127;73;0.41807
3602820;-0.12000;89.5625;127;73;0.44176
3602830;-0.11500;88.0000;127;73;0.46886
3602840;-0.11000;85.5625;127;73;0.52918
3602850;-0.10500;84.7500;127;73;0.55995
3602860;-0.10000;84.1875;127;73;0.59023
3602870;-0.09500;83.6875;127;73;0.61905
3602880;-0.09000;83.3125;127;73;0.64615
3602890;-0.08500;82.7500;127;73;0.68523
3602900;-0.08500;82.5625;127;73;0.70403
3602910;-0.07500;82.3750;127;73;0.72210
3602920;-0.07000;81.9375;127;73;0.75360
3602930;-0.07000;81.6875;127;73;0.76679
3602940;-0.07000;81.3750;127;73;0.77802
3602950;-0.07000;81.0625;127;73;0.78730
3602960;-0.07500;80.7500;127;73;0.79487
3602970;-0.07500;80.0625;127;73;0.80391
3602980;-0.08500;79.6875;127;73;0.80415
3602990;-0.09000;79.3750;127;73;0.80244
3603000;-0.09500;79.0000;127;73;0.80024
3603010;-0.09500;78.3750;127;73;0.79316
3603020;-0.10000;78.0000;127;73;0.78779
3603030;-0.10000;77.6875;127;73;0.78120
3603040;-0.10000;77.1250;127;73;0.76435
3603050;-0.10000;76.8125;127;73;0.75385
3603060;-0.08500;76.5625;127;73;0.74212
3603070;-0.06500;76.3125;127;73;0.72894
3603080;-0.03500;76.0625;127;73;0.71477
3603090;-0.01500;75.5625;127;73;0.68669
3603100;0.00000;75.3125;127;73;0.67179
3603110;0.02000;75.0625;127;73;0.65665
3603120;0.07000;74.6250;127;73;0.62686
3603130;0.09000;74.3750;127;73;0.61294
3603140;0.08000;74.1875;127;73;0.59976
3603150;0.06000;73.9375;127;73;0.58730
3603160;0.03000;73.6875;127;73;0.57582
3603170;-0.01500;73.1875;127;73;0.55580
3603180;-0.06500;72.9375;127;73;0.54750
3603190;-0.07500;72.6875;127;73;0.54042
3603200;-0.08500;72.4375;127;73;0.53358
3603210;-0.08500;71.9375;127;73;0.52088
3603220;-0.08500;71.7500;127;73;0.51502
3603230;-0.08500;71.5000;127;73;0.50940
3603240;-0.09000;71.3125;127;73;0.50403
3603250;-0.07500;70.8750;127;73;0.49304
3603260;0.29000;70.6875;127;73;0.48718
3603270;0.79000;70.5625;127;73;0.48132
3603280;1.08000;70.4375;127;73;0.47521
3603290;0.35000;70.3125;127;73;0.46471
3603300;-0.14000;70.2500;127;73;0.45910
3603310;-0.24000;70.1250;127;73;0.45372
3603320;-0.18000;70.0000;127;73;0.44322
3603330;-0.18000;69.8750;127;73;0.43858
3603340;-0.19500;69.7500;127;73;0.43419
3603350;-0.22000;69.6875;127;73;0.42979
3603360;-0.22500;69.4375;127;73;0.42100
3603370;-0.22000;69.2500;127;73;0.41661
3603380;-0.21500;69.0625;127;73;0.41319
3603390;-0.21000;68.8750;127;73;0.40977
3603400;-0.20000;68.6875;127;73;0.40586
3603410;-0.18500;68.3125;127;73;0.39731
3603420;-0.17000;68.1250;127;73;0.39267
3603430;-0.15500;67.8750;127;73;0.38828
3603440;-0.13500;67.3750;127;73;0.37998
3603450;-0.12500;67.1875;127;73;0.37656
3603460;-0.11000;67.0000;127;73;0.37338
3603470;-0.09500;66.9375;127;73;0.37094
3603480;-0.08500;67.0625;127;73;0.36923
3603490;-0.07000;68.7500;127;73;0.36703
3603500;-0.06000;70.6875;127;73;0.36606
3603510;-0.04500;73.3750;127;73;0.36532
3603520;-0.03500;80.3125;127;73;0.36459
3603530;-0.01500;84.3125;127;73;0.36459
3603540;0.01000;88.3125;127;73;0.36459
3603550;0.04000;92.1875;127;73;0.36484
3603560;0.06000;99.2500;127;73;0.36606
3603570;0.07000;102.2500;127;73;0.36679
3603580;0.09500;104.8125;127;73;0.36777
3603590;0.11000;106.9375;127;73;0.36899
3603600;0.14000;108.6875;127;73;0.37021
3603610;0.16500;110.9375;127;73;0.37289
3603620;0.18500;111.5625;127;73;0.37411
3603630;0.19500;111.9375;127;73;0.37534
3603640;0.19000;112.0625;127;73;0.37656
3603650;0.16500;111.8750;127;73;0.37924
3603660;0.11000;111.5000;127;73;0.38046
3603670;0.03000;111.0000;127;73;0.38144
3603680;-0.01500;110.3125;127;73;0.38242
3603690;-0.05500;108.7500;127;73;0.38339
3603700;-0.08500;107.7500;127;73;0.38291
3603710;-0.10000;106.6875;127;73;0.38193
3603720;-0.11000;104.2500;127;73;0.38071
3603730;-0.11500;102.8750;127;73;0.37802
3603740;-0.10500;101.4375;127;73;0.37778
3603750;-0.09500;99.8750;127;73;0.37924
3603760;-0.09500;98.3125;127;73;0.38339
3603770;-0.10000;94.8750;127;73;0.40317
3603780;-0.10000;93.0625;127;73;0.41661
3603790;-0.10000;91.2500;127;73;0.43223
3603800;-0.10000;91.2500;127;73;0.43223
3603810;-0.08500;86.7500;127;73;0.50647
3603820;-0.07500;85.7500;127;73;0.53578
3603830;-0.06500;84.9375;127;73;0.56532
3603840;-0.06000;84.3125;127;73;0.59414
3603850;-0.05500;83.4375;127;73;0.64689
3603860;-0.06000;83.1250;127;73;0.67033
3603870;-0.06500;82.9375;127;73;0.69133
3603880;-0.07500;82.6250;127;73;0.70720
3603890;-0.08000;82.4375;127;73;0.73187
3603900;-0.08000;82.1875;127;73;0.74335
3603910;-0.07500;81.9375;127;73;0.75336
3603920;-0.08500;81.6250;127;73;0.76190
3603930;-0.08500;80.8750;127;73;0.77314
3603940;-0.08500;80.5000;127;73;0.77607
3603950;-0.08500;80.0625;127;73;0.77729
3603960;-0.08000;79.1250;127;73;0.77436
3603970;-0.07500;78.6250;127;73;0.77045
3603980;-0.07500;78.1250;127;73;0.76459
3603990;-0.07500;77.6875;127;73;0.75726
3604000;-0.07500;76.8125;126;73;0.73944
3604010;-0.07500;76.3125;126;73;0.72894
3604020;-0.07000;75.8750;126;73;0.71722
3604030;-0.06500;75.5000;126;73;0.70427
3604040;-0.05000;75.1250;126;73;0.69035
3604050;-0.02500;74.3750;126;73;0.65983
3604060;0.00000;74.0625;126;73;0.64371
3604070;0.02000;73.6875;126;73;0.62735
3604080;0.02000;73.3750;126;73;0.61245
3604090;0.04000;72.7500;126;73;0.58339
3604100;0.11500;72.4375;126;73;0.56850
3604110;0.12000;72.1250;126;73;0.55433
3604120;0.05500;71.5000;126;73;0.52772
3604130;0.01000;71.2500;126;73;0.51551
3604140;-0.02500;71.0000;126;73;0.50403
3604150;-0.07500;70.7500;126;73;0.49328
3604160;-0.11500;70.2500;126;73;0.47350
3604170;-0.12500;70.0625;126;73;0.46447
3604180;-0.13500;69.8125;126;73;0.45665
3604190;-0.14500;69.6250;126;73;0.44957
3604200;-0.14500;69.3750;126;73;0.44200
3604210;-0.14000;68.8750;126;73;0.42613
3604220;-0.13500;68.7500;126;73;0.41807
3604230;-0.08500;68.5625;126;73;0.40952
3604240;0.30000;68.1875;126;73;0.39243
3604250;0.74000;68.0000;126;73;0.38364
3604260;0.90500;67.7500;126;73;0.37509
3604270;0.16000;67.5000;126;73;0.36679
3604280;-0.26000;67.1875;126;73;0.35995
3604290;-0.30500;66.6875;126;73;0.34750
3604300;-0.25500;66.4375;126;73;0.34066
3604310;-0.25500;66.1875;126;73;0.33407
3604320;-0.26000;65.7500;126;73;0.32088
3604330;-0.26000;65.5625;126;73;0.31453
3604340;-0.24000;65.3125;126;73;0.30842
3604350;-0.22000;65.0625;126;73;0.30232
3604360;-0.21000;64.7500;126;73;0.29621
3604370;-0.18500;64.0000;126;73;0.28474
3604380;-0.16000;63.6250;126;73;0.28059
3604390;-0.13500;63.2500;126;73;0.27717
3604400;-0.12500;62.8750;126;73;0.27302
3604410;-0.11500;62.1875;126;73;0.26374
3604420;-0.11000;61.8750;126;73;0.25910
3604430;-0.10500;61.6250;126;73;0.25446
3604440;-0.09000;61.1250;126;73;0.24567
3604450;-0.08000;60.9375;126;73;0.24151
3604460;-0.06500;60.8750;126;73;0.23761
3604470;-0.04500;61.0000;126;73;0.23394
3604480;-0.03500;61.5625;126;73;0.23175
3604490;-0.01500;64.5625;126;73;0.22759
3604500;0.00500;67.1250;126;73;0.22466
3604510;0.02000;70.1875;126;73;0.22173
3604520;0.04000;73.6875;126;73;0.21905
3604530;0.06500;81.0000;126;73;0.21441
3604540;0.09000;84.6250;126;73;0.21245
3604550;0.11000;88.0000;126;73;0.21074
3604560;0.14500;93.8750;126;73;0.20830
3604570;0.17000;96.3125;126;73;0.20733
3604580;0.20500;98.3125;126;73;0.20733
3604590;0.23500;99.9375;126;73;0.20806
3604600;0.27000;102.0625;126;73;0.20781
3604610;0.28500;102.6250;126;73;0.20757
3604620;0.28000;102.8125;126;73;0.20733
3604630;0.24000;102.7500;126;73;0.20708
3604640;0.19500;102.5000;126;73;0.20684
3604650;0.11500;101.5000;126;73;0.20684
3604660;0.07000;100.7500;126;73;0.20708
3604670;0.02000;99.8750;126;73;0.20733
3604680;-0.02000;97.8125;126;73;0.20879
3604690;-0.04500;96.6250;126;73;0.21221
3604700;-0.06000;95.3750;126;73;0.21368
3604710;-0.07000;94.0625;126;73;0.21490
3604720;-0.08000;91.2500;126;73;0.22808
3604730;-0.08500;89.7500;126;73;0.24567
3604740;-0.08000;88.1250;126;73;0.25641
3604750;-0.08000;86.5000;126;73;0.26496
3604760;-0.08000;84.8125;126;73;0.27375
3604770;-0.08000;81.5625;126;73;0.29890
3604780;-0.07500;80.1250;126;73;0.31380
3604790;-0.07500;78.9375;126;73;0.33016
3604800;-0.07500;78.9375;126;73;0.33016
3604810;-0.06500;76.8750;126;73;0.39829
3604820;-0.06500;76.5625;126;73;0.42369
3604830;-0.06500;76.3750;126;73;0.44884
3604840;-0.06500;76.1250;126;73;0.49548
3604850;-0.06000;76.1250;126;73;0.51600
3604860;-0.06000;76.1250;126;73;0.53431
3604870;-0.06500;76.1250;126;73;0.55043
3604880;-0.06500;76.0625;126;73;0.56239
3604890;-0.07000;75.8750;126;73;0.57998
3604900;-0.07500;75.6875;126;73;0.58730
3604910;-0.08000;75.5000;126;73;0.59292
3604920;-0.08500;75.0000;126;73;0.59683
3604930;-0.09000;74.6250;126;73;0.59902
3604940;-0.09500;74.3125;126;73;0.59756
3604950;-0.09500;73.9375;126;73;0.59487
3604960;-0.10000;73.1875;126;73;0.58486
3604970;-0.10500;72.8125;126;73;0.57802
3604980;-0.10500;72.4375;126;73;0.57094
3604990;-0.09500;72.0625;126;73;0.56313
3605000;-0.08500;71.6875;126;73;0.55409
3605010;-0.06000;71.0000;126;73;0.53260
3605020;-0.02000;70.6250;126;73;0.52063
3605030;-0.00500;70.3125;126;73;0.50794
3605040;0.00000;69.6875;126;73;0.49475
3605050;0.02000;69.3750;126;73;0.46838
3605060;0.05500;69.0625;126;73;0.45568
3605070;0.08000;68.8125;126;73;0.44371
3605080;0.05000;68.2500;126;73;0.42540
3605090;0.02000;67.9375;126;73;0.41685
3605100;-0.00500;67.6875;126;73;0.40879
3605110;-0.06500;67.4375;126;73;0.40147
3605120;-0.09500;67.1875;126;73;0.39512
3605130;-0.12000;66.7500;126;73;0.38462
3605140;-0.14000;66.5625;126;73;0.38046
3605150;-0.14500;66.3750;126;73;0.37680
3605160;-0.13500;65.9375;126;73;0.37338
3605170;-0.12500;65.8125;126;73;0.36777
3605180;-0.11500;65.6250;126;73;0.36557
3605190;-0.07500;65.5000;126;73;0.36288
3605200;0.26000;65.1250;126;73;0.35653
3605210;0.68000;64.9375;126;73;0.35311
3605220;0.94000;64.8125;126;73;0.34969
3605230;0.29000;64.6875;126;73;0.34628
3605240;-0.16500;64.5625;126;73;0.34286
3605250;-0.23000;64.3125;126;73;0.33651
3605260;-0.17500;64.1250;126;73;0.33333
3605270;-0.15500;64.0000;126;73;0.33016
3605280;-0.15500;63.8750;126;73;0.32772
3605290;-0.16000;63.5625;126;73;0.32357
3605300;-0.16000;63.3750;126;73;0.32088
3605310;-0.15500;63.1875;126;73;0.31819
3605320;-0.15000;63.0000;126;73;0.31551
3605330;-0.14500;62.5625;126;73;0.30965
3605340;-0.14000;62.3125;126;73;0.30647
3605350;-0.13500;62.1250;126;73;0.30330
3605360;-0.13000;61.8750;126;73;0.30012
3605370;-0.11500;61.4375;126;73;0.29475
3605380;-0.11000;61.1875;126;73;0.29304
3605390;-0.10000;61.0000;126;73;0.29084
3605400;-0.09000;60.6250;126;73;0.28571
3605410;-0.08500;60.5000;126;73;0.28303
3605420;-0.07500;60.4375;126;73;0.28059
3605430;-0.06000;60.5000;126;73;0.27790
3605440;-0.05000;60.8750;126;73;0.27546
3605450;-0.03500;63.3125;126;73;0.27106
3605460;-0.01500;65.5000;126;73;0.26886
3605470;-0.00500;68.2500;126;73;0.26667
3605480;0.01000;71.4375;126;73;0.26569
3605490;0.04000;78.3750;126;73;0.26447
3605500;0.06500;81.8750;126;73;0.26325
3605510;0.09000;85.2500;126;73;0.26203
3605520;0.11500;88.3750;126;73;0.26105
3605530;0.15000;93.6250;126;73;0.25910
3605540;0.17500;95.6875;126;73;0.25836
3605550;0.21500;97.3125;126;73;0.25788
3605560;0.26000;99.5000;126;73;0.25763
3605570;0.28000;100.0625;126;73;0.25836
3605580;0.28000;100.3750;126;73;0.25934
3605590;0.24000;100.4375;126;73;0.26007
3605600;0.17000;99.9375;126;73;0.26129
3605610;0.11000;99.5000;126;73;0.26203
3605620;0.02500;98.8750;126;73;0.26300
3605630;-0.00500;98.0625;126;73;0.26398
3605640;-0.05500;96.1875;126;73;0.26618
3605650;-0.07500;95.0625;126;73;0.26740
3605660;-0.10500;93.9375;126;73;0.26862
3605670;-0.11500;92.6875;126;73;0.27033
3605680;-0.12500;91.3750;126;73;0.27253
3605690;-0.13500;88.5000;126;73;0.27741
3605700;-0.14500;87.0000;126;73;0.28059
3605710;-0.14500;85.4479;126;73;0.28514
3605720;-0.15000;83.8750;126;73;0.29182
3605730;-0.15000;82.3125;126;73;0.30134
3605740;-0.14500;80.8750;126;73;0.31429
3605750;-0.14000;79.6250;126;73;0.33065
3605760;-0.13500;78.6250;126;73;0.35018
3605770;-0.13500;77.1875;126;73;0.39756
3605780;-0.13500;76.6875;126;73;0.42076
3605790;-0.13500;76.3750;126;73;0.44274
3605800;-0.13500;75.9375;126;73;0.49304
3605810;-0.12500;75.8125;126;73;0.51795
3605820;-0.12500;75.7500;126;73;0.54164
3605830;-0.12500;75.6875;126;73;0.56337
3605840;-0.12500;75.6250;126;73;0.58315
3605850;-0.13000;75.5000;126;73;0.61538
