RelativeTimeMilliseconds;ECG;ART;ART (Sys);ART (Dia);PPG
8401480;-0.00500;85.0000;133;76;0.58584
8401490;-0.02500;84.5625;133;76;0.56777
8401500;-0.06000;84.1875;133;76;0.55116
8401510;-0.10500;83.7500;133;76;0.53773
8401520;-0.12500;83.3125;133;76;0.52698
8401530;-0.12500;82.6250;133;76;0.50769
8401540;-0.12500;82.2500;133;76;0.49988
8401550;-0.11500;82.0000;133;76;0.49353
8401560;-0.11000;81.3750;133;76;0.48303
8401570;-0.10500;81.1250;133;76;0.47814
8401580;0.01000;80.9375;133;76;0.47350
8401590;0.30000;80.7500;133;76;0.46862
8401600;0.82500;80.5625;133;76;0.46374
8401610;0.78500;80.1250;133;76;0.45641
8401620;0.22500;79.9375;133;76;0.45226
8401630;-0.24500;79.8125;133;76;0.44737
8401640;-0.24000;79.4375;133;76;0.44249
8401650;-0.18000;79.2500;133;76;0.43272
8401660;-0.18000;79.0625;133;76;0.42784
8401670;-0.17500;78.8125;133;76;0.42271
8401680;-0.17500;78.6250;133;76;0.41758
8401690;-0.17000;78.1875;133;76;0.40488
8401700;-0.17000;77.8750;133;76;0.39829
8401710;-0.16000;77.5625;133;76;0.39463
8401720;-0.14500;76.8750;133;76;0.39096
8401730;-0.14000;76.5625;133;76;0.38120
8401740;-0.13500;76.1875;133;76;0.37607
8401750;-0.13500;75.8750;133;76;0.37094
8401760;-0.12500;75.5625;133;76;0.36606
8401770;-0.12000;74.9375;133;76;0.35678
8401780;-0.10500;74.6250;133;76;0.35214
8401790;-0.09500;74.3750;133;76;0.34725
8401800;-0.09500;74.3750;133;76;0.34725
8401810;-0.06000;73.9375;133;76;0.33651
8401820;-0.05000;74.3125;133;76;0.33333
8401830;-0.03500;75.3125;133;76;0.32991
8401840;-0.01500;77.0625;133;76;0.32650
8401850;0.00000;83.0625;133;76;0.32039
8401860;0.02000;87.1250;133;76;0.31795
8401870;0.04000;91.6875;133;76;0.31551
8401880;0.07000;96.5000;133;76;0.31355
8401890;0.11000;106.4375;133;76;0.31038
8401900;0.13000;111.1875;133;76;0.30989
8401910;0.15000;115.5000;133;76;0.30989
8401920;0.18500;122.5000;133;76;0.30867
8401930;0.20500;125.1250;133;76;0.30818
8401940;0.23500;127.1875;133;76;0.30769
8401950;0.25000;128.7500;133;76;0.30720
8401960;0.24500;129.8750;133;76;0.30672
8401970;0.21000;131.1875;133;76;0.30525
8401980;0.14500;131.4375;133;76;0.30476
8401990;0.09500;131.4375;133;76;0.30452
8402000;0.03000;131.2500;133;76;0.30427
8402010;-0.02000;130.3125;133;76;0.30525
8402020;-0.05500;129.5625;133;76;0.30501
8402030;-0.08500;128.6250;133;76;0.30476
8402040;-0.09500;127.5625;133;76;0.30427
8402050;-0.11000;124.9375;133;76;0.30403
8402060;-0.12500;123.3125;133;76;0.30427
8402070;-0.13000;121.5000;133;76;0.30501
8402080;-0.13500;117.1875;133;76;0.31306
8402090;-0.13500;114.6875;133;76;0.32186
8402100;-0.13000;112.0625;133;76;0.33284
8402110;-0.12500;109.2500;133;76;0.34725
8402120;-0.12000;106.5625;133;76;0.36752
8402130;-0.12000;101.8750;133;76;0.42369
8402140;-0.11500;100.1250;133;76;0.45739
8402150;-0.11000;98.8125;133;76;0.49304
8402160;-0.10000;97.8125;133;76;0.52943
8402170;-0.09500;96.6250;133;76;0.60024
8402180;-0.09000;96.3750;133;76;0.63223
8402190;-0.08500;96.3125;133;76;0.66129
8402200;-0.08500;96.3125;133;76;0.70720
8402210;-0.09000;96.3125;133;76;0.72283
8402220;-0.09000;96.2500;133;76;0.73822
8402230;-0.09500;96.1250;133;76;0.75263
8402240;-0.09500;95.9375;133;76;0.76532
8402250;-0.09500;95.3750;133;76;0.78388
8402260;-0.09500;95.0000;133;76;0.78950
8402270;-0.09500;94.5625;133;76;0.79292
8402280;-0.09500;93.6250;133;76;0.79414
8402290;-0.09500;93.1250;133;76;0.79048
8402300;-0.08500;92.5625;133;76;0.78584
8402310;-0.05500;92.0625;133;76;0.77924
8402320;-0.02500;91.0000;133;76;0.76166
8402330;-0.01000;90.5625;133;76;0.75018
8402340;-0.00500;90.0625;133;76;0.73675
8402350;0.03000;89.5000;133;76;0.72137
8402360;0.06000;89.0000;133;76;0.70427
8402370;0.06000;88.0625;133;76;0.66642
8402380;0.03000;87.6250;133;76;0.64689
8402390;-0.01500;87.1250;133;76;0.62759
8402400;-0.03500;86.6875;133;76;0.60952
8402410;-0.08000;85.8750;133;76;0.58071
8402420;-0.11500;85.4375;133;76;0.56777
8402430;-0.13000;85.1250;133;76;0.55604
8402440;-0.13500;84.7500;133;76;0.54530
8402450;-0.13500;84.1250;133;76;0.52723
8402460;-0.13000;83.8125;133;76;0.51990
8402470;-0.12500;83.5625;133;76;0.51331
8402480;-0.12000;83.2500;133;76;0.50769
8402490;0.05000;82.8125;133;76;0.49719
8402500;0.41000;82.6875;133;76;0.49304
8402510;0.93000;82.5000;133;76;0.48938
8402520;0.67000;82.1250;133;76;0.48034
8402530;0.09000;81.9375;133;76;0.47546
8402540;-0.28000;81.7500;133;76;0.47082
8402550;-0.24000;81.6250;133;76;0.46593
8402560;-0.20000;81.4375;133;76;0.46081
8402570;-0.20000;81.0625;133;76;0.45006
8402580;-0.19500;80.8125;133;76;0.44493
8402590;-0.19000;80.6250;133;76;0.43956
8402600;-0.18500;80.3125;133;76;0.43419
8402610;-0.18000;79.6875;133;76;0.42540
8402620;-0.17000;79.3750;133;76;0.42076
8402630;-0.16500;79.0625;133;76;0.41587
8402640;-0.16000;78.6875;133;76;0.41099
8402650;-0.15000;78.0625;133;76;0.40147
8402660;-0.14500;77.7500;133;76;0.39683
8402670;-0.13500;77.3750;133;76;0.39243
8402680;-0.12500;76.8125;133;76;0.38828
8402690;-0.11000;76.5625;133;76;0.38022
8402700;-0.10000;76.3125;133;76;0.37729
8402710;-0.08500;76.2500;133;76;0.37485
8402720;-0.07000;76.3125;133;76;0.37118
8402730;-0.05500;77.8125;133;76;0.36532
8402740;-0.04000;79.6250;133;76;0.36264
8402750;-0.02500;82.3750;133;76;0.35995
8402760;-0.00500;90.2500;133;76;0.35751
8402770;0.02000;95.0625;133;76;0.35360
8402780;0.03500;100.0625;133;76;0.35214
8402790;0.06500;105.1875;133;76;0.35116
8402800;0.06500;105.1875;133;76;0.35116
8402810;0.11500;119.2500;133;76;0.35165
8402820;0.15000;123.0625;133;76;0.35189
8402830;0.17000;126.2500;133;76;0.35214
8402840;0.19500;128.8750;133;76;0.35214
8402850;0.21500;132.5625;133;76;0.35165
8402860;0.22000;133.7500;133;76;0.35116
8402870;0.20500;134.5625;133;76;0.35043
8402880;0.15500;135.4375;133;76;0.34847
8402890;0.11000;135.5625;133;76;0.34774
8402900;0.04500;135.5000;133;76;0.34774
8402910;-0.00500;135.2500;133;76;0.34799
8402920;-0.05500;134.2500;133;76;0.34774
8402930;-0.08500;133.5000;133;76;0.34750
8402940;-0.10500;132.6250;133;76;0.34725
8402950;-0.11500;131.5625;133;76;0.34701
8402960;-0.12000;130.3125;133;76;0.33553
8402970;-0.12500;127.1875;133;76;0.31136
8402980;-0.12500;125.3750;133;76;0.30989
8402990;-0.13500;123.2500;133;76;0.31331
8403000;-0.13500;120.8750;133;77;0.32161
8403010;-0.12500;115.6250;133;77;0.34701
8403020;-0.12000;112.8750;133;77;0.36752
8403030;-0.11500;110.3125;133;77;0.39341
8403040;-0.11500;106.1250;133;77;0.42369
8403050;-0.10500;104.5000;133;77;0.49280
8403060;-0.10500;103.2500;133;77;0.52894
8403070;-0.10500;102.3125;133;77;0.56459
8403080;-0.10500;101.6250;133;77;0.59902
8403090;-0.10500;100.8750;133;77;0.66056
8403100;-0.09500;100.6875;133;77;0.68352
8403110;-0.10000;100.5625;133;77;0.70232
8403120;-0.10000;100.3125;133;77;0.73944
8403130;-0.10500;100.1250;133;77;0.75531
8403140;-0.10500;99.8750;133;77;0.76899
8403150;-0.10500;99.6250;133;77;0.78046
8403160;-0.10500;99.2500;133;77;0.78974
8403170;-0.10500;98.4375;133;77;0.80147
8403180;-0.10500;97.9375;133;77;0.80415
8403190;-0.10500;97.3750;133;77;0.80513
8403200;-0.10500;96.2500;133;77;0.80098
8403210;-0.09500;95.6875;133;77;0.79585
8403220;-0.06500;95.1250;133;77;0.78974
8403230;-0.03500;94.5625;133;77;0.78217
8403240;-0.01500;93.4375;133;77;0.76190
8403250;-0.00500;92.8750;133;77;0.74896
8403260;0.01500;92.3125;133;77;0.73431
8403270;0.05000;91.8125;133;77;0.71819
8403280;0.05000;91.3125;133;77;0.70134
8403290;0.01500;90.3125;133;77;0.66569
8403300;-0.01500;89.8750;133;77;0.64908
8403310;-0.06000;89.3750;133;77;0.63370
8403320;-0.09500;88.9375;133;77;0.61807
8403330;-0.12500;88.1250;133;77;0.58901
8403340;-0.14000;87.8125;133;77;0.57680
8403350;-0.13500;87.4375;133;77;0.56630
8403360;-0.13500;86.7500;133;77;0.55727
8403370;-0.12500;86.4375;133;77;0.54286
8403380;-0.12500;86.1875;133;77;0.53675
8403390;-0.12500;85.8750;133;77;0.53114
8403400;0.08500;85.3750;133;77;0.52088
8403410;0.49000;85.1875;133;77;0.51624
8403420;1.03500;85.0000;133;77;0.51111
8403430;0.67500;84.8125;133;77;0.50574
8403440;-0.05500;84.3750;133;77;0.49475
8403450;-0.25500;84.1875;133;77;0.48864
8403460;-0.22000;84.0000;133;77;0.48205
8403470;-0.20500;83.8125;133;77;0.47570
8403480;-0.21000;83.6250;133;77;0.46911
8403490;-0.20500;83.1875;133;77;0.45641
8403500;-0.20000;82.9375;133;77;0.45079
8403510;-0.19500;82.6875;133;77;0.44567
8403520;-0.18000;82.0000;133;77;0.44029
8403530;-0.17000;81.6875;133;77;0.42955
8403540;-0.16000;81.3125;133;77;0.42393
8403550;-0.15500;81.0000;133;77;0.41832
8403560;-0.15500;80.6875;133;77;0.41270
8403570;-0.15000;80.0625;133;77;0.40171
8403580;-0.13500;79.7500;133;77;0.39634
8403590;-0.12500;79.4375;133;77;0.39121
8403600;-0.11000;79.1250;133;77;0.38706
8403610;-0.09500;78.6875;133;77;0.37924
8403620;-0.08500;78.6875;133;77;0.37558
8403630;-0.07500;79.0000;133;77;0.37216
8403640;-0.05500;81.5000;133;77;0.36532
8403650;-0.04500;84.0625;133;77;0.36215
8403660;-0.03500;87.5000;133;77;0.35946
8403670;-0.01500;91.7500;133;77;0.35702
8403680;0.00000;96.5625;133;77;0.35531
8403690;0.03500;106.9375;133;77;0.35311
8403700;0.06000;112.1875;133;77;0.35287
8403710;0.09000;117.1250;133;77;0.35287
8403720;0.12000;125.6250;133;77;0.35263
8403730;0.14500;129.0000;133;77;0.35238
8403740;0.18000;131.7500;133;77;0.35214
8403750;0.20500;133.8750;133;77;0.35214
8403760;0.22500;135.5625;133;77;0.35214
8403770;0.22000;137.6875;133;77;0.35189
8403780;0.19500;138.3125;133;77;0.35140
8403790;0.15500;138.6875;133;77;0.35092
8403800;0.15500;138.6875;133;77;0.35092
8403810;0.02500;138.6250;133;77;0.35067
8403820;-0.02000;138.2500;133;77;0.35043
8403830;-0.07000;137.7500;133;77;0.34994
8403840;-0.10500;136.3750;133;77;0.34872
8403850;-0.12000;135.4375;133;77;0.34750
8403860;-0.13500;134.3750;133;77;0.34628
8403870;-0.13500;133.1250;133;77;0.34505
8403880;-0.13500;129.9375;133;77;0.34457
8403890;-0.13500;128.0000;133;77;0.34969
8403900;-0.13500;125.8125;133;77;0.35580
8403910;-0.13000;123.4375;133;77;0.36459
8403920;-0.12500;117.9375;133;77;0.39780
8403930;-0.12500;115.1875;133;77;0.42198
8403940;-0.12500;112.6250;133;77;0.45079
8403950;-0.12500;110.3125;133;77;0.48327
8403960;-0.11500;108.4375;133;77;0.51795
8403970;-0.10500;105.6250;133;77;0.58901
8403980;-0.10000;104.6875;133;77;0.62295
8403990;-0.09000;104.0000;133;77;0.65470
8404000;-0.08500;103.5625;133;76;0.67985
8404010;-0.08500;103.1875;133;76;0.72137
8404020;-0.08500;103.0625;133;76;0.74090
8404030;-0.08500;102.8750;133;76;0.75824
8404040;-0.08500;102.4375;133;76;0.77363
8404050;-0.08000;102.1250;133;76;0.79805
8404060;-0.08000;101.6875;133;76;0.80708
8404070;-0.08000;101.2500;133;76;0.81441
8404080;-0.07500;100.7500;133;76;0.82002
8404090;-0.07500;99.5625;133;76;0.82662
8404100;-0.07500;98.9375;133;76;0.82589
8404110;-0.07500;98.2500;133;76;0.82295
8404120;-0.06500;97.5625;133;76;0.81929
8404130;-0.02500;96.2500;133;76;0.80806
8404140;-0.00500;95.5625;133;76;0.80000
8404150;0.01000;94.8750;133;76;0.78999
8404160;0.01000;93.5625;133;76;0.77851
8404170;0.04500;92.9375;133;76;0.74969
8404180;0.07000;92.3125;133;76;0.73284
8404190;0.07500;91.6875;133;76;0.71477
8404200;0.04000;90.5000;133;76;0.68010
8404210;0.02000;89.9375;133;76;0.66252
8404220;-0.01500;89.3750;133;76;0.64518
8404230;-0.07500;88.8750;133;76;0.62564
8404240;-0.10500;88.3750;133;76;0.60928
8404250;-0.12000;87.4375;133;76;0.58779
8404260;-0.12000;87.0000;133;76;0.57802
8404270;-0.11000;86.5625;133;76;0.56923
8404280;-0.09500;85.8125;133;76;0.55482
8404290;-0.08000;85.4375;133;76;0.54847
8404300;-0.06500;85.0625;133;76;0.54286
8404310;0.16500;84.7500;133;76;0.53773
8404320;0.56500;84.4375;133;76;0.53236
8404330;1.09000;83.8125;133;76;0.52112
8404340;0.82000;83.5000;133;76;0.51502
8404350;0.08000;83.2500;133;76;0.50891
8404360;-0.20500;82.9375;133;76;0.50232
8404370;-0.16000;82.4375;133;76;0.48889
8404380;-0.14500;82.1250;133;76;0.48181
8404390;-0.14500;81.8125;133;76;0.47448
8404400;-0.15000;81.5000;133;76;0.46789
8404410;-0.15000;80.8750;133;76;0.45543
8404420;-0.15500;80.5625;133;76;0.44860
8404430;-0.15000;80.1875;133;76;0.44151
8404440;-0.14500;79.8125;133;76;0.43443
8404450;-0.14500;79.0625;133;76;0.42051
8404460;-0.13500;78.6875;133;76;0.41343
8404470;-0.13500;78.3125;133;76;0.40610
8404480;-0.13500;78.0000;133;76;0.39853
8404490;-0.13500;77.3750;133;76;0.38388
8404500;-0.13000;77.1250;133;76;0.37778
8404510;-0.12500;76.8125;133;76;0.37265
8404520;-0.11500;76.3750;133;76;0.36117
8404530;-0.09500;76.2500;133;76;0.35385
8404540;-0.07500;76.4375;133;76;0.34750
8404550;-0.06500;77.1250;133;76;0.34286
8404560;-0.05000;80.6875;133;76;0.33162
8404570;-0.03500;83.7500;133;76;0.32601
8404580;-0.01500;87.5625;133;76;0.32210
8404590;0.01000;91.9375;133;76;0.31770
8404600;0.03000;96.7500;133;76;0.31306
8404610;0.06000;106.7500;133;76;0.30696
8404620;0.09000;111.6250;133;76;0.30379
8404630;0.13000;116.1250;133;76;0.30061
8404640;0.15500;120.1250;133;76;0.29744
8404650;0.19500;126.3750;133;76;0.29060
8404660;0.22000;128.6250;133;76;0.28791
8404670;0.24500;130.3125;133;76;0.28498
8404680;0.24500;132.5000;133;76;0.28034
8404690;0.23000;133.0625;133;76;0.27912
8404700;0.19500;133.3750;133;76;0.27790
8404710;0.14000;133.3750;133;76;0.27619
8404720;0.06000;132.9375;133;76;0.27326
8404730;0.01000;132.5000;133;76;0.27204
8404740;-0.02500;131.8125;133;76;0.27131
8404750;-0.06000;131.0625;133;76;0.27009
8404760;-0.08500;128.9375;133;76;0.26667
8404770;-0.09500;127.6250;133;76;0.26496
8404780;-0.11000;126.1250;133;76;0.26398
8404790;-0.12000;124.4375;133;76;0.26447
8404800;-0.12000;124.4375;133;76;0.26447
8404810;-0.13000;118.0000;133;76;0.27814
8404820;-0.13000;115.4375;133;76;0.28962
8404830;-0.12500;112.7500;133;76;0.30598
8404840;-0.12000;107.5000;133;76;0.35311
8404850;-0.11500;105.2500;133;76;0.38266
8404860;-0.11000;103.3750;133;76;0.41465
8404870;-0.10500;101.8125;133;76;0.44811
8404880;-0.10500;100.5625;133;76;0.48181
8404890;-0.10500;99.0000;133;76;0.54164
8404900;-0.10500;98.5625;133;76;0.56459
8404910;-0.10000;98.3125;133;76;0.58803
8404920;-0.09500;98.0000;133;76;0.61026
8404930;-0.09000;97.8750;133;76;0.64689
8404940;-0.09000;97.7500;133;76;0.66081
8404950;-0.09000;97.5625;133;76;0.67204
8404960;-0.08500;97.3125;133;76;0.68132
8404970;-0.09000;96.6250;133;76;0.69353
8404980;-0.09000;96.1875;133;76;0.69670
8404990;-0.08500;95.6875;133;76;0.69719
8405000;-0.08500;95.1875;133;76;0.67985
8405010;-0.08500;94.1250;133;76;0.63858
8405020;-0.07500;93.5625;133;76;0.62759
8405030;-0.04500;92.9375;133;76;0.61807
8405040;-0.01500;92.3125;133;76;0.60855
8405050;0.01000;91.1875;133;76;0.58657
8405060;0.02000;90.6250;133;76;0.57363
8405070;0.04000;90.0625;133;76;0.55946
8405080;0.07500;89.5625;133;76;0.54383
8405090;0.08000;88.5000;133;76;0.51184
8405100;0.05000;88.0000;133;76;0.49719
8405110;0.01000;87.5625;133;76;0.48132
8405120;-0.01000;86.6250;133;76;0.46545
8405130;-0.06000;86.1875;133;76;0.43590
8405140;-0.09500;85.8125;133;76;0.42320
8405150;-0.11500;85.4375;133;76;0.41197
8405160;-0.12500;84.6875;133;76;0.39414
8405170;-0.13000;84.3125;133;76;0.38681
8405180;-0.13000;84.0625;133;76;0.38022
8405190;-0.12500;83.7500;133;76;0.37509
8405200;-0.12000;83.2500;133;76;0.36557
8405210;-0.03500;83.0000;133;76;0.36044
8405220;0.33000;82.8125;133;76;0.35507
8405230;0.89000;82.5625;133;76;0.34969
8405240;0.79500;82.3750;133;76;0.34432
8405250;0.12500;81.9375;133;76;0.33358
8405260;-0.30500;81.6875;133;76;0.32845
8405270;-0.25500;81.5000;133;76;0.32308
8405280;-0.21000;81.2500;133;76;0.31746
8405290;-0.19000;80.7500;133;76;0.30769
8405300;-0.19000;80.5000;133;76;0.30403
8405310;-0.18000;80.1875;133;76;0.29939
8405320;-0.17000;79.5625;133;76;0.28962
8405330;-0.16000;79.1875;133;76;0.28449
8405340;-0.15500;78.8125;133;76;0.27937
8405350;-0.15500;78.4375;133;76;0.27448
8405360;-0.15000;78.0625;133;76;0.26960
8405370;-0.14500;77.3125;133;76;0.26056
8405380;-0.13500;77.0000;133;76;0.25641
8405390;-0.12500;76.6250;133;76;0.25324
8405400;-0.11500;76.3125;133;76;0.25079
8405410;-0.10500;75.7500;133;76;0.24469
8405420;-0.09000;75.5000;133;76;0.24151
8405430;-0.07500;75.2500;133;76;0.23810
8405440;-0.06500;75.0625;133;76;0.23468
8405450;-0.05500;75.5000;133;76;0.22882
8405460;-0.03500;76.3750;133;76;0.22589
8405470;-0.02500;78.0625;133;76;0.22295
8405480;-0.00500;83.8125;133;76;0.21929
8405490;0.00500;87.6875;133;76;0.21856
8405500;0.02500;92.1250;133;76;0.21758
8405510;0.05000;96.8125;133;76;0.21636
8405520;0.08000;106.3750;133;76;0.21368
8405530;0.10500;110.9375;133;76;0.21294
8405540;0.14000;115.0625;133;76;0.21221
8405550;0.17000;118.6875;133;76;0.21172
8405560;0.21000;124.1250;133;76;0.21074
8405570;0.23000;126.0000;133;76;0.21026
8405580;0.24500;127.3750;133;76;0.20977
8405590;0.23500;128.3125;133;76;0.21001
8405600;0.19500;128.8750;133;76;0.21074
8405610;0.13000;129.1875;133;76;0.21099
8405620;0.08000;128.9375;133;76;0.21074
8405630;0.02000;128.5625;133;76;0.21026
8405640;-0.03000;127.1875;133;76;0.20928
8405650;-0.06500;126.1875;133;76;0.20904
8405660;-0.08000;125.0625;133;76;0.20904
8405670;-0.09500;123.8125;133;76;0.20904
8405680;-0.10500;120.6250;133;76;0.21026
8405690;-0.11000;118.6875;133;76;0.21197
8405700;-0.11500;116.5625;133;76;0.21416
8405710;-0.11500;114.3125;133;76;0.21783
8405720;-0.11000;111.8125;133;76;0.22393
8405730;-0.10500;106.3750;133;76;0.24689
8405740;-0.10000;103.7500;133;76;0.26471
8405750;-0.10000;101.4375;133;76;0.28669
8405760;-0.10000;97.9375;133;76;0.31258
8405770;-0.09500;96.7500;133;76;0.37192
8405780;-0.08500;95.9375;133;76;0.40342
8405790;-0.08000;95.3750;133;76;0.43077
8405800;-0.08000;95.3750;133;76;0.43077
8405810;-0.08000;94.8750;133;76;0.50623
8405820;-0.08500;94.9375;133;76;0.52943
8405830;-0.08500;95.0000;133;76;0.55018
8405840;-0.08500;95.0000;133;76;0.56825
8405850;-0.08500;94.8750;133;76;0.59609
