RelativeTimeMilliseconds;ECG;ART;ART (Sys);ART (Dia);PPG
9001700;-0.11000;80.0625;133;76;0.42125
9001710;-0.27000;79.8750;133;76;0.41685
9001720;-0.20000;79.4375;133;76;0.40806
9001730;-0.17000;79.1875;133;76;0.40366
9001740;-0.16500;79.0000;133;76;0.39927
9001750;-0.16000;78.7500;133;76;0.39463
9001760;-0.15500;78.5000;133;76;0.39023
9001770;-0.15000;77.9375;133;76;0.38364
9001780;-0.14500;77.6250;133;76;0.37998
9001790;-0.13500;77.3125;133;76;0.37631
9001800;-0.12500;76.6875;133;76;0.36850
9001810;-0.12500;76.3750;133;76;0.36435
9001820;-0.12000;76.0000;133;76;0.35995
9001830;-0.11000;75.6875;133;76;0.35556
9001840;-0.10500;75.3750;133;76;0.35092
9001850;-0.09000;74.8125;133;76;0.34042
9001860;-0.07500;74.5625;133;76;0.33797
9001870;-0.06500;74.3750;133;76;0.33578
9001880;-0.04500;74.1875;133;76;0.33260
9001890;-0.03000;74.4375;133;76;0.32527
9001900;-0.02000;75.1875;133;76;0.32137
9001910;-0.00500;76.6875;133;76;0.31746
9001920;0.00500;78.9375;133;76;0.31404
9001930;0.02000;85.7500;133;76;0.30769
9001940;0.03500;90.0000;133;76;0.30476
9001950;0.05500;94.5625;133;76;0.30208
9001960;0.07000;99.3125;133;76;0.29963
9001970;0.09500;108.7500;133;76;0.29695
9001980;0.12000;113.0625;133;76;0.29573
9001990;0.14000;116.9375;133;76;0.29451
9002000;0.17500;123.0625;134;77;0.29158
9002010;0.20000;125.3125;134;77;0.29011
9002020;0.22500;127.1250;134;77;0.28889
9002030;0.22500;128.5625;134;77;0.28816
9002040;0.21500;129.5625;134;77;0.28742
9002050;0.17500;130.6875;134;77;0.28645
9002060;0.10000;130.8750;134;77;0.28669
9002070;0.04500;130.8125;134;77;0.28718
9002080;-0.01000;130.1875;134;77;0.28718
9002090;-0.05500;129.5625;134;77;0.28694
9002100;-0.08500;128.7500;134;77;0.28669
9002110;-0.10500;127.6875;134;77;0.28620
9002120;-0.12500;126.5000;134;77;0.28571
9002130;-0.13500;123.3750;134;77;0.28547
9002140;-0.14000;121.4375;134;77;0.28571
9002150;-0.14000;119.3125;134;77;0.28694
9002160;-0.13500;114.4375;134;77;0.29328
9002170;-0.12500;111.7500;134;77;0.29915
9002180;-0.11500;109.0000;134;77;0.30818
9002190;-0.10500;106.3750;134;77;0.32088
9002200;-0.10500;102.0625;134;77;0.35897
9002210;-0.10000;100.4375;134;77;0.38437
9002220;-0.09500;99.1875;134;77;0.41319
9002230;-0.09000;98.2500;134;77;0.44420
9002240;-0.08500;97.5625;134;77;0.47643
9002250;-0.08500;96.8125;134;77;0.53919
9002260;-0.08500;96.6250;134;77;0.56435
9002270;-0.08500;96.5000;134;77;0.58584
9002280;-0.09000;96.4375;134;77;0.60806
9002290;-0.09000;96.1875;134;77;0.64762
9002300;-0.09000;96.0000;134;77;0.66422
9002310;-0.09500;95.6875;134;77;0.67863
9002320;-0.10000;95.3750;134;77;0.69060
9002330;-0.10000;94.6250;134;77;0.70818
9002340;-0.10500;94.1875;134;77;0.71404
9002350;-0.10500;93.7500;134;77;0.71770
9002360;-0.10000;92.7500;134;77;0.71819
9002370;-0.09500;92.2500;134;77;0.71551
9002380;-0.09000;91.7500;134;77;0.71160
9002390;-0.06500;91.2500;134;77;0.70647
9002400;-0.03500;90.1875;134;77;0.69133
9002410;-0.02500;89.6250;134;77;0.68107
9002420;-0.02000;89.1250;134;77;0.66886
9002430;0.00000;88.6250;134;77;0.65519
9002440;0.03500;88.1250;134;77;0.63980
9002450;0.05000;87.1875;134;77;0.60611
9002460;0.01500;86.6875;134;77;0.59048
9002470;-0.03000;86.2500;134;77;0.57582
9002480;-0.05500;85.8125;134;77;0.56044
9002490;-0.10500;84.9375;134;77;0.53187
9002500;-0.13500;84.5625;134;77;0.51966
9002510;-0.15000;84.1875;134;77;0.50891
9002520;-0.15000;83.5000;134;77;0.49182
9002530;-0.15000;83.1875;134;77;0.48498
9002540;-0.14500;82.8125;134;77;0.47912
9002550;-0.13500;82.5000;134;77;0.47399
9002560;-0.12000;82.2500;134;77;0.46935
9002570;-0.00500;81.7500;134;77;0.46056
9002580;0.50500;81.5625;134;77;0.45592
9002590;0.89000;81.3125;134;77;0.45104
9002600;0.61500;80.8750;134;77;0.44176
9002610;0.04000;80.6875;134;77;0.43712
9002620;-0.28000;80.5625;134;77;0.43272
9002630;-0.24000;80.3125;134;77;0.42808
9002640;-0.19500;79.8750;134;77;0.41880
9002650;-0.19000;79.6250;134;77;0.41392
9002660;-0.19000;79.4375;134;77;0.40952
9002670;-0.18500;79.1250;134;77;0.40562
9002680;-0.18000;78.8750;134;77;0.40122
9002690;-0.17500;78.2500;134;77;0.39194
9002700;-0.17000;77.8750;134;77;0.38755
9002710;-0.16500;77.5625;134;77;0.38291
9002720;-0.16000;77.1875;134;77;0.37827
9002730;-0.15500;76.5625;134;77;0.36850
9002740;-0.15000;76.2500;134;77;0.36361
9002750;-0.14500;75.9375;134;77;0.35897
9002760;-0.13500;75.6250;134;77;0.35531
9002770;-0.12500;75.0625;134;77;0.34872
9002780;-0.11500;74.8750;134;77;0.34481
9002790;-0.10500;74.6875;134;77;0.34090
9002800;-0.10500;74.6875;134;77;0.34090
9002810;-0.08000;76.1250;134;77;0.32918
9002820;-0.05500;77.8125;134;77;0.32552
9002830;-0.04500;80.2500;134;77;0.32210
9002840;-0.02500;87.4375;134;77;0.31551
9002850;-0.00500;91.8750;134;77;0.31282
9002860;0.01000;96.5625;134;77;0.31136
9002870;0.03500;101.4375;134;77;0.30989
9002880;0.07000;110.8125;134;77;0.30696
9002890;0.09000;115.1250;134;77;0.30549
9002900;0.13000;118.8750;134;77;0.30403
9002910;0.15500;122.1875;134;77;0.30281
9002920;0.19000;127.1250;134;77;0.30085
9002930;0.20500;128.8750;134;77;0.30012
9002940;0.21500;130.2500;134;77;0.29963
9002950;0.20500;131.2500;134;77;0.29890
9002960;0.16500;131.9375;134;77;0.29890
9002970;0.11500;132.5625;134;77;0.29866
9002980;0.03500;132.5625;134;77;0.29792
9002990;-0.01000;132.3125;134;77;0.29719
9003000;-0.06000;131.3125;134;77;0.28205
9003010;-0.08500;130.5000;134;77;0.27741
9003020;-0.11500;129.5625;134;77;0.27521
9003030;-0.12500;128.3750;134;77;0.27399
9003040;-0.13500;127.0000;134;77;0.27326
9003050;-0.14000;123.5000;134;77;0.27302
9003060;-0.14500;121.4375;134;77;0.27424
9003070;-0.14500;119.0625;134;77;0.27692
9003080;-0.15000;113.8125;134;77;0.28864
9003090;-0.15000;111.0000;134;77;0.29988
9003100;-0.14500;108.2500;134;77;0.31551
9003110;-0.13000;105.8125;134;77;0.33602
9003120;-0.12500;103.7500;134;77;0.36142
9003130;-0.11500;100.7500;134;77;0.42418
9003140;-0.11500;99.7500;134;77;0.45934
9003150;-0.11500;99.0000;134;77;0.49548
9003160;-0.11000;98.2500;134;77;0.55458
9003170;-0.10500;98.0625;134;77;0.58437
9003180;-0.10500;98.0000;134;77;0.61368
9003190;-0.09500;97.8750;134;77;0.64078
9003200;-0.09500;97.7500;134;77;0.66520
9003210;-0.09500;97.4375;134;77;0.70501
9003220;-0.10000;97.2500;134;77;0.72088
9003230;-0.10000;96.9375;134;77;0.73407
9003240;-0.10500;96.6250;134;77;0.74481
9003250;-0.10500;95.8125;134;77;0.76020
9003260;-0.10500;95.3750;134;77;0.76337
9003270;-0.10500;94.8750;134;77;0.76386
9003280;-0.10500;94.3750;134;77;0.76361
9003290;-0.08500;93.3750;134;77;0.75897
9003300;-0.06500;92.8750;134;77;0.75409
9003310;-0.04000;92.3125;134;77;0.74725
9003320;-0.02000;91.3125;134;77;0.72772
9003330;-0.02000;90.8125;134;77;0.71477
9003340;0.00000;90.3125;134;77;0.69988
9003350;0.04000;89.7500;134;77;0.68327
9003360;0.04500;89.2500;134;77;0.66716
9003370;0.02000;88.3125;134;77;0.63321
9003380;-0.02500;87.8750;134;77;0.61490
9003390;-0.04500;87.5000;134;77;0.59658
9003400;-0.08500;87.0625;134;77;0.57924
9003410;-0.13500;86.3125;134;77;0.54896
9003420;-0.14500;85.9375;134;77;0.53626
9003430;-0.15000;85.5625;134;77;0.52552
9003440;-0.15000;84.9375;134;77;0.50867
9003450;-0.14500;84.6875;134;77;0.50208
9003460;-0.13500;84.3750;134;77;0.49670
9003470;-0.13500;84.1250;134;77;0.49206
9003480;-0.03500;83.8750;134;77;0.48742
9003490;0.35500;83.4375;134;77;0.47766
9003500;0.89000;83.1875;134;77;0.47302
9003510;0.72500;83.0000;134;77;0.46838
9003520;0.14500;82.8125;134;77;0.46374
9003530;-0.27000;82.5000;134;77;0.45470
9003540;-0.23000;82.3125;134;77;0.44982
9003550;-0.21000;82.1250;134;77;0.44493
9003560;-0.20000;81.8750;134;77;0.44054
9003570;-0.20000;81.4375;134;77;0.43223
9003580;-0.19500;81.1875;134;77;0.42784
9003590;-0.19000;80.8750;134;77;0.42320
9003600;-0.18500;80.2500;134;77;0.41319
9003610;-0.18000;79.8750;134;77;0.40830
9003620;-0.17500;79.5625;134;77;0.40342
9003630;-0.16500;79.1875;134;77;0.39853
9003640;-0.16000;78.8750;134;77;0.39390
9003650;-0.15500;78.2500;134;77;0.38486
9003660;-0.14500;78.0000;134;77;0.38095
9003670;-0.13500;77.6875;134;77;0.37753
9003680;-0.12500;77.4375;134;77;0.37338
9003690;-0.11000;77.0000;134;77;0.36532
9003700;-0.10000;77.0000;134;77;0.36142
9003710;-0.08500;77.3125;134;77;0.35800
9003720;-0.07000;79.7500;134;77;0.35116
9003730;-0.06000;82.1875;134;77;0.34799
9003740;-0.04500;85.4375;134;77;0.34505
9003750;-0.02500;89.3750;134;77;0.34237
9003760;-0.01000;93.9375;134;77;0.34066
9003770;0.01500;103.8125;134;77;0.33797
9003780;0.05000;108.8125;134;77;0.33651
9003790;0.07500;113.6875;134;77;0.33480
9003800;0.07500;113.6875;134;77;0.33480
9003810;0.13000;125.6250;134;77;0.33187
9003820;0.16500;128.5000;134;77;0.33114
9003830;0.19500;130.8750;134;77;0.33065
9003840;0.21500;132.7500;134;77;0.33016
9003850;0.21500;135.3125;134;77;0.32869
9003860;0.20000;136.1250;134;77;0.32845
9003870;0.15500;136.6875;134;77;0.32845
9003880;0.10500;137.0000;134;77;0.32821
9003890;0.04000;137.0000;134;77;0.32723
9003900;-0.03000;136.7500;134;77;0.32698
9003910;-0.06500;136.3125;134;77;0.32650
9003920;-0.10000;135.7500;134;77;0.32601
9003930;-0.12500;134.0000;134;77;0.32503
9003940;-0.13500;132.8750;134;77;0.32454
9003950;-0.14500;131.5625;134;77;0.32405
9003960;-0.14500;130.0625;134;77;0.32430
9003970;-0.15000;126.1875;134;77;0.32698
9003980;-0.15500;123.8750;134;77;0.33016
9003990;-0.15500;121.3125;134;77;0.33602
9004000;-0.15000;118.5000;134;77;0.34554
9004010;-0.14500;112.7500;134;77;0.37949
9004020;-0.14000;110.0625;134;77;0.40391
9004030;-0.13500;107.7500;134;77;0.43297
9004040;-0.13000;104.3750;134;77;0.46593
9004050;-0.12500;103.1875;134;77;0.53871
9004060;-0.12000;102.3125;134;77;0.57070
9004070;-0.11500;101.7500;134;77;0.59927
9004080;-0.11500;101.3750;134;77;0.63004
9004090;-0.10500;101.1250;134;77;0.68791
9004100;-0.10500;101.0625;134;77;0.71331
9004110;-0.10500;100.9375;134;77;0.73553
9004120;-0.10500;100.7500;134;77;0.76337
9004130;-0.10500;100.1875;134;77;0.79219
9004140;-0.10500;99.8750;134;77;0.80830
9004150;-0.10500;99.5625;134;77;0.81416
9004160;-0.10000;99.1875;134;77;0.81734
9004170;-0.10000;98.2500;134;77;0.82320
9004180;-0.10000;97.6875;134;77;0.82491
9004190;-0.10000;97.1875;134;77;0.82491
9004200;-0.09000;96.6250;134;77;0.82295
9004210;-0.06500;95.5625;134;77;0.81319
9004220;-0.03500;95.0000;134;77;0.80513
9004230;-0.01500;94.4375;134;77;0.79463
9004240;-0.01000;93.3750;134;77;0.78168
9004250;0.00500;92.8125;134;77;0.75092
9004260;0.03000;92.3125;134;77;0.73480
9004270;0.05000;91.7500;134;77;0.71673
9004280;0.03000;91.2500;134;77;0.69744
9004290;0.00000;90.2500;134;77;0.65861
9004300;-0.04000;89.8125;134;77;0.64029
9004310;-0.08000;89.3750;134;77;0.62344
9004320;-0.13500;88.5625;134;77;0.59487
9004330;-0.14500;88.1875;134;77;0.58339
9004340;-0.15500;87.8125;134;77;0.57363
9004350;-0.15500;87.4375;134;77;0.56557
9004360;-0.14500;86.8125;134;77;0.55263
9004370;-0.14000;86.5625;134;77;0.54701
9004380;-0.14000;86.2500;134;77;0.54188
9004390;-0.04500;86.0000;134;77;0.53651
9004400;0.23500;85.7500;134;77;0.53114
9004410;0.83500;85.3125;134;77;0.52039
9004420;1.01500;85.1250;134;77;0.51502
9004430;0.24000;84.9375;134;77;0.50965
9004440;-0.19000;84.7500;134;77;0.50427
9004450;-0.25000;84.3125;134;77;0.49451
9004460;-0.20000;84.1250;134;77;0.48938
9004470;-0.20000;83.8750;134;77;0.48400
9004480;-0.20000;83.3750;134;77;0.47863
9004490;-0.19500;83.1250;134;77;0.46740
9004500;-0.19500;82.8125;134;77;0.46203
9004510;-0.19000;82.5000;134;77;0.45641
9004520;-0.18000;82.1250;134;77;0.45079
9004530;-0.17000;81.5000;134;77;0.43932
9004540;-0.17000;81.1875;134;77;0.43370
9004550;-0.17000;80.8750;134;77;0.42906
9004560;-0.16500;80.5625;134;77;0.42515
9004570;-0.15500;79.9375;134;77;0.41612
9004580;-0.14500;79.6250;134;77;0.41172
9004590;-0.13500;79.3125;134;77;0.40757
9004600;-0.11500;78.9375;134;77;0.39951
9004610;-0.10000;78.9375;134;77;0.39560
9004620;-0.08500;79.3750;134;77;0.39194
9004630;-0.07500;80.3125;134;77;0.38852
9004640;-0.05500;84.8125;134;77;0.38242
9004650;-0.04000;88.3750;134;77;0.38022
9004660;-0.02500;92.6250;134;77;0.37802
9004670;-0.01000;97.3125;134;77;0.37582
9004680;0.01000;102.3750;134;77;0.37387
9004690;0.04000;112.5625;134;77;0.37070
9004700;0.07000;117.3750;134;77;0.36972
9004710;0.10000;121.7500;134;77;0.36899
9004720;0.14000;128.9375;134;77;0.36825
9004730;0.16500;131.6875;134;77;0.36777
9004740;0.19000;133.8750;134;77;0.36728
9004750;0.22000;135.6250;134;77;0.36703
9004760;0.22500;137.0000;134;77;0.36728
9004770;0.21500;138.7500;134;77;0.36752
9004780;0.17500;139.2500;134;77;0.36728
9004790;0.11000;139.5625;134;77;0.36703
9004800;0.05000;139.5625;134;77;0.36654
9004810;0.00000;139.3125;134;77;0.36606
9004820;-0.05000;138.8750;134;77;0.36557
9004830;-0.07500;138.2500;134;77;0.36484
9004840;-0.09500;137.5625;134;77;0.36386
9004850;-0.11000;135.5625;134;77;0.36264
9004860;-0.12000;134.2500;134;77;0.36190
9004870;-0.12500;132.7500;134;77;0.36166
9004880;-0.13000;130.9375;134;77;0.36459
9004890;-0.13000;126.6250;134;77;0.37387
9004900;-0.12500;124.0625;134;77;0.38388
9004910;-0.12000;121.2500;134;77;0.41880
9004920;-0.11500;115.1875;134;77;0.46545
9004930;-0.11000;112.3125;134;77;0.51160
9004940;-0.10500;109.7500;134;77;0.54115
9004950;-0.10500;107.6250;134;77;0.56923
9004960;-0.10000;105.9375;134;77;0.60098
9004970;-0.09500;103.6250;134;77;0.66447
9004980;-0.09000;102.8750;134;77;0.69328
9004990;-0.08500;102.3750;134;77;0.71966
9005000;-0.07500;102.0625;134;77;0.74774
9005010;-0.06500;101.6250;134;77;0.78608
9005020;-0.06500;101.3750;134;77;0.80024
9005030;-0.06500;101.1250;134;77;0.79341
9005040;-0.06500;100.5625;134;77;0.76410
9005050;-0.06000;100.1250;134;77;0.76288
9005060;-0.05500;99.6875;134;77;0.76459
9005070;-0.05500;99.1875;134;77;0.76679
9005080;-0.05500;98.6875;134;77;0.76850
9005090;-0.05500;97.5625;134;77;0.76825
9005100;-0.05000;96.9375;134;77;0.76581
9005110;-0.04500;96.3750;134;77;0.76166
9005120;-0.03000;95.7500;134;77;0.75287
9005130;-0.00500;94.5000;134;77;0.73260
9005140;0.02000;93.9375;134;77;0.72112
9005150;0.02500;93.3125;134;77;0.70720
9005160;0.04000;92.1250;134;77;0.69206
9005170;0.08000;91.5625;134;77;0.66447
9005180;0.10000;91.0000;134;77;0.64249
9005190;0.09000;90.5000;134;77;0.62198
9005200;0.04500;89.3750;134;77;0.58266
9005210;0.02000;88.8750;134;77;0.56899
9005220;-0.01500;88.3750;134;77;0.55653
9005230;-0.07500;87.9375;134;77;0.54286
9005240;-0.09500;87.4375;134;77;0.53236
9005250;-0.10500;86.6250;134;77;0.51477
9005260;-0.10500;86.1875;134;77;0.50745
9005270;-0.10500;85.8125;134;77;0.50208
9005280;-0.09500;85.4375;134;77;0.49646
9005290;-0.09500;84.7500;134;77;0.48425
9005300;-0.05000;84.5000;134;77;0.47863
9005310;0.22500;84.1875;134;77;0.47155
9005320;0.88000;83.6875;134;77;0.45836
9005330;1.00000;83.4375;134;77;0.45275
9005340;0.40000;83.1875;134;77;0.44762
9005350;-0.19000;82.9375;134;77;0.44176
9005360;-0.22000;82.4375;134;77;0.42906
9005370;-0.17000;82.1875;134;77;0.42222
9005380;-0.16000;82.0313;134;77;0.41884
9005390;-0.16000;81.8750;134;77;0.41538
9005400;-0.16000;81.6250;134;77;0.40830
9005410;-0.16000;81.0000;134;77;0.39365
9005420;-0.15000;80.6250;134;77;0.38632
9005430;-0.14000;80.3125;134;77;0.37900
9005440;-0.13500;79.9375;134;77;0.37289
9005450;-0.13000;79.1875;134;77;0.36142
9005460;-0.12500;78.8125;134;77;0.35507
9005470;-0.12500;78.4375;134;77;0.34872
9005480;-0.11500;78.0625;134;77;0.34237
9005490;-0.11000;77.3750;134;77;0.32991
9005500;-0.10500;77.0625;134;77;0.32405
9005510;-0.09000;76.7500;134;77;0.31844
9005520;-0.07500;76.2500;134;77;0.30745
9005530;-0.06000;76.0625;134;77;0.30208
9005540;-0.04500;76.1250;134;77;0.29817
9005550;-0.02500;76.5625;134;77;0.29475
9005560;-0.00500;79.4375;134;77;0.28645
9005570;0.01000;82.1250;134;77;0.28254
9005580;0.03000;85.5000;134;77;0.27888
9005590;0.05000;89.5625;134;77;0.27546
9005600;0.07000;94.0000;134;77;0.27204
9005610;0.09000;103.6250;134;77;0.26569
9005620;0.11500;108.3750;134;77;0.26300
9005630;0.14000;112.9375;134;77;0.26081
9005640;0.16500;117.0625;134;77;0.25958
9005650;0.19500;123.6875;134;77;0.25739
9005660;0.23000;126.2500;134;77;0.25568
9005670;0.24500;128.2500;134;77;0.25372
9005680;0.24500;129.7500;134;77;0.25201
9005690;0.21000;131.6875;134;77;0.24860
9005700;0.17500;132.2500;134;77;0.24689
9005710;0.11500;132.5000;134;77;0.24542
9005720;0.04000;132.3750;134;77;0.24249
9005730;0.00000;132.0000;134;77;0.24103
9005740;-0.04500;131.4375;134;77;0.24054
9005750;-0.07500;130.7500;134;77;0.24054
9005760;-0.09500;129.8750;134;77;0.24005
9005770;-0.10500;127.5000;134;77;0.23907
9005780;-0.11500;126.0000;134;77;0.23883
9005790;-0.11500;124.2500;134;77;0.23980
9005800;-0.11500;124.2500;134;77;0.23980
9005810;-0.10500;117.5625;134;77;0.25934
9005820;-0.10000;114.8750;134;77;0.27326
9005830;-0.09500;112.0000;134;77;0.29182
9005840;-0.09000;109.1875;134;77;0.31111
9005850;-0.08500;104.0625;134;77;0.35824
