RelativeTimeMilliseconds;ECG;ART;ART (Sys);ART (Dia);PPG
5401440;-0.10500;98.8125;122;69;0.20073
5401450;-0.11000;94.6250;122;69;0.22198
5401460;-0.11000;92.5000;122;69;0.23810
5401470;-0.10500;90.4375;122;69;0.25910
5401480;-0.10500;88.6250;122;69;0.28474
5401490;-0.10000;85.7500;122;69;0.34628
5401500;-0.09500;84.7500;122;69;0.37998
5401510;-0.09500;83.9375;122;69;0.41392
5401520;-0.10500;82.9375;122;69;0.47839
5401530;-0.10500;82.6250;122;69;0.50403
5401540;-0.10500;82.5000;122;69;0.52552
5401550;-0.09500;82.3750;122;69;0.54725
5401560;-0.09000;82.3125;122;69;0.56752
5401570;-0.08500;82.2500;122;69;0.60049
5401580;-0.08500;82.1875;122;69;0.61270
5401590;-0.08500;82.0625;122;69;0.62222
5401600;-0.08000;81.8750;122;69;0.63346
5401610;-0.08500;81.6875;122;69;0.63516
5401620;-0.09000;81.4375;122;69;0.63468
5401630;-0.09000;81.1250;122;69;0.63199
5401640;-0.08500;80.7500;122;69;0.62711
5401650;-0.05500;79.9375;122;69;0.61245
5401660;-0.03500;79.4375;122;69;0.60244
5401670;-0.02000;78.9375;122;69;0.59072
5401680;-0.00500;77.9375;122;69;0.55629
5401690;0.02000;77.4375;122;69;0.54359
5401700;0.06000;76.9375;122;69;0.52796
5401710;0.06000;76.5000;122;69;0.50598
5401720;0.03500;76.0625;122;69;0.48083
5401730;0.00000;75.1875;122;69;0.45275
5401740;-0.03000;74.8125;122;69;0.43687
5401750;-0.07500;74.4375;122;69;0.42100
5401760;-0.11500;73.6875;122;69;0.39463
5401770;-0.12500;73.3125;122;69;0.37900
5401780;-0.12500;72.9375;122;69;0.36679
5401790;-0.12500;72.6250;122;69;0.35678
5401800;-0.11500;72.0000;122;69;0.34164
5401810;-0.11500;71.7500;122;69;0.33724
5401820;-0.10000;71.5000;122;69;0.33382
5401830;0.03000;71.3125;122;69;0.33016
5401840;0.45500;71.0625;122;69;0.32698
5401850;0.89500;70.6875;122;69;0.32210
5401860;0.61000;70.5625;122;69;0.31844
5401870;-0.08000;70.4375;122;69;0.31502
5401880;-0.29500;70.1250;122;69;0.30818
5401890;-0.22500;70.0000;122;69;0.30452
5401900;-0.19000;69.8125;122;69;0.30061
5401910;-0.18500;69.6875;122;69;0.29695
5401920;-0.18500;69.3125;122;69;0.29353
5401930;-0.18000;69.1250;122;69;0.28913
5401940;-0.17000;68.8750;122;69;0.28669
5401950;-0.16000;68.6250;122;69;0.28425
5401960;-0.14500;68.1250;122;69;0.27888
5401970;-0.14000;67.8125;122;69;0.27595
5401980;-0.13500;67.5000;122;69;0.27302
5401990;-0.11500;67.2500;122;69;0.27009
5402000;-0.10500;66.6250;122;69;0.26325
5402010;-0.09500;66.3750;122;69;0.25958
5402020;-0.09000;66.1250;122;69;0.25665
5402030;-0.08000;65.8750;122;69;0.25397
5402040;-0.07500;65.6875;122;69;0.25055
5402050;-0.06500;65.6875;122;69;0.24298
5402060;-0.05500;66.1875;122;69;0.23956
5402070;-0.04500;67.3125;122;69;0.23614
5402080;-0.03500;69.1250;122;69;0.23272
5402090;-0.02500;74.9375;122;69;0.22662
5402100;-0.01000;78.6875;122;69;0.22369
5402110;0.00000;82.8125;122;69;0.22076
5402120;0.02000;87.1250;122;69;0.21807
5402130;0.05000;95.8750;122;69;0.21587
5402140;0.06500;100.0000;122;69;0.21441
5402150;0.09000;103.8125;122;69;0.21294
5402160;0.12000;107.1250;122;69;0.21123
5402170;0.15000;112.1875;122;69;0.20806
5402180;0.19500;113.9375;122;69;0.20684
5402190;0.22000;115.1250;122;69;0.20586
5402200;0.22500;116.3750;122;69;0.20488
5402210;0.20500;116.5000;122;69;0.20488
5402220;0.15500;116.3125;122;69;0.20562
5402230;0.08000;115.8125;122;69;0.20684
5402240;0.03000;115.1250;122;69;0.20757
5402250;-0.02000;113.0625;122;69;0.20928
5402260;-0.06500;111.7500;122;69;0.21050
5402270;-0.08000;110.3125;122;69;0.21221
5402280;-0.09500;108.6875;122;69;0.21392
5402290;-0.10500;105.3125;122;69;0.21929
5402300;-0.10500;103.5000;122;69;0.22369
5402310;-0.10500;101.5625;122;69;0.23053
5402320;-0.10500;99.6250;122;69;0.24078
5402330;-0.10500;95.5625;122;69;0.26813
5402340;-0.10500;93.5000;122;69;0.28864
5402350;-0.10000;91.5000;122;69;0.31429
5402360;-0.09500;89.6875;122;69;0.34408
5402370;-0.09000;86.8125;122;69;0.41099
5402380;-0.09000;85.7500;122;69;0.44591
5402390;-0.09000;84.8750;122;69;0.48034
5402400;-0.09000;84.1875;122;69;0.51306
5402410;-0.08500;83.3125;122;69;0.57192
5402420;-0.08500;83.0625;122;69;0.59389
5402430;-0.08500;82.8750;122;69;0.61148
5402440;-0.08500;82.7500;122;69;0.62930
5402450;-0.07500;82.5625;122;69;0.65934
5402460;-0.07500;82.4375;122;69;0.67057
5402470;-0.07500;82.2500;122;69;0.67912
5402480;-0.07500;82.0625;122;69;0.68498
5402490;-0.07500;81.6250;122;69;0.68962
5402500;-0.07500;81.3125;122;69;0.68840
5402510;-0.07500;81.0000;122;69;0.68498
5402520;-0.06500;80.2500;122;69;0.67937
5402530;-0.04500;79.8125;122;69;0.66325
5402540;-0.02500;79.3125;122;69;0.65250
5402550;0.00000;78.8750;122;69;0.64005
5402560;0.01000;77.9375;122;69;0.61074
5402570;0.02000;77.5000;122;69;0.59389
5402580;0.06000;77.0625;122;69;0.57631
5402590;0.08000;76.6250;122;69;0.55775
5402600;0.06000;75.8125;122;69;0.51990
5402610;0.03000;75.3750;122;69;0.50159
5402620;0.00000;75.0000;122;69;0.48571
5402630;-0.03500;74.6250;122;69;0.47155
5402640;-0.06500;74.2500;122;69;0.45739
5402650;-0.09500;73.5000;122;69;0.43150
5402660;-0.10000;73.1875;122;69;0.42027
5402670;-0.10000;72.8125;122;69;0.41026
5402680;-0.10000;72.5000;122;69;0.40122
5402690;-0.09500;71.8750;122;69;0.38584
5402700;-0.09000;71.6250;122;69;0.37924
5402710;-0.04500;71.3125;122;69;0.37338
5402720;0.21000;71.0625;122;69;0.36801
5402730;0.79000;70.6250;122;69;0.35995
5402740;0.91500;70.5000;122;69;0.35604
5402750;0.38000;70.3125;122;69;0.35189
5402760;-0.25000;70.0625;122;69;0.36508
5402770;-0.25000;69.8750;122;69;0.39292
5402780;-0.18500;69.7500;122;69;0.40537
5402790;-0.17000;69.5625;122;69;0.40977
5402800;-0.17000;69.5625;122;69;0.40977
5402810;-0.16500;69.0625;122;69;0.40537
5402820;-0.16000;68.8125;122;69;0.40269
5402830;-0.15500;68.6250;122;69;0.40000
5402840;-0.15500;68.3750;122;69;0.39658
5402850;-0.14500;67.8125;122;69;0.38901
5402860;-0.14000;67.5625;122;69;0.38535
5402870;-0.13000;67.3125;122;69;0.38169
5402880;-0.12500;66.7500;122;69;0.37802
5402890;-0.11000;66.4375;122;69;0.37070
5402900;-0.10500;66.1875;122;69;0.36679
5402910;-0.09000;65.9375;122;69;0.36288
5402920;-0.08000;65.7500;122;69;0.35873
5402930;-0.07000;65.5625;122;69;0.35287
5402940;-0.06500;65.8125;122;69;0.34945
5402950;-0.05500;66.5625;122;69;0.34579
5402960;-0.04500;70.1875;122;69;0.34188
5402970;-0.02500;73.1250;122;69;0.33455
5402980;-0.01000;76.6250;122;69;0.33138
5402990;0.00000;80.5625;122;69;0.32821
5403000;0.01000;84.8750;122;69;0.32527
5403010;0.03000;93.8125;122;69;0.32039
5403020;0.05000;98.1250;122;69;0.31917
5403030;0.07000;102.1875;122;69;0.31844
5403040;0.09500;105.8750;122;69;0.31722
5403050;0.12000;111.6875;122;69;0.31429
5403060;0.15500;113.8125;122;69;0.31282
5403070;0.19500;115.3750;122;69;0.31160
5403080;0.21000;116.5000;122;69;0.31062
5403090;0.21000;117.5625;122;69;0.30891
5403100;0.17000;117.6250;122;69;0.30867
5403110;0.12500;117.4375;122;69;0.30867
5403120;0.06000;117.0000;122;69;0.30891
5403130;-0.00500;115.4375;122;69;0.31136
5403140;-0.03500;114.3750;122;69;0.31233
5403150;-0.05500;113.1250;122;69;0.31306
5403160;-0.07500;110.1875;122;69;0.31526
5403170;-0.08500;108.5000;122;69;0.31697
5403180;-0.09000;106.7500;122;69;0.31966
5403190;-0.09500;104.9375;122;69;0.32430
5403200;-0.10000;101.1250;122;69;0.34237
5403210;-0.09500;99.0625;122;69;0.35702
5403220;-0.09500;96.9375;122;69;0.37289
5403230;-0.09500;94.7500;122;69;0.39096
5403240;-0.09500;92.5625;122;69;0.41441
5403250;-0.09500;88.5000;122;69;0.47204
5403260;-0.09500;86.8750;122;69;0.50354
5403270;-0.08500;85.5625;122;69;0.53553
5403280;-0.08500;84.5000;122;69;0.56679
5403290;-0.08500;83.1250;122;69;0.62466
5403300;-0.08500;82.6875;122;69;0.65055
5403310;-0.08500;82.4375;122;69;0.67375
5403320;-0.08500;82.3125;122;69;0.69426
5403330;-0.09000;82.3125;122;69;0.72137
5403340;-0.09000;82.3125;122;69;0.73260
5403350;-0.08500;82.3125;122;69;0.74237
5403360;-0.08500;82.2500;122;69;0.75580
5403370;-0.08500;82.0625;122;69;0.75897
5403380;-0.08500;81.8750;122;69;0.75995
5403390;-0.08000;81.6250;122;69;0.75897
5403400;-0.07500;81.0625;122;69;0.75067
5403410;-0.05500;80.6875;122;69;0.74359
5403420;-0.02500;80.3125;122;69;0.73529
5403430;0.00000;79.9375;122;69;0.72601
5403440;0.00500;79.5000;122;69;0.71502
5403450;0.03000;78.5625;122;69;0.68840
5403460;0.06500;78.1250;122;69;0.67302
5403470;0.09000;77.6875;122;69;0.65641
5403480;0.06500;77.2500;122;69;0.63883
5403490;0.02500;76.3125;122;69;0.60195
5403500;-0.01000;75.8750;122;69;0.58364
5403510;-0.04500;75.4375;122;69;0.56606
5403520;-0.09500;75.0000;122;69;0.54945
5403530;-0.11500;74.1875;122;69;0.52405
5403540;-0.12500;73.8125;122;69;0.51258
5403550;-0.12500;73.4375;122;69;0.50232
5403560;-0.12500;73.0625;122;69;0.49304
5403570;-0.12000;72.3750;122;69;0.47814
5403580;-0.11500;72.0625;122;69;0.47228
5403590;-0.06500;71.7500;122;69;0.46716
5403600;0.23500;71.3125;122;69;0.46276
5403610;0.82500;71.1250;122;69;0.45495
5403620;0.85000;70.9375;122;69;0.45201
5403630;0.23500;70.6875;122;69;0.44957
5403640;-0.29000;70.3750;122;69;0.44420
5403650;-0.25000;70.2500;122;69;0.44151
5403660;-0.19000;70.1250;122;69;0.43883
5403670;-0.18000;69.9375;122;69;0.43639
5403680;-0.17500;69.7500;122;69;0.43370
5403690;-0.17000;69.3125;122;69;0.42808
5403700;-0.16000;69.0625;122;69;0.42515
5403710;-0.15500;68.8125;122;69;0.42198
5403720;-0.15500;68.5625;122;69;0.41929
5403730;-0.14500;67.9375;122;69;0.41441
5403740;-0.14000;67.6875;122;69;0.41148
5403750;-0.13500;67.3750;122;69;0.40830
5403760;-0.12500;67.0625;122;69;0.40488
5403770;-0.11500;66.3750;122;69;0.39805
5403780;-0.10000;66.1250;122;69;0.39463
5403790;-0.09000;65.8125;122;69;0.39096
5403800;-0.09000;65.8125;122;69;0.39096
5403810;-0.07000;65.5000;122;69;0.37900
5403820;-0.06000;65.9375;122;69;0.37582
5403830;-0.05000;66.8750;122;69;0.37338
5403840;-0.04500;68.6250;122;69;0.37021
5403850;-0.03500;74.2500;122;69;0.36337
5403860;-0.01500;78.0000;122;69;0.35995
5403870;0.00000;82.1250;122;69;0.35653
5403880;0.01000;91.1250;122;69;0.35336
5403890;0.03000;95.6250;122;69;0.34725
5403900;0.05000;99.9375;122;69;0.34432
5403910;0.08500;103.9375;122;69;0.34164
5403920;0.11000;110.5000;122;69;0.34017
5403930;0.14500;113.0000;122;69;0.33846
5403940;0.17000;114.9375;122;69;0.33724
5403950;0.20000;116.4375;122;69;0.33602
5403960;0.21500;118.1250;122;69;0.33431
5403970;0.21500;118.4375;122;69;0.33358
5403980;0.17500;118.4375;122;69;0.33333
5403990;0.12000;118.1875;122;69;0.33309
5404000;0.05500;117.7500;122;69;0.33309
5404010;0.00500;116.1250;122;69;0.33358
5404020;-0.04000;115.0625;122;69;0.33431
5404030;-0.06000;113.8125;122;69;0.33529
5404040;-0.07500;110.9375;122;69;0.33578
5404050;-0.09500;109.3125;122;69;0.33773
5404060;-0.10500;107.6250;122;69;0.34017
5404070;-0.10500;105.8125;122;69;0.34457
5404080;-0.11000;102.0000;122;69;0.36264
5404090;-0.11000;99.9375;122;69;0.37802
5404100;-0.10500;97.8750;122;69;0.39780
5404110;-0.10500;95.8125;122;69;0.42173
5404120;-0.10000;93.6250;122;69;0.44518
5404130;-0.09500;89.8125;122;69;0.49744
5404140;-0.09500;88.2500;122;69;0.52796
5404150;-0.08500;87.0625;122;69;0.55922
5404160;-0.08500;86.0625;122;69;0.58974
5404170;-0.08000;84.6875;122;69;0.64615
5404180;-0.07500;84.2500;122;69;0.67082
5404190;-0.07500;83.9375;122;69;0.69280
5404200;-0.07000;83.6250;122;69;0.72894
5404210;-0.07000;83.5625;122;69;0.74286
5404220;-0.07500;83.5000;122;69;0.75214
5404230;-0.07500;83.3750;122;69;0.75824
5404240;-0.07000;83.0625;122;69;0.76801
5404250;-0.07000;82.8125;122;69;0.77021
5404260;-0.07500;82.5625;122;69;0.77045
5404270;-0.07500;82.3125;122;69;0.76825
5404280;-0.07500;81.9375;122;69;0.76410
5404290;-0.06500;81.1875;122;69;0.74994
5404300;-0.04000;80.8125;122;69;0.74017
5404310;-0.02000;80.3750;122;69;0.72894
5404320;-0.00500;79.5000;122;69;0.70452
5404330;0.00000;79.0625;122;69;0.69011
5404340;0.03000;78.6250;122;69;0.67424
5404350;0.07000;78.1875;122;69;0.65690
5404360;0.07000;77.7500;122;69;0.63883
5404370;0.04000;76.9375;122;69;0.60147
5404380;0.00500;76.5000;122;69;0.58315
5404390;-0.01500;76.1250;122;69;0.56557
5404400;-0.06500;75.7500;122;69;0.54896
5404410;-0.10000;74.9375;122;69;0.51941
5404420;-0.11500;74.6250;122;69;0.50769
5404430;-0.11500;74.2500;122;69;0.49792
5404440;-0.11500;73.6250;122;69;0.48864
5404450;-0.11000;73.3125;122;69;0.47253
5404460;-0.10500;73.0625;122;69;0.46545
5404470;-0.09500;72.8125;122;69;0.45910
5404480;0.01500;72.5625;122;69;0.45348
5404490;0.43500;72.1875;122;69;0.44322
5404500;1.00000;72.0000;122;69;0.43883
5404510;0.77500;71.8125;122;69;0.43492
5404520;0.05000;71.6250;122;69;0.43175
5404530;-0.27000;71.3125;122;69;0.42662
5404540;-0.22000;71.1875;122;69;0.42369
5404550;-0.18500;71.0000;122;69;0.42100
5404560;-0.18500;70.6875;122;69;0.41514
5404570;-0.18000;70.5000;122;69;0.41197
5404580;-0.17500;70.3125;122;69;0.40904
5404590;-0.16500;70.1250;122;69;0.40586
5404600;-0.16000;69.8750;122;69;0.40269
5404610;-0.15000;69.3750;122;69;0.39634
5404620;-0.14500;69.1250;122;69;0.39390
5404630;-0.13500;68.8125;122;69;0.39194
5404640;-0.12000;68.1875;122;69;0.38681
5404650;-0.11500;67.8750;122;69;0.38388
5404660;-0.10500;67.5625;122;69;0.38095
5404670;-0.09500;67.3125;122;69;0.37778
5404680;-0.09000;67.0625;122;69;0.37460
5404690;-0.08000;66.9375;122;69;0.36777
5404700;-0.07500;67.2500;122;69;0.36459
5404710;-0.06000;68.0625;122;69;0.36142
5404720;-0.05500;69.6250;122;69;0.35922
5404730;-0.04000;75.1875;122;69;0.35507
5404740;-0.02500;78.9375;122;69;0.35214
5404750;-0.01500;83.2500;122;69;0.34945
5404760;0.00000;92.5625;122;69;0.34652
5404770;0.02000;97.2500;122;69;0.34139
5404780;0.03000;101.7500;122;69;0.33944
5404790;0.05500;106.0000;122;69;0.33797
5404800;0.05500;106.0000;122;69;0.33797
5404810;0.11000;115.7500;122;69;0.32234
5404820;0.13500;117.9375;122;69;0.30183
5404830;0.16500;119.5625;122;69;0.29231
5404840;0.19500;120.7500;122;69;0.28767
5404850;0.20000;122.0000;122;69;0.28425
5404860;0.18500;122.1250;122;69;0.28400
5404870;0.14500;122.0625;122;69;0.28400
5404880;0.09000;121.1875;122;69;0.28449
5404890;0.03500;120.4375;122;69;0.28498
5404900;-0.01500;119.5625;122;69;0.28571
5404910;-0.04500;118.4375;122;69;0.28645
5404920;-0.07000;115.9375;122;69;0.28962
5404930;-0.08500;114.5000;122;69;0.29158
5404940;-0.09000;112.9375;122;69;0.29402
5404950;-0.09500;111.3125;122;69;0.29817
5404960;-0.09500;109.5625;122;69;0.30525
5404970;-0.10000;105.8750;122;69;0.33114
5404980;-0.10000;103.8750;122;69;0.35116
5404990;-0.10000;101.8750;122;69;0.37582
5405000;-0.09500;97.7500;121;69;0.40464
5405010;-0.09500;95.7500;121;69;0.47082
5405020;-0.08500;94.0000;121;69;0.50110
5405030;-0.07500;92.5000;121;69;0.52918
5405040;-0.07500;90.2500;121;69;0.59194
5405050;-0.07500;89.4375;121;69;0.62247
5405060;-0.06500;88.8750;121;69;0.65104
5405070;-0.06500;88.4375;121;69;0.67692
5405080;-0.07000;88.1250;121;69;0.69988
5405090;-0.07500;87.8125;121;69;0.73748
5405100;-0.07500;87.7500;121;69;0.75238
5405110;-0.08000;87.6250;121;69;0.76435
5405120;-0.08000;87.3125;121;69;0.77607
5405130;-0.08000;87.0625;121;69;0.77998
5405140;-0.08000;86.8125;121;69;0.78266
5405150;-0.07500;86.5000;121;69;0.78364
5405160;-0.07500;85.6875;121;69;0.78022
5405170;-0.06500;85.2500;121;69;0.77582
5405180;-0.05000;84.8125;121;69;0.76948
5405190;-0.01500;84.3750;121;69;0.76166
5405200;0.00500;83.8750;121;69;0.75238
5405210;0.01500;82.9375;121;69;0.72869
5405220;0.04000;82.4375;121;69;0.71575
5405230;0.07000;81.9375;121;69;0.70208
5405240;0.09000;81.4375;121;69;0.68694
5405250;0.07000;80.5000;121;69;0.65397
5405260;0.04000;80.0625;121;69;0.63687
5405270;0.00500;79.6250;121;69;0.62002
5405280;-0.02500;79.1250;121;69;0.60415
5405290;-0.08500;78.3125;121;69;0.57509
5405300;-0.10500;77.9375;121;69;0.56264
5405310;-0.11500;77.5625;121;69;0.55140
5405320;-0.11500;77.1875;121;69;0.54188
5405330;-0.11000;76.5000;121;69;0.52601
5405340;-0.10500;76.1875;121;69;0.51868
5405350;-0.09500;75.9375;121;69;0.51209
5405360;-0.11000;75.6875;121;69;0.50623
5405370;0.05500;75.2500;121;69;0.49573
5405380;0.54500;75.0000;121;69;0.49084
5405390;1.01000;74.8125;121;69;0.48596
5405400;0.29000;74.5000;121;69;0.47643
5405410;-0.17000;74.3125;121;69;0.47155
5405420;-0.22000;74.1875;121;69;0.46716
5405430;-0.16500;74.0000;121;69;0.46300
5405440;-0.16000;73.8125;121;69;0.45836
5405450;-0.16000;73.4375;121;69;0.44835
5405460;-0.15500;73.2500;121;69;0.44322
5405470;-0.15500;73.0000;121;69;0.43834
5405480;-0.15000;72.5625;121;69;0.42882
5405490;-0.14500;72.3125;121;69;0.42418
5405500;-0.14500;72.0625;121;69;0.41978
5405510;-0.13500;71.7500;121;69;0.41514
5405520;-0.13500;71.5000;121;69;0.41099
5405530;-0.12500;70.9375;121;69;0.40342
5405540;-0.11500;70.6875;121;69;0.39951
5405550;-0.10500;70.4375;121;69;0.39560
5405560;-0.09500;70.0000;121;69;0.38828
5405570;-0.09000;69.9375;121;69;0.38486
5405580;-0.07500;70.1250;121;69;0.38144
5405590;-0.06500;70.7500;121;69;0.37851
5405600;-0.06000;72.0000;121;69;0.37582
5405610;-0.04500;77.0000;121;69;0.37143
5405620;-0.03500;80.6250;121;69;0.36996
5405630;-0.01500;84.7500;121;69;0.36825
5405640;0.00500;94.0000;121;69;0.36532
5405650;0.02000;98.7500;121;69;0.36410
5405660;0.04000;103.3750;121;69;0.36288
5405670;0.06500;107.6875;121;69;0.36190
5405680;0.09000;111.5625;121;69;0.36142
5405690;0.11000;114.9375;121;69;0.36117
5405700;0.13500;117.7500;121;69;0.36093
5405710;0.16500;120.0625;121;69;0.36093
5405720;0.20500;123.1875;121;69;0.36117
5405730;0.22000;124.0625;121;69;0.36166
5405740;0.22500;124.6875;121;69;0.36190
5405750;0.20000;124.9375;121;69;0.36190
5405760;0.14000;124.6250;121;69;0.36117
5405770;0.09000;124.1875;121;69;0.36068
5405780;0.03000;123.6250;121;69;0.35995
5405790;-0.02500;122.8125;121;69;0.35946
5405800;-0.05000;121.8125;121;69;0.35873
5405810;-0.07500;119.5000;121;69;0.35678
5405820;-0.09500;118.1250;121;69;0.35653
5405830;-0.10500;116.6250;121;69;0.35702
5405840;-0.10500;113.3125;121;69;0.36215
5405850;-0.10500;111.5625;121;69;0.36874
5405860;-0.10500;109.6875;121;69;0.37949
