RelativeTimeMilliseconds;ECG;ART;ART (Sys);ART (Dia);PPG
1953940;-0.09500;66.7500;114;67;0.44371
1953950;-0.08500;66.5625;114;67;0.44127
1953960;-0.07500;66.3125;114;67;0.43883
1953970;-0.06000;66.0000;114;67;0.43443
1953980;-0.04500;65.9375;114;67;0.43248
1953990;-0.03000;65.8750;114;67;0.43053
1954000;-0.02000;65.8125;114;67;0.42906
1954010;-0.00500;66.4375;114;67;0.42613
1954020;-0.00500;67.8125;114;67;0.42442
1954030;0.01000;70.5000;114;67;0.42295
1954040;0.03000;79.5625;114;67;0.42002
1954050;0.05000;85.1875;114;67;0.41880
1954060;0.07000;90.6875;114;67;0.41758
1954070;0.10000;95.6250;114;67;0.41636
1954080;0.12500;103.2500;114;67;0.41392
1954090;0.14500;106.1875;114;67;0.41319
1954100;0.18500;108.6250;114;67;0.41270
1954110;0.21500;110.5625;114;67;0.41197
1954120;0.24500;111.9375;114;67;0.41123
1954130;0.27500;113.1875;114;67;0.32088
1954140;0.29000;113.2500;114;67;0.29304
1954150;0.30000;113.1875;114;67;0.27839
1954160;0.27500;112.8125;114;67;0.26545
1954170;0.23500;112.6250;114;67;0.26203
1954180;0.16000;112.3125;114;67;0.25934
1954190;0.08000;111.9375;114;67;0.25812
1954200;0.00000;111.0000;114;67;0.25617
1954210;-0.04000;110.3750;114;67;0.25495
1954220;-0.08500;109.6250;114;67;0.25421
1954230;-0.10500;108.7500;114;67;0.25372
1954240;-0.12500;106.5000;114;67;0.25348
1954250;-0.13500;105.1250;114;67;0.25348
1954260;-0.13500;103.5625;114;67;0.25348
1954270;-0.14000;101.7500;114;67;0.25348
1954280;-0.14000;99.7500;114;67;0.25372
1954290;-0.14000;95.0000;114;67;0.25812
1954300;-0.14000;92.5000;114;67;0.26325
1954310;-0.14000;90.1250;114;67;0.27057
1954320;-0.13500;87.0625;114;67;0.29670
1954330;-0.13500;86.6875;114;67;0.31624
1954340;-0.13500;86.8750;114;67;0.33968
1954350;-0.13500;87.2500;114;67;0.36679
1954360;-0.13000;87.8750;114;67;0.42906
1954370;-0.12500;88.0000;114;67;0.46252
1954380;-0.12500;88.1250;114;67;0.49621
1954390;-0.12500;88.1875;114;67;0.52479
1954400;-0.12000;88.3125;114;67;0.54994
1954410;-0.12000;88.0625;114;67;0.60391
1954420;-0.11500;87.7500;114;67;0.62955
1954430;-0.11500;87.3125;114;67;0.65324
1954440;-0.11000;86.8125;114;67;0.67448
1954450;-0.11000;85.7500;114;67;0.70940
1954460;-0.10500;85.1875;114;67;0.72332
1954470;-0.10500;84.7500;114;67;0.73529
1954480;-0.10000;83.8125;114;67;0.75385
1954490;-0.10000;83.3125;114;67;0.75897
1954500;-0.10000;82.8750;114;67;0.76166
1954510;-0.10000;82.4375;114;67;0.76410
1954520;-0.09500;82.0000;114;67;0.76532
1954530;-0.09500;81.1875;114;67;0.76337
1954540;-0.09500;80.8125;114;67;0.75971
1954550;-0.09000;80.5000;114;67;0.75409
1954560;-0.08500;79.7500;114;67;0.73724
1954570;-0.08000;79.3750;114;67;0.72601
1954580;-0.07500;79.0625;114;67;0.71306
1954590;-0.06500;78.6875;114;67;0.69988
1954600;-0.04500;78.3750;114;67;0.68694
1954610;-0.01500;77.7500;114;67;0.65885
1954620;0.00000;77.4375;114;67;0.64493
1954630;0.00500;77.1250;114;67;0.63175
1954640;0.01500;76.8750;114;67;0.61954
1954650;0.03500;76.3750;114;67;0.59805
1954660;0.04500;76.1250;114;67;0.58901
1954670;0.03000;75.8750;114;67;0.58071
1954680;0.00000;75.6250;114;67;0.57289
1954690;-0.02500;75.1875;114;67;0.55873
1954700;-0.05500;74.9375;114;67;0.55189
1954710;-0.08000;74.7500;114;67;0.54505
1954720;-0.09500;74.3125;114;67;0.53187
1954730;-0.10000;74.0625;114;67;0.52552
1954740;-0.09500;73.8750;114;67;0.51917
1954750;-0.08500;73.6250;114;67;0.51258
1954760;-0.08000;73.4375;114;67;0.50574
1954770;-0.08000;73.0625;114;67;0.49206
1954780;-0.02000;72.8750;114;67;0.48474
1954790;0.33000;72.6875;114;67;0.47839
1954800;0.33000;72.6875;114;67;0.47839
1954810;1.28000;72.1875;114;67;0.45934
1954820;0.78500;72.0000;114;67;0.45275
1954830;0.02000;71.8750;114;67;0.44591
1954840;-0.16500;71.5625;114;67;0.43248
1954850;-0.14500;71.3750;114;67;0.42613
1954860;-0.15000;71.1875;114;67;0.41978
1954870;-0.15500;71.0000;114;67;0.41368
1954880;-0.15500;70.8125;114;67;0.40757
1954890;-0.15000;70.3750;114;67;0.39634
1954900;-0.14500;70.1250;114;67;0.39219
1954910;-0.14000;69.8750;114;67;0.38755
1954920;-0.13500;69.6875;114;67;0.38266
1954930;-0.12500;69.2500;114;67;0.37265
1954940;-0.11500;69.0000;114;67;0.36752
1954950;-0.11500;68.8125;114;67;0.36239
1954960;-0.10500;68.5625;114;67;0.35775
1954970;-0.09500;68.1250;114;67;0.34945
1954980;-0.08500;67.9375;114;67;0.34554
1954990;-0.06500;67.7500;114;67;0.34237
1955000;-0.05000;67.6875;114;67;0.33968
1955010;-0.03500;67.8125;114;67;0.33284
1955020;-0.02500;68.3750;114;67;0.32967
1955030;-0.00500;69.7500;114;67;0.32601
1955040;0.00000;72.3750;114;67;0.32259
1955050;0.02000;81.6875;114;67;0.31624
1955060;0.04000;87.5625;114;67;0.31380
1955070;0.06000;93.3125;114;67;0.31160
1955080;0.08000;98.4375;114;67;0.30965
1955090;0.10500;106.3750;114;67;0.30647
1955100;0.13500;109.4375;114;67;0.30574
1955110;0.16500;111.9375;114;67;0.30452
1955120;0.19500;115.5625;114;67;0.30281
1955130;0.23500;116.6250;114;67;0.29939
1955140;0.26000;117.1250;114;67;0.29744
1955150;0.28500;117.3750;114;67;0.29573
1955160;0.29500;117.4375;114;67;0.29426
1955170;0.29000;117.3125;114;67;0.29304
1955180;0.25000;117.1875;114;67;0.29280
1955190;0.20000;117.0625;114;67;0.29280
1955200;0.12500;116.9375;114;67;0.29280
1955210;0.05000;116.3750;114;67;0.29231
1955220;-0.02000;115.9375;114;67;0.29182
1955230;-0.06000;115.4375;114;67;0.29133
1955240;-0.09500;114.8125;114;67;0.29084
1955250;-0.12500;113.0000;114;67;0.28938
1955260;-0.14000;111.8125;114;67;0.28864
1955270;-0.14500;110.3750;114;67;0.28816
1955280;-0.15000;106.9375;114;67;0.28816
1955290;-0.14500;104.8125;114;67;0.28987
1955300;-0.14500;102.4375;114;67;0.29280
1955310;-0.14500;99.8750;114;67;0.29792
1955320;-0.14500;97.2500;114;67;0.30574
1955330;-0.14000;92.8125;114;67;0.33284
1955340;-0.14000;91.5625;114;67;0.35263
1955350;-0.14500;91.0625;114;67;0.37656
1955360;-0.14500;91.2500;114;67;0.43443
1955370;-0.14500;91.4375;114;67;0.46642
1955380;-0.14500;91.5625;114;67;0.49963
1955390;-0.13500;91.6250;114;67;0.52821
1955400;-0.13000;91.8125;114;67;0.58266
1955410;-0.12500;91.8750;114;67;0.61148
1955420;-0.12000;91.7500;114;67;0.63907
1955430;-0.12000;91.5000;114;67;0.66496
1955440;-0.11500;90.5625;114;67;0.70989
1955450;-0.11500;90.0000;114;67;0.72894
1955460;-0.11500;89.5000;114;67;0.74554
1955470;-0.11000;88.9375;114;67;0.75971
1955480;-0.10500;88.4375;114;67;0.77216
1955490;-0.10500;87.3750;114;67;0.78926
1955500;-0.10500;86.8750;114;67;0.79316
1955510;-0.10500;86.4375;114;67;0.79756
1955520;-0.10500;85.9375;114;67;0.80098
1955530;-0.10000;85.0000;114;67;0.80391
1955540;-0.09500;84.5625;114;67;0.80317
1955550;-0.09500;84.1250;114;67;0.80098
1955560;-0.09500;83.3125;114;67;0.79096
1955570;-0.09000;82.9375;114;67;0.78291
1955580;-0.09000;82.5625;114;67;0.77289
1955590;-0.08500;82.1250;114;67;0.76166
1955600;-0.07500;81.4375;114;67;0.73602
1955610;-0.05500;81.0625;114;67;0.72137
1955620;-0.02500;80.6875;114;67;0.70623
1955630;0.00000;80.3750;114;67;0.69109
1955640;0.01500;79.7500;114;67;0.66252
1955650;0.02000;79.4375;114;67;0.64957
1955660;0.03000;79.1875;114;67;0.63761
1955670;0.05000;78.9375;114;67;0.62637
1955680;0.03500;78.3750;114;67;0.60684
1955690;0.01000;78.0625;114;67;0.59853
1955700;-0.02000;77.8125;114;67;0.59072
1955710;-0.05500;77.5625;114;67;0.58315
1955720;-0.07500;77.3125;114;67;0.57558
1955730;-0.09500;76.8125;114;67;0.56020
1955740;-0.10000;76.6250;114;67;0.55263
1955750;-0.10500;76.4375;114;67;0.54554
1955760;-0.10500;76.0000;114;67;0.53114
1955770;-0.10500;75.8125;114;67;0.52381
1955780;-0.10500;75.6250;114;67;0.51648
1955790;-0.06500;75.3750;114;67;0.50989
1955800;-0.06500;75.3750;114;67;0.50989
1955810;0.75500;74.7500;114;67;0.48987
1955820;1.31500;74.5625;114;67;0.48278
1955830;0.99000;74.4375;114;67;0.47546
1955840;0.16500;74.3125;114;67;0.46838
1955850;-0.16000;73.9375;114;67;0.45446
1955860;-0.15000;73.7500;114;67;0.44786
1955870;-0.15500;73.5625;114;67;0.44103
1955880;-0.16000;73.3750;114;67;0.43443
1955890;-0.16500;72.9375;114;67;0.42222
1955900;-0.16000;72.6875;114;67;0.41734
1955910;-0.15500;72.4375;114;67;0.41221
1955920;-0.15000;72.1250;114;67;0.40659
1955930;-0.14500;71.6875;114;67;0.39512
1955940;-0.13500;71.5000;114;67;0.38926
1955950;-0.13500;71.2500;114;67;0.38364
1955960;-0.12500;70.8125;114;67;0.37851
1955970;-0.11500;70.5000;114;67;0.36923
1955980;-0.10000;70.2500;114;67;0.36459
1955990;-0.08500;70.0625;114;67;0.36093
1956000;-0.07500;69.8750;113;67;0.35751
1956010;-0.06500;69.6875;113;67;0.34945
1956020;-0.05000;69.7500;113;67;0.34505
1956030;-0.03500;70.0625;113;67;0.34066
1956040;-0.01500;73.1875;113;67;0.33236
1956050;-0.00500;76.6875;113;67;0.32869
1956060;0.01000;81.6250;113;67;0.32552
1956070;0.03000;87.4375;113;67;0.32283
1956080;0.04000;93.4375;113;67;0.32015
1956090;0.06000;103.6250;113;67;0.31697
1956100;0.08500;107.5000;113;67;0.31526
1956110;0.12000;110.6875;113;67;0.31331
1956120;0.14000;113.3125;113;67;0.31160
1956130;0.16500;117.0000;113;67;0.30891
1956140;0.21000;118.0625;113;67;0.30769
1956150;0.23500;118.5625;113;67;0.30647
1956160;0.26500;118.6875;113;67;0.30549
1956170;0.27500;118.5625;113;67;0.30183
1956180;0.26500;118.5000;113;67;0.29817
1956190;0.24000;118.3125;113;67;0.29670
1956200;0.18000;118.1875;113;67;0.29621
1956210;0.09500;117.7500;113;67;0.29524
1956220;0.04000;117.4375;113;67;0.29475
1956230;-0.02000;117.0000;113;67;0.29426
1956240;-0.08000;115.8750;113;67;0.29353
1956250;-0.11500;115.0625;113;67;0.29353
1956260;-0.13500;114.1875;113;67;0.29328
1956270;-0.16000;113.0625;113;67;0.29280
1956280;-0.19500;110.1250;113;67;0.29231
1956290;-0.22000;108.3125;113;67;0.29280
1956300;-0.23500;106.3125;113;67;0.29377
1956310;-0.25000;104.0625;113;67;0.29597
1956320;-0.26000;101.6250;113;67;0.30012
1956330;-0.26000;96.8125;113;67;0.31575
1956340;-0.26500;94.8125;113;67;0.32845
1956350;-0.27000;93.3750;113;67;0.34457
1956360;-0.27000;92.1875;113;67;0.36435
1956370;-0.27500;92.0625;113;67;0.41270
1956380;-0.27500;92.0000;113;67;0.44005
1956390;-0.27500;91.9375;113;67;0.46447
1956400;-0.27000;91.8750;113;67;0.51306
1956410;-0.26500;91.8750;113;67;0.53944
1956420;-0.26000;91.8750;113;67;0.56484
1956430;-0.25500;91.7500;113;67;0.58877
1956440;-0.25000;91.0625;113;67;0.63101
1956450;-0.24500;90.5625;113;67;0.64908
1956460;-0.24500;90.0000;113;67;0.66520
1956470;-0.24500;89.4375;113;67;0.67912
1956480;-0.24500;88.8750;113;67;0.69109
1956490;-0.24000;87.6875;113;67;0.70501
1956500;-0.24000;87.1250;113;67;0.71087
1956510;-0.23000;86.5625;113;67;0.71600
1956520;-0.23000;85.5000;113;67;0.71990
1956530;-0.23000;85.0000;113;67;0.72454
1956540;-0.22500;84.5000;113;67;0.72479
1956550;-0.21500;83.9375;113;67;0.72357
1956560;-0.21000;83.4375;113;67;0.72063
1956570;-0.20500;82.5000;113;67;0.71062
1956580;-0.20000;82.0625;113;67;0.70281
1956590;-0.20000;81.6250;113;67;0.69377
1956600;-0.20000;81.2500;113;67;0.68352
1956610;-0.19500;80.4375;113;67;0.65983
1956620;-0.18000;80.0625;113;67;0.64640
1956630;-0.14500;79.6875;113;67;0.63223
1956640;-0.11500;79.0000;113;67;0.60440
1956650;-0.10500;78.6875;113;67;0.59121
1956660;-0.10500;78.3750;113;67;0.57851
1956670;-0.08000;78.0625;113;67;0.56654
1956680;-0.06000;77.6875;113;67;0.55531
1956690;-0.06000;77.1250;113;67;0.53675
1956700;-0.08500;76.8125;113;67;0.52796
1956710;-0.12500;76.5625;113;67;0.51917
1956720;-0.14500;76.2500;113;67;0.51062
1956730;-0.17000;75.6875;113;67;0.49377
1956740;-0.18500;75.4375;113;67;0.48547
1956750;-0.19000;75.1875;113;67;0.47717
1956760;-0.19000;74.9375;113;67;0.46911
1956770;-0.18500;74.5000;113;67;0.45348
1956780;-0.18000;74.2500;113;67;0.44591
1956790;-0.18000;74.0000;113;67;0.43932
1956800;-0.18000;74.0000;113;67;0.43932
1956810;-0.00500;73.3125;113;67;0.41929
1956820;-0.00500;73.3125;113;67;0.41929
1956830;1.04000;72.8750;113;67;0.40440
1956840;0.79000;72.5000;113;67;0.38950
1956850;0.15500;72.3125;113;67;0.38217
1956860;-0.24500;72.0625;113;67;0.37534
1956870;-0.23500;71.8750;113;67;0.36825
1956880;-0.21000;71.4375;113;67;0.35531
1956890;-0.21000;71.1875;113;67;0.35018
1956900;-0.21500;70.9375;113;67;0.34432
1956910;-0.21500;70.6250;113;67;0.33822
1956920;-0.21000;70.3750;113;67;0.33187
1956930;-0.19500;69.8125;113;67;0.32063
1956940;-0.18500;69.6250;113;67;0.31502
1956950;-0.17500;69.3750;113;67;0.30989
1956960;-0.17000;69.1250;113;67;0.30501
1956970;-0.16000;68.5625;113;67;0.29524
1956980;-0.15500;68.2500;113;67;0.29084
1956990;-0.15000;68.0000;113;67;0.28767
1957000;-0.13500;67.5625;113;67;0.28132
1957010;-0.12500;67.3750;113;67;0.27717
1957020;-0.11500;67.2500;113;67;0.27302
1957030;-0.10500;67.1250;113;67;0.26886
1957040;-0.08500;66.9375;113;67;0.26105
1957050;-0.07500;67.2500;113;67;0.25739
1957060;-0.06000;68.1875;113;67;0.25372
1957070;-0.04000;70.1875;113;67;0.25055
1957080;-0.02500;73.5000;113;67;0.24737
1957090;-0.00500;83.2500;113;67;0.24420
1957100;0.02000;88.5625;113;67;0.24225
1957110;0.04000;93.5000;113;67;0.24005
1957120;0.07000;97.7500;113;67;0.23785
1957130;0.10500;104.4375;113;67;0.23321
1957140;0.13000;106.9375;113;67;0.23101
1957150;0.16500;109.0000;113;67;0.22882
1957160;0.21500;111.4375;113;67;0.22491
1957170;0.23500;111.9375;113;67;0.22320
1957180;0.25500;112.0000;113;67;0.22149
1957190;0.26000;111.8125;113;67;0.22076
1957200;0.23000;111.2500;113;67;0.21954
1957210;0.18500;110.8750;113;67;0.21807
1957220;0.11500;110.5000;113;67;0.21661
1957230;0.04000;110.0000;113;67;0.21538
1957240;-0.02500;109.4375;113;67;0.21416
1957250;-0.08000;108.0625;113;67;0.21221
1957260;-0.11500;107.1875;113;67;0.21123
1957270;-0.14000;106.1875;113;67;0.21001
1957280;-0.15500;105.0000;113;67;0.20904
1957290;-0.16500;102.1875;113;67;0.20928
1957300;-0.17000;100.4375;113;67;0.20879
1957310;-0.17000;98.4375;113;67;0.20830
1957320;-0.17000;96.2500;113;67;0.20806
1957330;-0.16500;91.3750;113;67;0.21001
1957340;-0.16000;88.8750;113;67;0.21319
1957350;-0.15500;86.6875;113;67;0.21880
1957360;-0.15500;85.1250;113;67;0.22735
1957370;-0.15000;84.4375;113;67;0.25519
1957380;-0.14500;84.9375;113;67;0.27424
1957390;-0.14500;85.4375;113;67;0.29353
1957400;-0.14500;85.8125;113;67;0.31355
1957410;-0.14000;86.1875;113;67;0.36386
1957420;-0.13500;86.3125;113;67;0.39145
1957430;-0.13500;86.4375;113;67;0.41905
1957440;-0.13000;86.5000;113;67;0.44591
1957450;-0.13000;86.1875;113;67;0.49524
1957460;-0.13000;85.8125;113;67;0.51746
1957470;-0.12500;85.3125;113;67;0.53773
1957480;-0.12500;84.8125;113;67;0.55580
1957490;-0.12000;83.7500;113;67;0.58095
1957500;-0.11500;83.2500;113;67;0.59219
1957510;-0.11500;82.7500;113;67;0.60244
1957520;-0.11500;81.7500;113;67;0.61832
1957530;-0.11000;81.3125;113;67;0.62369
1957540;-0.10500;80.8750;113;67;0.62735
1957550;-0.10500;80.4375;113;67;0.62930
1957560;-0.10000;80.0000;113;67;0.62955
1957570;-0.09500;79.1875;113;67;0.62515
1957580;-0.09500;78.7500;113;67;0.62100
1957590;-0.09500;78.3750;113;67;0.61538
1957600;-0.09500;78.0625;113;67;0.60879
1957610;-0.08500;77.3125;113;67;0.59121
1957620;-0.07500;77.0000;113;67;0.58046
1957630;-0.05500;76.6875;113;67;0.56850
1957640;-0.02500;76.0625;113;67;0.55580
1957650;-0.01500;75.7500;113;67;0.52991
1957660;-0.01000;75.5000;113;67;0.51746
1957670;0.00000;75.1875;113;67;0.50598
1957680;0.03500;74.6250;113;67;0.48694
1957690;0.04000;74.3750;113;67;0.47961
1957700;0.01000;74.1250;113;67;0.47277
1957710;-0.02500;73.8750;113;67;0.46642
1957720;-0.04500;73.6250;113;67;0.46081
1957730;-0.07500;73.1250;113;67;0.45079
1957740;-0.09500;72.9375;113;67;0.44615
1957750;-0.10500;72.6875;113;67;0.44127
1957760;-0.11000;72.5000;113;67;0.43639
1957770;-0.11000;72.0625;113;67;0.42564
1957780;-0.10500;71.8750;113;67;0.42076
1957790;-0.10000;71.6875;113;67;0.41636
1957800;-0.10000;71.6875;113;67;0.41636
1957810;0.04000;71.1875;113;67;0.40147
1957820;0.35500;71.0000;113;67;0.39560
1957830;0.93000;70.8750;113;67;0.38999
1957840;0.98500;70.5625;113;67;0.37851
1957850;0.27000;70.3750;113;67;0.37289
1957860;-0.14500;70.1875;113;67;0.36728
1957870;-0.19000;70.0000;113;67;0.36166
1957880;-0.15500;69.5625;113;67;0.35140
1957890;-0.15000;69.3750;113;67;0.34725
1957900;-0.15500;69.1875;113;67;0.34261
1957910;-0.15000;68.8750;113;67;0.33797
1957920;-0.14500;68.6250;113;67;0.33309
1957930;-0.14000;68.1875;113;67;0.32332
1957940;-0.13000;67.9375;113;67;0.31868
1957950;-0.12500;67.7500;113;67;0.31404
1957960;-0.11500;67.5000;113;67;0.30940
1957970;-0.10500;67.0000;113;67;0.30110
1957980;-0.10000;66.8125;113;67;0.29792
1957990;-0.09500;66.5625;113;67;0.29548
1958000;-0.08500;66.3125;113;67;0.29255
1958010;-0.07500;65.9375;113;67;0.28620
1958020;-0.07000;65.8750;113;67;0.28278
1958030;-0.06000;65.7500;113;67;0.27937
1958040;-0.04500;65.5000;113;67;0.27253
1958050;-0.04000;65.6875;113;67;0.26960
1958060;-0.02500;66.3750;113;67;0.26716
1958070;-0.01500;68.0625;113;67;0.26471
1958080;0.00500;75.0000;113;67;0.26105
1958090;0.02000;80.0000;113;67;0.26032
1958100;0.03500;85.3125;113;67;0.25861
1958110;0.06000;90.3125;113;67;0.25690
1958120;0.08500;94.7500;113;67;0.25519
1958130;0.11000;101.6250;113;67;0.25128
1958140;0.15000;104.1875;113;67;0.24957
1958150;0.17500;106.3125;113;67;0.24786
1958160;0.21500;107.9375;113;67;0.24640
1958170;0.24000;109.6250;113;67;0.24371
1958180;0.26500;109.8125;113;67;0.24347
1958190;0.27500;109.6250;113;67;0.24371
1958200;0.26000;109.3125;113;67;0.24347
1958210;0.20500;108.5625;113;67;0.24176
1958220;0.15000;108.1250;113;67;0.25104
1958230;0.07000;107.6250;113;67;0.26545
1958240;0.00000;106.3750;113;67;0.27204
1958250;-0.06000;105.5625;113;67;0.27570
1958260;-0.10500;104.7500;113;67;0.27546
1958270;-0.13000;103.7500;113;67;0.27497
1958280;-0.15000;101.2500;113;67;0.27424
1958290;-0.16000;99.7500;113;67;0.27448
1958300;-0.16500;98.0625;113;67;0.27424
1958310;-0.17000;96.1875;113;67;0.27399
1958320;-0.17000;94.1250;113;67;0.27375
1958330;-0.17000;89.5000;113;67;0.27497
1958340;-0.16000;87.1875;113;67;0.27741
1958350;-0.16000;85.2500;113;67;0.28181
1958360;-0.15500;83.8750;113;67;0.28889
1958370;-0.15000;83.4375;113;67;0.31306
1958380;-0.14500;83.8750;113;67;0.32796
1958390;-0.14000;84.3125;113;67;0.34481
1958400;-0.14000;84.8125;113;67;0.39048
1958410;-0.13500;84.9375;113;67;0.41661
1958420;-0.13000;85.0000;113;67;0.44371
1958430;-0.13000;85.0625;113;67;0.47082
1958440;-0.13000;85.1250;113;67;0.49768
1958450;-0.13000;84.8125;113;67;0.54799
1958460;-0.13000;84.4375;113;67;0.57070
1958470;-0.13000;84.0000;113;67;0.59121
1958480;-0.12500;83.5000;113;67;0.60952
1958490;-0.12500;82.4375;113;67;0.63394
1958500;-0.12000;81.9375;113;67;0.64518
1958510;-0.11500;81.5000;113;67;0.65543
1958520;-0.11500;81.0625;113;67;0.66447
1958530;-0.11000;80.1875;113;67;0.67839
1958540;-0.10500;79.7500;113;67;0.68278
1958550;-0.10500;79.3750;113;67;0.68547
1958560;-0.10000;78.5625;113;67;0.68474
1958570;-0.09500;78.1875;113;67;0.68205
1958580;-0.09500;77.8125;113;67;0.67741
1958590;-0.09000;77.5000;113;67;0.67155
1958600;-0.08500;76.7500;113;67;0.65592
1958610;-0.08500;76.4375;113;67;0.64615
1958620;-0.08500;76.1250;113;67;0.63565
1958630;-0.06500;75.7500;113;67;0.62393
1958640;-0.04000;75.4375;113;67;0.61197
1958650;-0.01500;74.8750;113;67;0.58877
1958660;0.00000;74.6250;113;67;0.57802
1958670;0.00000;74.3125;113;67;0.56777
1958680;0.01500;74.0625;113;67;0.55824
1958690;0.04000;73.5625;113;67;0.54261
1958700;0.03500;73.3125;113;67;0.53553
1958710;0.01000;73.0625;113;67;0.52894
1958720;-0.01500;72.8125;113;67;0.52283
1958730;-0.04500;72.3750;113;67;0.51209
1958740;-0.06500;72.1875;113;67;0.50696
1958750;-0.08500;71.9375;113;67;0.50183
1958760;-0.09500;71.5000;113;67;0.49646
1958770;-0.10500;71.2500;113;67;0.48571
1958780;-0.10000;71.0625;113;67;0.48107
1958790;-0.09500;70.8750;113;67;0.47668
1958800;-0.09500;70.8750;113;67;0.47668
1958810;-0.07000;70.3750;113;67;0.46056
1958820;0.03500;70.1875;113;67;0.45495
1958830;0.56500;70.0625;113;67;0.44933
1958840;1.03000;69.8750;113;67;0.44347
1958850;1.02000;69.6250;113;67;0.43175
1958860;0.32000;69.4375;113;67;0.42613
1958870;-0.18000;69.2500;113;67;0.42051
1958880;-0.17000;69.0625;113;67;0.41538
1958890;-0.14000;68.6875;113;67;0.40757
1958900;-0.13500;68.5000;113;67;0.40317
1958910;-0.14000;68.2500;113;67;0.39853
1958920;-0.13500;68.0625;113;67;0.39365
1958930;-0.13000;67.6250;113;67;0.38364
1958940;-0.12500;67.3750;113;67;0.37900
1958950;-0.12000;67.1875;113;67;0.37460
1958960;-0.11000;66.6875;113;67;0.36606
1958970;-0.10500;66.5000;113;67;0.36190
1958980;-0.09500;66.2500;113;67;0.35873
1958990;-0.08500;66.0000;113;67;0.35629
1959000;-0.07500;65.5000;114;67;0.34969
1959010;-0.07000;65.3125;114;67;0.34628
1959020;-0.06000;65.1875;114;67;0.34286
1959030;-0.05000;65.1250;114;67;0.33919
1959040;-0.04000;65.0625;114;67;0.33553
1959050;-0.02500;64.8750;114;67;0.32894
1959060;-0.01500;65.1250;114;67;0.32601
1959070;-0.00500;66.0625;114;67;0.32308
1959080;0.00500;71.5000;114;67;0.31917
1959090;0.01500;76.0625;114;67;0.31819
1959100;0.03000;81.3750;114;67;0.31648
1959110;0.05500;86.7500;114;67;0.31453
1959120;0.07500;91.6875;114;67;0.31233
1959130;0.10000;99.6250;114;67;0.30867
1959140;0.13500;102.6250;114;67;0.30696
1959150;0.16000;105.1250;114;67;0.30525
1959160;0.20000;107.1875;114;67;0.30354
1959170;0.24000;109.7500;114;67;0.30012
1959180;0.26500;110.2500;114;67;0.29939
1959190;0.28500;110.3125;114;67;0.29890
1959200;0.28500;110.1875;114;67;0.29792
1959210;0.27000;109.6250;114;67;0.29499
1959220;0.21500;109.3125;114;67;0.29353
1959230;0.14000;108.9375;114;67;0.29231
1959240;0.08000;108.5000;114;67;0.29158
1959250;0.01000;107.4375;114;67;0.29060
1959260;-0.05500;106.6875;114;67;0.29011
1959270;-0.08500;105.8750;114;67;0.28938
1959280;-0.11500;104.9375;114;67;0.28840
1959290;-0.13500;102.6250;114;67;0.28864
1959300;-0.14500;101.1875;114;67;0.28864
1959310;-0.15000;99.5625;114;67;0.28840
1959320;-0.15000;95.7500;114;67;0.28791
1959330;-0.14500;93.5000;114;67;0.28816
1959340;-0.15000;91.0625;114;67;0.28962
