RelativeTimeMilliseconds;ECG;ART;ART (Sys);ART (Dia);PPG
10200940;-0.11500;114.8750;125;73;0.27790
10200950;-0.11000;112.6875;125;73;0.27888
10200960;-0.10500;110.3125;125;73;0.28132
10200970;-0.10500;105.2500;125;73;0.29328
10200980;-0.10000;102.8125;125;73;0.30232
10200990;-0.09500;100.6250;125;73;0.31380
10201000;-0.09000;98.8125;126;73;0.32991
10201010;-0.08500;96.1250;126;73;0.37338
10201020;-0.08500;95.1875;126;73;0.39951
10201030;-0.08000;94.5625;126;73;0.44469
10201040;-0.07500;94.0625;126;73;0.50134
10201050;-0.07000;93.4375;126;73;0.58584
10201060;-0.07000;93.2500;126;73;0.62002
10201070;-0.07000;93.0625;126;73;0.65006
10201080;-0.07000;92.7500;126;73;0.69060
10201090;-0.07000;92.5625;126;73;0.70842
10201100;-0.06500;92.2500;126;73;0.72454
10201110;-0.07000;91.9375;126;73;0.73871
10201120;-0.06500;91.5625;126;73;0.75043
10201130;-0.06500;90.7500;126;73;0.76899
10201140;-0.06000;90.3125;126;73;0.77338
10201150;-0.05000;89.8750;126;73;0.77631
10201160;-0.03500;89.0000;126;73;0.77729
10201170;-0.00500;88.5625;126;73;0.77338
10201180;0.01000;88.0625;126;73;0.76825
10201190;0.02000;87.6250;126;73;0.76117
10201200;0.04000;86.7500;126;73;0.74237
10201210;0.07000;86.2500;126;73;0.72991
10201220;0.09000;85.8125;126;73;0.71551
10201230;0.07000;85.3125;126;73;0.69963
10201240;0.03000;84.8750;126;73;0.68230
10201250;0.00000;84.0000;126;73;0.64493
10201260;-0.05000;83.5625;126;73;0.62589
10201270;-0.08500;83.1250;126;73;0.60733
10201280;-0.11500;82.6875;126;73;0.59096
10201290;-0.12500;81.9375;126;73;0.56239
10201300;-0.13500;81.6250;126;73;0.54921
10201310;-0.13500;81.2500;126;73;0.53700
10201320;-0.12500;80.9375;126;73;0.52625
10201330;-0.11500;80.4375;126;73;0.50867
10201340;-0.08000;80.1875;126;73;0.50159
10201350;0.25500;79.9375;126;73;0.49524
10201360;0.70000;79.7500;126;73;0.48938
10201370;0.99000;79.4375;126;73;0.47888
10201380;0.51500;79.3125;126;73;0.47473
10201390;-0.15000;79.1250;126;73;0.47082
10201400;-0.27000;78.8750;126;73;0.46618
10201410;-0.19500;78.7500;126;73;0.45641
10201420;-0.18500;78.5625;126;73;0.45128
10201430;-0.18500;78.4375;126;73;0.44615
10201440;-0.18000;78.0000;126;73;0.43590
10201450;-0.17000;77.8125;126;73;0.43053
10201460;-0.16000;77.5625;126;73;0.42515
10201470;-0.16000;77.3125;126;73;0.41954
10201480;-0.15500;77.0000;126;73;0.41514
10201490;-0.15000;76.4375;126;73;0.40635
10201500;-0.14500;76.1250;126;73;0.40147
10201510;-0.14500;75.8750;126;73;0.39634
10201520;-0.14000;75.2500;126;73;0.38559
10201530;-0.12500;74.9375;126;73;0.38046
10201540;-0.11500;74.6250;126;73;0.37534
10201550;-0.10500;74.3750;126;73;0.37021
10201560;-0.09000;74.1250;126;73;0.36532
10201570;-0.07500;73.8750;126;73;0.35653
10201580;-0.06500;74.0000;126;73;0.35336
10201590;-0.05000;74.5625;126;73;0.35067
10201600;-0.04500;75.7500;126;73;0.34725
10201610;-0.03000;80.3125;126;73;0.33993
10201620;-0.01000;83.6250;126;73;0.33626
10201630;0.00500;87.5625;126;73;0.33260
10201640;0.03500;91.8125;126;73;0.32967
10201650;0.06000;100.8750;126;73;0.32454
10201660;0.08000;105.3750;126;73;0.32259
10201670;0.10500;109.5625;126;73;0.32112
10201680;0.13500;113.4375;126;73;0.32063
10201690;0.16500;119.8125;126;73;0.32015
10201700;0.18500;122.2500;126;73;0.31941
10201710;0.19500;124.2500;126;73;0.31844
10201720;0.19000;127.1250;126;73;0.31746
10201730;0.16000;128.0625;126;73;0.31575
10201740;0.12500;128.7500;126;73;0.31502
10201750;0.05000;129.1875;126;73;0.31429
10201760;0.00000;129.3750;126;73;0.31355
10201770;-0.06000;129.1250;126;73;0.31258
10201780;-0.08500;128.7500;126;73;0.31282
10201790;-0.11500;128.1875;126;73;0.31355
10201800;-0.11500;128.1875;126;73;0.31355
10201810;-0.14500;125.3125;126;73;0.31429
10201820;-0.14500;123.9375;126;73;0.31380
10201830;-0.14500;122.3750;126;73;0.31355
10201840;-0.14500;118.5625;126;73;0.31429
10201850;-0.14000;116.3750;126;73;0.31624
10201860;-0.13500;114.0000;126;73;0.32039
10201870;-0.12500;111.4375;126;73;0.32796
10201880;-0.11500;106.4375;126;73;0.35092
10201890;-0.11000;104.2500;126;73;0.36947
10201900;-0.10500;102.3125;126;73;0.39316
10201910;-0.10000;100.7500;126;73;0.42173
10201920;-0.09500;99.5625;126;73;0.45421
10201930;-0.08500;97.8125;126;73;0.52601
10201940;-0.08500;97.2500;126;73;0.56264
10201950;-0.08000;96.9375;126;73;0.59853
10201960;-0.08000;96.4375;126;73;0.66374
10201970;-0.08000;96.2500;126;73;0.69206
10201980;-0.08000;96.0625;126;73;0.71404
10201990;-0.07500;95.8750;126;73;0.73138
10202000;-0.07500;95.3125;126;73;0.76532
10202010;-0.08000;94.9375;126;73;0.78022
10202020;-0.08000;94.5625;126;73;0.79267
10202030;-0.08000;94.1250;126;73;0.80293
10202040;-0.08500;93.6875;126;73;0.81099
10202050;-0.08000;92.8125;126;73;0.82076
10202060;-0.06500;92.3750;126;73;0.82247
10202070;-0.04000;91.8750;126;73;0.82247
10202080;-0.00500;90.9375;126;73;0.81538
10202090;0.01000;90.5000;126;73;0.80952
10202100;0.02000;90.0000;126;73;0.80195
10202110;0.04500;89.5625;126;73;0.79243
10202120;0.07500;88.6875;126;73;0.76801
10202130;0.07000;88.3125;126;73;0.75336
10202140;0.04000;87.8750;126;73;0.73700
10202150;0.00000;87.4375;126;73;0.71429
10202160;-0.04000;87.0000;126;73;0.69328
10202170;-0.09500;86.1875;126;73;0.66300
10202180;-0.12500;85.8125;126;73;0.64835
10202190;-0.14500;85.4375;126;73;0.63272
10202200;-0.14500;85.1250;126;73;0.61783
10202210;-0.14000;84.4375;126;73;0.59267
10202220;-0.13500;84.1250;126;73;0.58242
10202230;-0.12500;83.8125;126;73;0.57363
10202240;-0.12500;83.5000;126;73;0.56630
10202250;0.02500;83.0000;126;73;0.55409
10202260;0.61500;82.7500;126;73;0.54847
10202270;1.02500;82.5000;126;73;0.54335
10202280;0.84000;82.3125;126;73;0.53846
10202290;-0.06000;81.8750;126;73;0.52918
10202300;-0.27500;81.6875;126;73;0.52454
10202310;-0.23000;81.5000;126;73;0.51990
10202320;-0.20500;81.1250;126;73;0.51013
10202330;-0.20000;80.8750;126;73;0.50525
10202340;-0.19500;80.6875;126;73;0.50037
10202350;-0.19000;80.4375;126;73;0.49524
10202360;-0.18000;79.8125;126;73;0.48474
10202370;-0.17000;79.5625;126;73;0.48034
10202380;-0.16500;79.2500;126;73;0.47643
10202390;-0.16000;79.0000;126;73;0.47204
10202400;-0.15500;78.3750;126;73;0.46276
10202410;-0.15500;78.3750;126;73;0.46276
10202420;-0.12000;117.4375;126;73;0.39951
10202430;-0.12000;117.4375;126;73;0.39951
10202440;-0.12000;117.4375;126;73;0.39951
10202450;-0.12000;117.4375;126;73;0.39951
10202460;-0.12000;117.4375;126;73;0.39951
10202470;-0.12000;117.4375;126;73;0.39951
10202480;-0.12000;117.4375;126;73;0.39951
10202490;-0.12000;117.4375;126;73;0.39951
10202500;-0.09000;100.3125;126;73;0.71331
10202510;-0.09000;100.3125;126;73;0.71331
10202520;-0.09000;100.3125;126;73;0.71331
10202530;-0.09000;100.3125;126;73;0.71331
10202540;-0.09000;100.3125;126;73;0.71331
10202550;-0.09000;100.3125;126;73;0.71331
10202560;-0.09000;100.3125;126;73;0.71331
10202570;-0.09000;100.3125;126;73;0.71331
10202580;-0.09000;100.3125;126;73;0.71331
10202590;-0.09000;100.3125;126;73;0.71331
10202600;-0.09000;100.3125;126;73;0.71331
10202610;-0.09000;100.3125;126;73;0.71331
10202620;-0.09000;100.3125;126;73;0.71331
10202630;-0.09000;100.3125;126;73;0.71331
10202640;-0.09000;100.3125;126;73;0.71331
10202650;-0.09000;100.3125;126;73;0.71331
10202660;-0.09000;100.3125;126;73;0.71331
10202670;-0.09000;100.3125;126;73;0.71331
10202680;-0.09000;100.3125;126;73;0.71331
10202690;-0.09000;100.3125;126;73;0.71331
10202700;-0.09000;100.3125;126;73;0.71331
10202710;-0.09000;100.3125;126;73;0.71331
10202720;-0.09000;100.3125;126;73;0.71331
10202730;-0.09000;100.3125;126;73;0.71331
10202740;-0.09000;100.3125;126;73;0.71331
10202750;-0.09000;100.3125;126;73;0.71331
10202760;-0.09000;100.3125;126;73;0.71331
10202770;-0.09000;100.3125;126;73;0.71331
10202780;-0.09000;100.3125;126;73;0.71331
10202790;-0.09000;100.3125;126;73;0.71331
10202800;-0.09000;100.3125;126;73;0.71331
10202810;-0.09000;100.3125;126;73;0.71331
10202820;-0.09000;100.3125;126;73;0.71331
10202830;-0.09000;100.3125;126;73;0.71331
10202840;-0.09000;100.3125;126;73;0.71331
10202850;-0.09000;100.3125;126;73;0.71331
10202860;-0.09000;100.3125;126;73;0.71331
10202870;-0.08500;100.1250;126;73;0.74115
10202880;-0.08500;99.6875;126;73;0.76239
10202890;-0.08000;99.4375;126;73;0.79707
10202900;-0.08500;99.1875;126;73;0.81368
10202910;-0.08500;98.9375;126;73;0.82882
10202920;-0.09000;98.2500;126;73;0.85250
10202930;-0.09500;97.8125;126;73;0.86154
10202940;-0.09000;97.4375;126;73;0.86838
10202950;-0.08500;96.9375;126;73;0.87326
10202960;-0.07500;96.4375;126;73;0.87668
10202970;-0.04500;95.4375;126;73;0.87717
10202980;-0.02000;95.0000;126;73;0.87399
10202990;-0.00500;94.4375;126;73;0.86984
10203000;0.00000;93.9375;126;74;0.86422
10203010;0.03000;92.8750;126;74;0.84786
10203020;0.05500;92.3750;126;74;0.83663
10203030;0.06500;91.8750;126;74;0.82344
10203040;0.04000;91.4375;126;74;0.80830
10203050;0.00000;90.4375;126;74;0.77314
10203060;-0.03500;89.9375;126;74;0.75385
10203070;-0.08500;89.5000;126;74;0.73407
10203080;-0.13000;88.6250;126;74;0.63223
10203090;-0.14500;88.1875;126;74;0.59634
10203100;-0.14500;87.7500;126;74;0.57167
10203110;-0.14000;87.3750;126;74;0.55336
10203120;-0.12500;86.6250;126;74;0.52723
10203130;-0.12000;86.2500;126;74;0.51746
10203140;-0.12500;85.8750;126;74;0.50940
10203150;0.01000;85.5000;126;74;0.50232
10203160;0.36000;85.1250;126;74;0.49621
10203170;0.97500;84.4375;126;74;0.48400
10203180;1.02000;84.1250;126;74;0.47888
10203190;0.27000;83.8125;126;74;0.47497
10203200;-0.23500;83.5625;126;74;0.47057
10203210;-0.21000;83.0000;126;74;0.46154
10203220;-0.19000;82.6875;126;74;0.45690
10203230;-0.18500;82.3750;126;74;0.45201
10203240;-0.18000;81.7500;126;74;0.44225
10203250;-0.18000;81.3750;126;74;0.43736
10203260;-0.17000;81.0625;126;74;0.43223
10203270;-0.16500;80.6875;126;74;0.42711
10203280;-0.16000;80.3125;126;74;0.42247
10203290;-0.16000;79.6250;126;74;0.41368
10203300;-0.15500;79.2500;126;74;0.40879
10203310;-0.15000;78.8125;126;74;0.40366
10203320;-0.14500;78.4375;126;74;0.39878
10203330;-0.13500;77.6875;126;74;0.38950
10203340;-0.12500;77.3125;126;74;0.38486
10203350;-0.11500;77.0000;126;74;0.38046
10203360;-0.10500;76.6250;126;74;0.37607
10203370;-0.09000;76.1250;126;74;0.36825
10203380;-0.07500;76.0625;126;74;0.36532
10203390;-0.07000;76.5000;126;74;0.36215
10203400;-0.06000;77.4375;126;74;0.35897
10203410;-0.04000;81.7500;126;74;0.35238
10203420;-0.03000;85.0625;126;74;0.34945
10203430;-0.01500;88.9375;126;74;0.34652
10203440;0.00500;97.8750;126;74;0.34115
10203450;0.02000;102.5625;126;74;0.33846
10203460;0.04000;107.1875;126;74;0.33626
10203470;0.07000;111.6250;126;74;0.33407
10203480;0.09500;115.6250;126;74;0.33236
10203490;0.12500;122.3125;126;74;0.33016
10203500;0.15500;124.9375;126;74;0.32894
10203510;0.17500;127.0625;126;74;0.32772
10203520;0.18500;128.8125;126;74;0.32650
10203530;0.17500;131.2500;126;74;0.32357
10203540;0.14000;132.0625;126;74;0.32234
10203550;0.10000;132.5625;126;74;0.32112
10203560;0.04000;132.8750;126;74;0.31966
10203570;-0.01000;132.9375;126;74;0.31697
10203580;-0.04500;132.6875;126;74;0.31600
10203590;-0.08000;132.2500;126;74;0.31477
10203600;-0.09500;131.6875;126;74;0.31331
10203610;-0.10000;129.9375;126;74;0.30989
10203620;-0.10000;128.7500;126;74;0.30818
10203630;-0.10500;127.3750;126;74;0.30647
10203640;-0.10500;125.8125;126;74;0.30476
10203650;-0.10000;121.9375;126;74;0.30256
10203660;-0.09500;119.6875;126;74;0.30354
10203670;-0.09500;117.1875;126;74;0.30696
10203680;-0.09500;111.8125;126;74;0.32063
10203690;-0.09000;109.2500;126;74;0.33358
10203700;-0.09000;106.9375;126;74;0.35116
10203710;-0.09500;104.8750;126;74;0.37289
10203720;-0.09000;103.1250;126;74;0.39805
10203730;-0.08500;100.5000;126;74;0.45421
10203740;-0.08500;99.5625;126;74;0.48303
10203750;-0.08500;98.8750;126;74;0.51136
10203760;-0.08500;98.3750;126;74;0.53822
10203770;-0.08500;97.6875;126;74;0.58169
10203780;-0.08500;97.3750;126;74;0.59683
10203790;-0.08500;97.0625;126;74;0.61245
10203800;-0.08500;97.0625;126;74;0.61245
10203810;-0.08500;96.0000;126;74;0.65006
10203820;-0.08500;95.6250;126;74;0.65885
10203830;-0.07500;95.1875;126;74;0.66569
10203840;-0.07500;94.6875;126;74;0.67082
10203850;-0.06500;93.7500;126;74;0.67619
10203860;-0.04000;93.2500;126;74;0.67643
10203870;-0.01500;92.8125;126;74;0.67497
10203880;0.00500;92.3125;126;74;0.67179
10203890;0.01000;91.3125;126;74;0.66081
10203900;0.03000;90.7500;126;74;0.65324
10203910;0.06500;90.1875;126;74;0.64420
10203920;0.08000;89.6875;126;74;0.63321
10203930;0.05000;88.6250;126;74;0.60562
10203940;0.01000;88.1875;126;74;0.58974
10203950;-0.02500;87.6875;126;74;0.57241
10203960;-0.05500;87.1875;126;74;0.55409
10203970;-0.09500;86.2500;126;74;0.51868
10203980;-0.12500;85.8125;126;74;0.50305
10203990;-0.13000;85.4375;126;74;0.48694
10204000;-0.13000;85.0625;126;74;0.47106
10204010;-0.12500;84.2500;126;74;0.44225
10204020;-0.12500;83.8125;126;74;0.42955
10204030;-0.12500;83.4375;126;74;0.41807
10204040;-0.09000;83.1250;126;74;0.40781
10204050;0.22500;82.5000;126;74;0.39023
10204060;0.75500;82.2500;126;74;0.38266
10204070;0.97000;81.9375;126;74;0.37656
10204080;0.46500;81.4375;126;74;0.36557
10204090;-0.19000;81.1875;126;74;0.35971
10204100;-0.28500;80.9375;126;74;0.35360
10204110;-0.21000;80.6875;126;74;0.34725
10204120;-0.18500;80.1875;126;74;0.33504
10204130;-0.18000;79.9375;126;74;0.32894
10204140;-0.17500;79.6875;126;74;0.32308
10204150;-0.16000;79.4375;126;74;0.31697
10204160;-0.16000;79.1250;126;74;0.31062
10204170;-0.15500;78.5000;126;74;0.29963
10204180;-0.14500;78.1875;126;74;0.29524
10204190;-0.14500;77.8750;126;74;0.29035
10204200;-0.14000;77.5625;126;74;0.28400
10204210;-0.13500;76.8750;126;74;0.27399
10204220;-0.13000;76.5000;126;74;0.26935
10204230;-0.12000;76.1875;126;74;0.26422
10204240;-0.10500;75.5625;126;74;0.25397
10204250;-0.10000;75.2500;126;74;0.24884
10204260;-0.08500;75.0000;126;74;0.24396
10204270;-0.06500;74.7500;126;74;0.24054
10204280;-0.05500;74.6250;126;74;0.23785
10204290;-0.04500;75.1250;126;74;0.23053
10204300;-0.02500;76.1875;126;74;0.22662
10204310;-0.01500;77.8750;126;74;0.22271
10204320;0.00000;80.3125;126;74;0.21880
10204330;0.02000;87.0625;126;74;0.21172
10204340;0.04000;91.0625;126;74;0.20855
10204350;0.06000;95.2500;126;74;0.20562
10204360;0.08000;103.8750;126;74;0.20269
10204370;0.11500;107.8750;126;74;0.19902
10204380;0.14000;111.6250;126;74;0.19853
10204390;0.16500;114.8750;126;74;0.19756
10204400;0.19500;117.6875;126;74;0.19634
10204410;0.21500;121.8750;126;74;0.19414
10204420;0.21500;123.3750;126;74;0.19316
10204430;0.18500;124.5000;126;74;0.19243
10204440;0.14500;125.3125;126;74;0.19194
10204450;0.09000;126.1250;126;74;0.19072
10204460;0.03000;126.1250;126;74;0.19023
10204470;-0.02500;125.9375;126;74;0.19048
10204480;-0.05500;125.5625;126;74;0.19121
10204490;-0.08500;124.1875;126;74;0.19145
10204500;-0.10000;123.1875;126;74;0.19145
10204510;-0.11000;121.9375;126;74;0.19145
10204520;-0.11500;120.5000;126;74;0.19145
10204530;-0.12000;117.0000;126;74;0.19145
10204540;-0.12500;114.8750;126;74;0.19145
10204550;-0.12500;112.5625;126;74;0.19219
10204560;-0.12500;110.1250;126;74;0.19365
10204570;-0.12500;105.0000;126;74;0.20147
10204580;-0.12500;102.6875;126;74;0.20855
10204590;-0.11500;100.6250;126;74;0.21929
10204600;-0.11500;98.8750;126;74;0.23419
10204610;-0.10500;96.2500;126;74;0.27668
10204620;-0.10500;95.3750;126;74;0.30354
10204630;-0.10000;94.6875;126;74;0.33284
10204640;-0.09500;94.2500;126;74;0.36337
10204650;-0.09500;93.6250;126;74;0.42418
10204660;-0.09000;93.4375;126;74;0.45299
10204670;-0.09000;93.2500;126;74;0.47668
10204680;-0.09000;93.0625;126;74;0.49646
10204690;-0.09000;92.5625;126;74;0.53529
10204700;-0.09000;92.3125;126;74;0.55238
10204710;-0.09000;91.9375;126;74;0.56703
10204720;-0.09000;91.1875;126;74;0.58974
10204730;-0.08500;90.7500;126;74;0.59780
10204740;-0.08500;90.3125;126;74;0.60366
10204750;-0.07500;89.8750;126;74;0.60757
10204760;-0.06000;89.4375;126;74;0.60952
10204770;-0.02500;88.5000;126;74;0.60733
10204780;0.00000;88.0625;126;74;0.60342
10204790;0.01000;87.6250;126;74;0.59829
10204800;0.03500;86.7500;126;74;0.58291
10204810;0.06000;86.3125;126;74;0.57216
10204820;0.08500;85.8750;126;74;0.55971
10204830;0.06500;85.3750;126;74;0.54554
10204840;0.02000;84.9375;126;74;0.53040
10204850;-0.00500;84.1250;126;74;0.49744
10204860;-0.04500;83.7500;126;74;0.48059
10204870;-0.09000;83.3750;126;74;0.46618
10204880;-0.11500;83.0000;126;74;0.45348
10204890;-0.12500;82.2500;126;74;0.42784
10204900;-0.12500;81.9375;126;74;0.41636
10204910;-0.12500;81.5625;126;74;0.40610
10204920;-0.11500;81.2500;126;74;0.39683
10204930;-0.11000;80.6250;126;74;0.38169
10204940;-0.07500;80.3750;126;74;0.37534
10204950;0.17000;80.1250;126;74;0.36996
10204960;0.79000;79.6875;126;74;0.36068
10204970;0.95000;79.5000;126;74;0.35702
10204980;0.41000;79.2500;126;74;0.35385
10204990;-0.25000;79.0625;126;74;0.34994
10205000;-0.26500;78.6250;126;73;0.34115
10205010;-0.21000;78.4375;126;73;0.33700
10205020;-0.19000;78.2500;126;73;0.33260
10205030;-0.18000;78.0000;126;73;0.32821
10205040;-0.18000;77.6875;126;73;0.32381
10205050;-0.17000;77.1875;126;73;0.31453
10205060;-0.16000;76.9375;126;73;0.30989
10205070;-0.15500;76.6875;126;73;0.30647
10205080;-0.15500;76.3750;126;73;0.30354
10205090;-0.14500;75.6875;126;73;0.29621
10205100;-0.14000;75.3750;126;73;0.29255
10205110;-0.13500;75.0000;126;73;0.28889
10205120;-0.13500;74.6875;126;73;0.28498
10205130;-0.12500;74.0625;126;73;0.31648
10205140;-0.11500;73.8125;126;73;0.32405
10205150;-0.10500;73.5000;126;73;0.32576
10205160;-0.09500;73.0000;126;73;0.32479
10205170;-0.08000;72.8125;126;73;0.32088
10205180;-0.06500;72.8750;126;73;0.31941
10205190;-0.05500;73.2500;126;73;0.31673
10205200;-0.03500;75.8125;126;73;0.31136
10205210;-0.02000;78.1250;126;73;0.30842
10205220;0.00000;81.1875;126;73;0.30501
10205230;0.01000;84.7500;126;73;0.30232
10205240;0.03000;88.7500;126;73;0.30037
10205250;0.06000;97.3750;126;73;0.29621
10205260;0.08000;101.6875;126;73;0.29426
10205270;0.10500;105.8125;126;73;0.29328
10205280;0.14000;113.0625;126;73;0.29206
10205290;0.16500;116.0000;126;73;0.29109
10205300;0.18500;118.4375;126;73;0.29011
10205310;0.20500;120.4375;126;73;0.28938
10205320;0.21000;122.0625;126;73;0.28840
10205330;0.19500;124.1875;126;73;0.28571
10205340;0.14500;124.8125;126;73;0.28425
10205350;0.07000;125.1250;126;73;0.28303
10205360;0.02000;125.3125;126;73;0.28205
10205370;-0.03500;124.9375;126;73;0.28132
10205380;-0.06500;124.4375;126;73;0.28181
10205390;-0.09500;123.6875;126;73;0.28156
10205400;-0.11500;122.7500;126;73;0.28132
10205410;-0.13000;120.1875;126;73;0.28132
10205420;-0.13500;118.6250;126;73;0.28132
10205430;-0.13500;116.8125;126;73;0.28132
10205440;-0.13500;112.5625;126;73;0.28132
10205450;-0.13000;110.1875;126;73;0.28205
10205460;-0.12500;107.6875;126;73;0.28449
10205470;-0.11500;105.1875;126;73;0.28864
10205480;-0.11500;102.7500;126;73;0.29524
10205490;-0.10500;98.8125;126;73;0.31966
10205500;-0.10000;97.3125;126;73;0.33871
10205510;-0.09500;96.1250;126;73;0.36190
10205520;-0.08500;95.1875;126;73;0.38926
10205530;-0.08500;93.9375;126;73;0.45128
10205540;-0.07500;93.5625;126;73;0.48376
10205550;-0.07500;93.2500;126;73;0.51600
10205560;-0.07500;93.0625;126;73;0.54676
10205570;-0.07500;92.6875;126;73;0.59853
10205580;-0.07500;92.5000;126;73;0.61758
10205590;-0.07500;92.2500;126;73;0.63663
10205600;-0.08000;91.6250;126;73;0.67057
10205610;-0.08500;91.2500;126;73;0.68425
10205620;-0.08500;90.8750;126;73;0.69548
10205630;-0.08500;90.5000;126;73;0.70476
10205640;-0.08500;90.0625;126;73;0.71184
10205650;-0.08500;89.2500;126;73;0.71917
10205660;-0.06500;88.8125;126;73;0.71990
10205670;-0.04000;88.3125;126;73;0.71819
10205680;-0.01500;87.8125;126;73;0.71453
10205690;-0.00500;86.8750;126;73;0.70330
10205700;0.00500;86.3750;126;73;0.69158
10205710;0.03500;85.9375;126;73;0.67961
10205720;0.06000;85.0625;126;73;0.66984
10205730;0.03500;84.5625;126;73;0.64225
10205740;0.00000;84.1250;126;73;0.62589
10205750;-0.02500;83.6875;126;73;0.60855
10205760;-0.07500;82.8750;126;73;0.57558
10205770;-0.11000;82.5000;126;73;0.56166
10205780;-0.14000;82.0625;126;73;0.54750
10205790;-0.14500;81.6875;126;73;0.53407
10205800;-0.14500;81.6875;126;73;0.53407
10205810;-0.14500;80.7500;126;73;0.50110
10205820;-0.14000;80.4375;126;73;0.49231
10205830;-0.13500;80.1250;126;73;0.48303
10205840;-0.11000;79.8750;126;73;0.47546
10205850;0.09500;79.4375;126;73;0.46520
