RelativeTimeMilliseconds,ECG,ART,ART (Sys),ART (Dia),PPG
7525740,-0.07500,78.8125,103,60,0.62076
7525750,-0.07500,78.8125,103,60,0.62076
7525760,-0.07500,78.8125,103,60,0.62076
7525770,-0.07500,78.8125,103,60,0.62076
7525780,-0.07500,78.8125,103,60,0.62076
7525790,-0.07500,78.8125,103,60,0.62076
7525800,-0.07500,78.8125,103,60,0.62076
7525810,-0.07500,78.8125,103,60,0.62076
7525820,-0.07500,78.8125,103,60,0.62076
7525830,-0.07500,78.2500,103,60,0.63712
7525840,-0.07500,78.2500,103,60,0.63712
7525850,-0.07500,78.2500,103,60,0.63712
7525860,-0.07500,78.2500,103,60,0.63712
7525870,-0.07500,78.2500,103,60,0.63712
7525880,-0.07500,78.2500,103,60,0.63712
7525890,-0.07500,78.2500,103,60,0.63712
7525900,-0.07500,78.2500,103,60,0.63712
7525910,-0.07500,78.2500,103,60,0.63712
7525920,-0.07500,78.2500,103,60,0.63712
7525930,-0.07500,78.2500,103,60,0.63712
7525940,-0.07500,78.2500,103,60,0.63712
7525950,-0.07500,78.2500,103,60,0.63712
7525960,-0.07500,78.2500,103,60,0.63712
7525970,-0.07500,78.2500,103,60,0.63712
7525980,-0.07500,78.2500,103,60,0.63712
7525990,-0.07500,78.2500,103,60,0.63712
7526000,-0.07500,78.2500,104,61,0.63712
7526010,-0.07500,78.2500,104,61,0.63712
7526020,-0.07500,78.2500,104,61,0.63712
7526030,-0.07500,78.2500,104,61,0.63712
7526040,-0.07500,78.2500,104,61,0.63712
7526050,-0.07500,78.2500,104,61,0.63712
7526060,-0.07500,78.2500,104,61,0.63712
7526070,-0.07500,78.2500,104,61,0.63712
7526080,-0.07500,78.2500,104,61,0.63712
7526090,-0.07500,78.2500,104,61,0.63712
7526100,-0.07500,78.2500,104,61,0.63712
7526110,-0.07500,78.2500,104,61,0.63712
7526120,-0.07500,78.2500,104,61,0.63712
7526130,-0.07500,78.2500,104,61,0.63712
7526140,-0.07500,78.2500,104,61,0.63712
7526150,-0.07500,78.2500,104,61,0.63712
7526160,-0.07500,78.2500,104,61,0.63712
7526170,-0.07500,78.2500,104,61,0.63712
7526180,-0.07500,78.2500,104,61,0.63712
7526190,-0.07500,78.2500,104,61,0.63712
7526200,-0.07500,78.2500,104,61,0.63712
7526210,-0.07500,78.2500,104,61,0.63712
7526220,-0.07500,78.2500,104,61,0.63712
7526230,-0.07500,78.2500,104,61,0.63712
7526240,-0.07500,78.2500,104,61,0.63712
7526250,-0.07500,77.6875,104,61,0.65031
7526260,-0.07500,76.6875,104,61,0.67326
7526270,-0.07500,76.2500,104,61,0.68547
7526280,-0.07000,75.8750,104,61,0.69695
7526290,-0.06500,74.6250,104,61,0.72625
7526300,-0.06500,74.1875,104,61,0.73407
7526310,-0.06500,74.1875,104,61,0.73407
7526320,-0.06500,73.3125,104,61,0.74628
7526330,-0.06000,72.5000,104,61,0.75360
7526340,-0.05000,72.0625,104,61,0.75409
7526350,-0.05000,72.0625,104,61,0.75409
7526360,-0.03000,71.6250,104,61,0.75263
7526370,-0.00500,70.5000,104,61,0.74164
7526380,-0.00500,70.5000,104,61,0.74164
7526390,-0.00500,70.1250,104,61,0.73504
7526400,-0.03000,69.3750,104,61,0.71844
7526410,-0.03000,69.3750,104,61,0.71844
7526420,-0.03500,68.6250,104,61,0.69866
7526430,-0.08000,67.8750,104,61,0.67741
7526440,-0.08000,67.8750,104,61,0.67741
7526450,-0.07500,67.5000,104,61,0.66764
7526460,-0.08000,66.4375,104,61,0.63834
7526470,-0.08000,66.4375,104,61,0.63834
7526480,-0.09500,66.1250,104,61,0.62808
7526490,0.37000,65.1875,104,61,0.59707
7526500,0.37000,65.1875,104,61,0.59707
7526510,0.86500,64.6250,104,61,0.57729
7526520,0.86500,64.6250,104,61,0.57729
7526530,0.15500,63.9375,104,61,0.54872
7526540,0.15500,63.9375,104,61,0.54872
7526550,-0.03500,63.6250,104,61,0.54042
7526560,-0.13000,63.1250,104,61,0.52479
7526570,-0.14000,62.6250,104,61,0.50842
7526580,-0.14500,62.3750,104,61,0.50012
7526590,-0.14500,62.1250,104,61,0.49206
7526600,-0.14500,62.1250,104,61,0.49206
7526610,-0.14500,61.8750,104,61,0.48425
7526620,-0.14500,61.3750,104,61,0.46911
7526630,-0.14500,60.9375,104,61,0.45446
7526640,-0.14000,60.6875,104,61,0.44811
7526650,-0.14000,60.6875,104,61,0.44811
7526660,-0.13000,60.0625,104,61,0.42955
7526670,-0.13000,60.0625,104,61,0.42955
7526680,-0.13000,60.0625,104,61,0.42295
7526690,-0.12000,62.3750,104,61,0.40342
7526700,-0.12000,62.3750,104,61,0.40342
7526710,-0.11000,65.0625,104,61,0.39707
7526720,-0.10500,69.0000,104,61,0.39072
7526730,-0.09000,73.7500,104,61,0.38462
7526740,-0.07000,85.8750,104,61,0.37094
7526750,-0.07000,85.8750,104,61,0.37094
7526760,-0.06000,88.1250,104,61,0.36630
7526770,-0.04500,89.6875,104,61,0.36142
7526780,-0.03000,91.5625,104,61,0.35165
7526790,0.00500,93.6875,104,61,0.34212
7526800,0.00500,93.6875,104,61,0.34212
7526810,0.02500,95.0625,104,61,0.33773
7526820,0.08000,99.2500,104,61,0.32552
7526830,0.08000,99.2500,104,61,0.32552
7526840,0.10000,101.4375,104,61,0.31941
7526850,0.07000,102.9375,104,61,0.31502
7526860,0.07000,102.9375,104,61,0.31502
7526870,-0.01000,103.8125,104,61,0.30916
7526880,-0.04500,104.0625,104,61,0.30623
7526890,-0.04500,104.0625,104,61,0.30623
7526900,-0.08500,104.1875,104,61,0.29744
7526910,-0.08500,104.1875,104,61,0.29744
7526920,-0.09500,104.0625,104,61,0.29499
7526930,-0.10500,103.0625,104,61,0.28962
7526940,-0.10500,103.0625,104,61,0.28962
7526950,-0.11000,102.5000,104,61,0.28962
7526960,-0.11000,101.8125,104,61,0.28962
7526970,-0.10500,101.0000,104,61,0.29060
7526980,-0.10500,98.6250,104,61,0.29841
7526990,-0.10500,97.0000,104,61,0.30720
7527000,-0.10500,92.8750,103,61,0.33578
7527010,-0.10500,92.8750,103,61,0.33578
7527020,-0.09500,87.3750,103,61,0.40147
7527030,-0.09500,87.3750,103,61,0.40147
7527040,-0.09500,86.4375,103,61,0.42589
7527050,-0.09000,85.8750,103,61,0.44737
7527060,-0.08500,84.6875,103,61,0.50965
7527070,-0.08500,84.6875,103,61,0.50965
7527080,-0.08500,84.2500,103,61,0.53065
7527090,-0.08500,83.6875,103,61,0.55116
7527100,-0.08500,82.5000,103,61,0.59048
7527110,-0.08500,81.8750,103,61,0.60904
7527120,-0.08500,81.2500,103,61,0.62686
7527130,-0.08500,79.5625,103,61,0.67228
7527140,-0.08500,79.5625,103,61,0.68278
7527150,-0.07500,78.5625,103,61,0.69426
7527160,-0.07500,78.0625,103,61,0.70623
7527170,-0.07500,78.0625,103,61,0.70623
7527180,-0.06500,76.8125,103,61,0.73944
7527190,-0.06500,76.3750,103,61,0.74872
7527200,-0.06500,76.3750,103,61,0.74872
7527210,-0.06500,75.1250,103,61,0.76874
7527220,-0.06500,74.6875,103,61,0.77289
7527230,-0.06500,74.6875,103,61,0.77289
7527240,-0.04500,73.8125,103,61,0.77607
7527250,-0.03500,73.0000,103,61,0.77241
7527260,-0.03500,73.0000,103,61,0.77241
7527270,-0.01500,72.2500,103,61,0.76410
7527280,-0.02000,71.8125,103,61,0.75751
7527290,-0.02000,71.8125,103,61,0.75751
7527300,-0.04000,70.6875,103,61,0.73138
7527310,-0.05500,70.3125,103,61,0.72112
7527320,-0.05500,70.3125,103,61,0.72112
7527330,-0.08500,69.1875,103,61,0.69035
7527340,-0.08500,69.1875,103,61,0.69035
7527350,-0.07500,68.5000,103,61,0.67106
7527360,-0.08500,68.1250,103,61,0.66105
7527370,-0.08500,68.1250,103,61,0.66105
7527380,0.09500,67.1250,103,61,0.63077
7527390,0.48500,66.8125,103,61,0.62076
7527400,0.48500,66.8125,103,61,0.62076
7527410,0.82000,66.5625,103,61,0.61074
7527420,0.78000,66.0625,103,61,0.59048
7527430,0.40500,65.8125,103,61,0.58071
7527440,0.07000,65.5625,103,61,0.57118
7527450,-0.06000,65.3125,103,61,0.56264
7527460,-0.10500,64.5625,103,61,0.54652
7527470,-0.14000,64.3125,103,61,0.52967
7527480,-0.14000,64.3125,103,61,0.52967
7527490,-0.14500,64.0625,103,61,0.52137
7527500,-0.14500,63.3125,103,61,0.49817
7527510,-0.14500,63.1250,103,61,0.49060
7527520,-0.14000,62.8750,103,61,0.48303
7527530,-0.13500,62.3125,103,61,0.46935
7527540,-0.13500,62.3125,103,61,0.46935
7527550,-0.13000,61.8750,103,61,0.45763
7527560,-0.12500,61.8125,103,61,0.45128
7527570,-0.12500,61.8125,103,61,0.45128
7527580,-0.12000,63.0000,103,61,0.43248
7527590,-0.12000,63.0000,103,61,0.43248
7527600,-0.11500,64.8125,103,61,0.42637
7527610,-0.10500,77.1250,103,61,0.40879
7527620,-0.10500,77.1250,103,61,0.40879
7527630,-0.10000,81.8125,103,61,0.40317
7527640,-0.08000,88.8125,103,61,0.39316
7527650,-0.08000,88.8125,103,61,0.39316
7527660,-0.06500,92.4375,103,61,0.38486
7527670,-0.03000,94.4375,103,61,0.37509
7527680,-0.03000,94.4375,103,61,0.37509
7527690,-0.01000,95.5000,103,61,0.36996
7527700,0.04000,99.6875,103,61,0.35629
7527710,0.04000,99.6875,103,61,0.35629
7527720,0.09000,102.5625,103,61,0.34799
7527730,0.10500,104.7500,103,61,0.34115
7527740,0.10500,104.7500,103,61,0.34115
7527750,0.06500,106.2500,103,61,0.33675
7527760,0.03000,106.7500,103,61,0.33407
7527770,0.03000,106.7500,103,61,0.33407
7527780,-0.04000,107.5625,103,61,0.32576
7527790,-0.04000,107.5625,103,61,0.32576
7527800,-0.06500,107.6250,103,61,0.32332
7527810,-0.08500,107.3125,103,61,0.31600
7527820,-0.08500,107.3125,103,61,0.31600
7527830,-0.08500,107.0000,103,61,0.31355
7527840,-0.09500,106.1250,103,61,0.31111
7527850,-0.09500,106.1250,103,61,0.31111
7527860,-0.09000,104.6875,103,61,0.31306
7527870,-0.09000,102.4375,103,61,0.32234
7527880,-0.09000,102.4375,103,61,0.32234
7527890,-0.08500,100.8750,103,61,0.33162
7527900,-0.08000,94.5625,103,61,0.38022
7527910,-0.08000,94.5625,103,61,0.38022
7527920,-0.08000,90.6875,103,61,0.42515
7527930,-0.08000,88.6875,103,61,0.46935
7527940,-0.08000,88.6875,103,61,0.46935
7527950,-0.06500,87.7500,103,61,0.50818
7527960,-0.06000,87.3750,103,61,0.52869
7527970,-0.06000,87.3750,103,61,0.52869
7527980,-0.06000,86.5000,103,61,0.56874
7527990,-0.06500,85.3125,103,61,0.60684
7528000,-0.06500,85.3125,103,60,0.60684
7528010,-0.06500,83.3750,103,60,0.65836
7528020,-0.06500,82.7500,103,60,0.67399
7528030,-0.06500,82.7500,103,60,0.67399
7528040,-0.06500,81.5625,103,60,0.70012
7528050,-0.06500,81.5625,103,60,0.70012
7528060,-0.06500,80.5625,103,60,0.71990
7528070,-0.06500,79.6250,103,60,0.74017
7528080,-0.06500,79.6250,103,60,0.74017
7528090,-0.06000,78.3125,103,60,0.76508
7528100,-0.06000,78.3125,103,60,0.76508
7528110,-0.06000,77.8750,103,60,0.77143
7528120,-0.06000,77.4375,103,60,0.77680
7528130,-0.05500,77.0000,103,60,0.78120
7528140,-0.05000,76.0000,103,60,0.78437
7528150,-0.03500,75.5000,103,60,0.77363
7528160,-0.02000,75.0000,103,60,0.75751
7528170,-0.00500,74.5000,103,60,0.74725
7528180,-0.00750,73.5625,103,60,0.73089
7528190,-0.01500,72.5625,103,60,0.71306
7528200,-0.01500,72.5625,103,60,0.71306
7528210,-0.02500,71.1875,103,60,0.68059
7528220,-0.02500,71.1875,103,60,0.68059
7528230,-0.04500,70.7500,103,60,0.66911
7528240,-0.05500,69.8750,103,60,0.64762
7528250,-0.05500,69.8750,103,60,0.64762
7528260,-0.05500,69.0000,103,60,0.61832
7528270,-0.06500,68.5625,103,60,0.61832
7528280,0.09500,67.7500,103,60,0.59878
7528290,0.09500,67.7500,103,60,0.59878
7528300,0.82500,66.6875,103,60,0.56923
7528310,0.84000,66.3750,103,60,0.55922
7528320,0.84000,66.3750,103,60,0.55922
7528330,0.11000,65.3750,103,60,0.53089
7528340,0.11000,65.3750,103,60,0.53089
7528350,-0.02500,65.0625,103,60,0.52283
7528360,-0.10000,64.4375,103,60,0.50623
7528370,-0.10000,64.4375,103,60,0.50623
7528380,-0.11000,63.8750,103,60,0.48987
7528390,-0.11500,63.5625,103,60,0.48181
7528400,-0.11500,63.3125,103,60,0.47350
7528410,-0.11500,63.0000,103,60,0.46520
7528420,-0.11500,62.4375,103,60,0.44933
7528430,-0.10500,61.8125,103,60,0.43443
7528440,-0.10500,61.8125,103,60,0.43443
7528450,-0.10500,61.5000,103,60,0.42833
7528460,-0.09500,61.0000,103,60,0.41661
7528470,-0.09000,60.8750,103,60,0.41026
7528480,-0.07500,61.1875,103,60,0.39683
7528490,-0.07500,61.1875,103,60,0.39683
7528500,-0.06500,64.3125,103,60,0.38339
7528510,-0.06500,67.6250,103,60,0.37705
7528520,-0.06000,72.0625,103,60,0.37070
7528530,-0.05000,76.8125,103,60,0.36435
7528540,-0.03500,84.9375,103,60,0.35263
7528550,-0.02500,87.6875,103,60,0.34799
7528560,0.01000,91.0000,103,60,0.33700
7528570,0.01000,91.0000,103,60,0.33700
7528580,0.02500,93.0000,103,60,0.32527
7528590,0.07000,95.4375,103,60,0.31355
7528600,0.07000,95.4375,103,60,0.31355
7528610,0.09000,96.8750,103,60,0.30769
7528620,0.14500,101.0625,103,60,0.29158
7528630,0.14500,101.0625,103,60,0.29158
7528640,0.15500,103.0625,103,60,0.28449
7528650,0.15500,103.0625,103,60,0.28449
7528660,0.08500,104.8125,103,60,0.27106
7528670,0.08500,104.8125,103,60,0.27106
7528680,0.05000,105.1875,103,60,0.26642
7528690,-0.01500,105.4375,103,60,0.25324
7528700,-0.01500,105.4375,103,60,0.25324
7528710,-0.03000,105.3750,103,60,0.24884
7528720,-0.03500,105.2500,103,60,0.24469
7528730,-0.03500,105.0000,103,60,0.24078
7528740,-0.04500,103.4375,103,60,0.23346
7528750,-0.05000,102.6875,103,60,0.23199
7528760,-0.05000,102.6875,103,60,0.23199
7528770,-0.05500,99.0000,103,60,0.23858
7528780,-0.05500,97.1875,103,60,0.24689
7528790,-0.05500,97.1875,103,60,0.24689
7528800,-0.05000,92.7500,103,60,0.27473
7528810,-0.05000,92.7500,103,60,0.27473
7528820,-0.04500,88.8750,103,60,0.31404
7528830,-0.05000,87.5625,103,60,0.33602
7528840,-0.05500,86.0625,103,60,0.37460
7528850,-0.05500,86.0625,103,60,0.37460
7528860,-0.05500,84.6875,103,60,0.43492
7528870,-0.05000,84.1250,103,60,0.45446
7528880,-0.05000,84.1250,103,60,0.45446
7528890,-0.05500,82.1875,103,60,0.50940
7528900,-0.05500,82.1875,103,60,0.50940
7528910,-0.05000,81.5625,103,60,0.52625
7528920,-0.05000,80.8750,103,60,0.54237
7528930,-0.05000,80.2500,103,60,0.55751
7528940,-0.05000,78.5625,103,60,0.59316
7528950,-0.05000,78.5625,103,60,0.59316
7528960,-0.05000,78.0625,103,60,0.60391
7528970,-0.05000,77.5625,103,60,0.61465
7528980,-0.04500,76.1250,103,60,0.64274
7528990,-0.04500,76.1250,103,60,0.64274
7529000,-0.04500,75.6875,103,60,0.65031
7529010,-0.05000,75.2500,103,60,0.65690
7529020,-0.04500,73.8750,103,60,0.66935
7529030,-0.04500,73.8750,103,60,0.66935
7529040,-0.01000,72.8750,103,60,0.66935
7529050,-0.01000,72.8750,103,60,0.66935
7529060,0.00000,71.5625,103,60,0.66056
7529070,0.01000,71.5625,103,60,0.66056
7529080,-0.00500,70.6875,103,60,0.64762
7529090,-0.01500,69.8750,103,60,0.62930
7529100,-0.02500,69.5000,103,60,0.61856
7529110,-0.04500,69.0625,103,60,0.60733
7529120,-0.05500,68.6875,103,60,0.59585
7529130,-0.04500,68.0000,103,60,0.57363
7529140,-0.04500,68.0000,103,60,0.57363
7529150,-0.06500,67.2500,103,60,0.55385
7529160,-0.04500,66.8750,103,60,0.54383
7529170,-0.04500,66.8750,103,60,0.54383
7529180,0.61500,65.8750,103,60,0.51404
7529190,0.91000,65.5625,103,60,0.50427
7529200,0.91000,65.5625,103,60,0.50427
7529210,0.34000,64.7500,103,60,0.47521
7529220,0.05000,64.4375,103,60,0.46593
7529230,-0.05000,64.1875,103,60,0.45788
7529240,-0.05000,64.1875,103,60,0.45788
7529250,-0.11500,63.3125,103,60,0.43297
7529260,-0.12000,63.0625,103,60,0.42442
7529270,-0.12000,63.0625,103,60,0.42442
7529280,-0.12000,62.5000,103,60,0.40781
7529290,-0.12000,62.5000,103,60,0.40781
7529300,-0.12000,62.0000,103,60,0.39170
7529310,-0.12000,61.3750,103,60,0.37607
7529320,-0.12000,61.0000,103,60,0.36825
7529330,-0.12000,61.0000,103,60,0.36825
7529340,-0.11500,60.1875,103,60,0.34872
7529350,-0.11000,60.0000,103,60,0.34237
7529360,-0.11000,60.0000,103,60,0.34237
7529370,-0.09500,60.1875,103,60,0.32283
7529380,-0.09500,61.0625,103,60,0.31624
7529390,-0.09500,61.0625,103,60,0.31624
7529400,-0.08500,65.8750,103,60,0.30354
7529410,-0.08500,65.8750,103,60,0.30354
7529420,-0.06500,78.6250,103,60,0.28571
7529430,-0.06500,78.6250,103,60,0.28571
7529440,-0.05000,82.1250,103,60,0.28156
7529450,-0.02000,87.8750,103,60,0.26935
7529460,-0.02000,87.8750,103,60,0.26935
7529470,0.02000,89.4375,103,60,0.26032
7529480,0.02000,89.4375,103,60,0.26032
7529490,0.04000,90.2500,103,60,0.25592
7529500,0.09000,93.5625,103,60,0.24274
7529510,0.09000,93.5625,103,60,0.24274
7529520,0.11500,94.6875,103,60,0.23883
7529530,0.12000,95.7500,103,60,0.23492
7529540,0.10500,97.3750,103,60,0.22906
7529550,0.06500,97.9375,103,60,0.22759
7529560,0.02500,98.3125,103,60,0.22540
7529570,-0.01000,98.5625,103,60,0.22271
7529580,-0.06500,98.6250,103,60,0.21392
7529590,-0.07500,98.4375,103,60,0.21099
7529600,-0.07500,98.4375,103,60,0.21099
7529610,-0.08500,97.2500,103,60,0.20293
7529620,-0.08500,96.6250,103,60,0.20049
7529630,-0.09000,95.8125,103,60,0.19951
7529640,-0.09500,94.8750,103,60,0.19951
7529650,-0.09500,94.8750,103,60,0.19951
7529660,-0.09500,90.0625,103,60,0.20342
7529670,-0.09500,90.0625,103,60,0.20342
7529680,-0.09500,88.0000,103,60,0.20928
7529690,-0.08500,83.1250,103,60,0.24811
7529700,-0.08500,83.1250,103,60,0.24811
7529710,-0.08500,82.3750,103,60,0.26716
7529720,-0.08000,81.5625,103,60,0.31038
7529730,-0.07500,80.9375,103,60,0.35360
7529740,-0.07500,80.9375,103,60,0.35360
7529750,-0.06500,80.0000,103,60,0.39170
7529760,-0.07000,79.3750,103,60,0.41148
7529770,-0.06500,78.1250,103,60,0.44908
7529780,-0.06500,77.5000,103,60,0.46642
7529790,-0.06500,77.5000,103,60,0.46642
7529800,-0.06500,76.3750,103,60,0.49939
7529810,-0.06500,75.3750,103,60,0.52967
7529820,-0.06500,75.3750,103,60,0.52967
7529830,-0.06500,74.9375,103,60,0.54359
7529840,-0.06500,74.1250,103,60,0.56459
7529850,-0.06500,74.1250,103,60,0.56459
7529860,-0.06500,72.8750,103,60,0.59389
7529870,-0.06000,72.4375,103,60,0.60244
7529880,-0.06000,72.4375,103,60,0.60244
7529890,-0.05500,71.2500,103,60,0.62198
7529900,-0.05500,71.2500,103,60,0.62198
7529910,-0.05500,70.8125,103,60,0.62613
7529920,-0.04500,70.4375,103,60,0.62906
7529930,-0.03000,70.0625,103,60,0.63028
7529940,-0.01500,69.3125,103,60,0.62759
7529950,-0.00500,68.9375,103,60,0.62393
7529960,0.00000,68.5625,103,60,0.61880
7529970,-0.03000,67.4375,103,60,0.59756
7529980,-0.03000,67.4375,103,60,0.59756
7529990,-0.04500,66.6875,103,60,0.58046
7530000,-0.06500,66.3750,103,60,0.57192
7530010,-0.06500,66.3750,103,60,0.57192
7530020,-0.07000,65.3750,103,60,0.54530
7530030,-0.06500,65.0000,103,60,0.53748
7530040,-0.06500,65.0000,103,60,0.53748
7530050,-0.05500,64.0000,103,60,0.51404
7530060,-0.05500,64.0000,103,60,0.51404
7530070,0.64000,63.4375,103,60,0.49744
7530080,0.89500,63.1875,103,60,0.48913
7530090,0.89500,63.1875,103,60,0.48913
7530100,0.29500,62.4375,103,60,0.46374
7530110,0.01500,62.1875,103,60,0.45568
7530120,0.01500,62.1875,103,60,0.45568
7530130,-0.11500,61.3125,103,60,0.43370
7530140,-0.11500,61.3125,103,60,0.43370
7530150,-0.13500,61.0625,103,60,0.42784
7530160,-0.14000,60.5625,103,60,0.41441
7530170,-0.14000,60.5625,103,60,0.41441
7530180,-0.14500,59.8750,103,60,0.39365
7530190,-0.14500,59.6250,103,60,0.39658
7530200,-0.14500,59.6250,103,60,0.39658
7530210,-0.14500,59.3750,103,60,0.40440
7530220,-0.13500,58.5000,103,60,0.39951
7530230,-0.13500,58.5000,103,60,0.39951
7530240,-0.13500,58.1250,103,60,0.39243
7530250,-0.13000,58.2500,103,60,0.38339
7530260,-0.13000,58.2500,103,60,0.38339
7530270,-0.11500,60.1875,103,60,0.37338
7530280,-0.10500,62.6875,103,60,0.36801
7530290,-0.10500,62.6875,103,60,0.36801
7530300,-0.08500,75.6875,103,60,0.35311
7530310,-0.08500,75.6875,103,60,0.35311
7530320,-0.07500,79.8125,103,60,0.34823
7530330,-0.04500,86.8750,103,60,0.33602
7530340,-0.04500,86.8750,103,60,0.33602
7530350,-0.02500,87.8750,103,60,0.33358
7530360,-0.01000,88.6875,103,60,0.33040
7530370,0.01000,89.5000,103,60,0.32674
7530380,0.03500,91.6875,103,60,0.31917
7530390,0.06000,93.0000,103,60,0.31551
7530400,0.09000,94.2500,103,60,0.31184
7530410,0.12000,97.5625,103,60,0.30256
7530420,0.10000,98.3125,103,60,0.29939
7530430,0.06000,98.8750,103,60,0.29744
7530440,0.06000,98.8750,103,60,0.29744
7530450,0.01500,99.2500,103,60,0.29597
7530460,-0.05000,99.8125,103,60,0.28864
7530470,-0.06500,99.7500,103,60,0.28596
7530480,-0.06500,99.7500,103,60,0.28596
7530490,-0.07500,99.0000,103,60,0.27839
7530500,-0.08500,98.6250,103,60,0.27595
7530510,-0.08500,98.6250,103,60,0.27595
7530520,-0.08500,98.0625,103,60,0.27375
7530530,-0.08500,97.4375,103,60,0.27179
7530540,-0.08500,95.4375,103,60,0.27228
7530550,-0.08500,94.0625,103,60,0.27399
7530560,-0.08500,90.3125,103,60,0.28400
7530570,-0.08500,90.3125,103,60,0.28400
7530580,-0.08500,86.1875,103,60,0.30720
7530590,-0.08500,84.5625,103,60,0.32381
7530600,-0.08500,83.5000,103,60,0.34310
7530610,-0.08000,82.0625,103,60,0.40879
7530620,-0.08000,82.0625,103,60,0.40879
7530630,-0.07500,81.7500,103,60,0.43077
7530640,-0.07000,81.3750,103,60,0.44957
7530650,-0.06500,79.7500,103,60,0.50134
7530660,-0.06500,79.7500,103,60,0.50134
7530670,-0.06500,78.5000,103,60,0.53455
7530680,-0.06000,77.8750,103,60,0.55043
7530690,-0.06000,77.8750,103,60,0.55043
7530700,-0.06500,76.2500,103,60,0.59463
7530710,-0.06500,76.2500,103,60,0.59463
7530720,-0.06500,75.8125,103,60,0.60830
7530730,-0.06500,75.3750,103,60,0.62100
7530740,-0.06000,74.5000,103,60,0.63932
7530750,-0.06000,74.0625,103,60,0.64835
7530760,-0.06000,73.6250,103,60,0.65714
7530770,-0.06000,73.1875,103,60,0.66545
7530780,-0.06000,71.9375,103,60,0.67961
7530790,-0.05500,71.5000,103,60,0.69011
7530800,-0.05500,71.5000,103,60,0.69011
