RelativeTimeMilliseconds,ECG,ART,ART (Sys),ART (Dia),PPG
6005030,-0.08500,100.6875,110,64,0.47131
6005040,-0.06500,102.1250,110,64,0.46764
6005050,-0.04500,103.6875,110,64,0.46349
6005060,-0.01500,107.1250,110,64,0.45495
6005070,0.04000,110.4375,110,64,0.44615
6005080,0.06500,111.9375,110,64,0.44151
6005090,0.06500,111.9375,110,64,0.44151
6005100,0.08500,114.2500,110,64,0.43248
6005110,0.08500,115.0625,110,64,0.42833
6005120,0.05500,115.7500,110,64,0.42418
6005130,0.01000,116.1875,110,64,0.42002
6005140,-0.06500,116.6250,110,64,0.41148
6005150,-0.08500,116.5000,110,64,0.40806
6005160,-0.08500,116.5000,110,64,0.40806
6005170,-0.10500,115.5625,110,64,0.39756
6005180,-0.10500,115.0000,110,64,0.39414
6005190,-0.10500,115.0000,110,64,0.39414
6005200,-0.10500,113.6250,110,64,0.38779
6005210,-0.10000,111.6875,110,64,0.38486
6005220,-0.10000,111.6875,110,64,0.38486
6005230,-0.10500,109.0625,110,64,0.39096
6005240,-0.10500,107.2500,110,64,0.39878
6005250,-0.10500,107.2500,110,64,0.39878
6005260,-0.10500,99.9375,110,64,0.44884
6005270,-0.10500,99.9375,110,64,0.44884
6005280,-0.10500,97.5000,110,64,0.47375
6005290,-0.10000,93.1250,110,64,0.55556
6005300,-0.10000,93.1250,110,64,0.55556
6005310,-0.09500,92.4375,110,64,0.58144
6005320,-0.09500,91.8750,110,64,0.60537
6005330,-0.09000,90.1250,110,64,0.65885
6005340,-0.09000,90.1250,110,64,0.65885
6005350,-0.08500,88.7500,110,64,0.68864
6005360,-0.08000,88.0000,110,64,0.70281
6005370,-0.08000,88.0000,110,64,0.70281
6005380,-0.08500,86.5625,110,64,0.72918
6005390,-0.07500,85.2500,110,64,0.75165
6005400,-0.07500,85.2500,110,64,0.75165
6005410,-0.07500,84.6250,110,64,0.76117
6005420,-0.07500,83.0000,110,64,0.78364
6005430,-0.07500,83.0000,110,64,0.78364
6005440,-0.07500,82.5625,110,64,0.78779
6005450,-0.04000,81.1875,110,64,0.80244
6005460,-0.04000,81.1875,110,64,0.80244
6005470,-0.02500,80.6875,110,64,0.80684
6005480,-0.02000,80.2500,110,64,0.81050
6005490,-0.00500,78.8125,110,64,0.81465
6005500,-0.00500,78.8125,110,64,0.81465
6005510,-0.02500,78.3750,110,64,0.81392
6005520,-0.03500,77.9375,110,64,0.81221
6005530,-0.04500,77.5000,110,64,0.80928
6005540,-0.09000,76.1875,110,64,0.79267
6005550,-0.09000,76.1875,110,64,0.79267
6005560,-0.09500,75.7500,110,64,0.78486
6005570,-0.08500,74.5625,110,64,0.75653
6005580,-0.08500,74.5625,110,64,0.75653
6005590,-0.10000,74.1875,110,64,0.74628
6005600,-0.09000,73.8125,110,64,0.73626
6005610,0.11500,73.4375,110,64,0.72625
6005620,0.55500,72.6875,110,64,0.70818
6005630,0.97000,72.3750,110,64,0.69988
6005640,0.99000,72.0000,110,64,0.69255
6005650,0.53500,71.6250,110,64,0.68498
6005660,-0.08500,70.4375,110,64,0.66129
6005670,-0.08500,70.4375,110,64,0.66129
6005680,-0.15500,70.0000,110,64,0.65348
6005690,-0.18000,69.6250,110,64,0.64615
6005700,-0.19000,68.8125,110,64,0.63175
6005710,-0.19000,68.0625,110,64,0.61832
6005720,-0.19000,68.0625,110,64,0.61832
6005730,-0.19000,67.7500,110,64,0.61148
6005740,-0.18000,67.1250,110,64,0.60000
6005750,-0.17500,66.7500,110,64,0.59389
6005760,-0.17000,66.4375,110,64,0.58755
6005770,-0.17000,66.1250,110,64,0.58095
6005780,-0.17000,65.6875,110,64,0.56825
6005790,-0.16000,65.8125,110,64,0.56215
6005800,-0.16000,66.2500,110,64,0.55629
6005810,-0.15500,67.5000,110,64,0.55043
6005820,-0.14500,73.8125,110,64,0.53797
6005830,-0.13500,84.0625,110,64,0.52796
6005840,-0.13500,84.0625,110,64,0.52796
6005850,-0.12500,88.8125,110,64,0.52234
6005860,-0.09500,97.3750,110,64,0.50549
6005870,-0.09500,97.3750,110,64,0.50549
6005880,-0.07500,98.9375,110,64,0.49988
6005890,-0.02000,103.2500,110,64,0.48449
6005900,-0.02000,103.2500,110,64,0.48449
6005910,0.00000,104.9375,110,64,0.47937
6005920,0.05500,108.2500,110,64,0.46862
6005930,0.05500,108.2500,110,64,0.46862
6005940,0.10000,112.3125,110,64,0.45592
6005950,0.10000,113.1875,110,64,0.45104
6005960,0.10000,113.1875,110,64,0.45104
6005970,0.04000,114.7500,110,64,0.43590
6005980,-0.00500,114.9375,110,64,0.43101
6005990,-0.00500,114.9375,110,64,0.43101
6006000,-0.03500,114.9375,110,64,0.42613
6006010,-0.07000,114.3125,110,64,0.41172
6006020,-0.07000,114.3125,110,64,0.41172
6006030,-0.08000,113.3750,110,64,0.40586
6006040,-0.08000,112.8125,110,64,0.40195
6006050,-0.08000,112.8125,110,64,0.40195
6006060,-0.08500,110.3125,110,64,0.39121
6006070,-0.08500,109.1250,110,64,0.38974
6006080,-0.08500,109.1250,110,64,0.38974
6006090,-0.08500,103.8750,110,64,0.40488
6006100,-0.08500,101.4375,110,64,0.41880
6006110,-0.08500,101.4375,110,64,0.41880
6006120,-0.07500,96.4375,110,64,0.45885
6006130,-0.07500,92.8125,110,64,0.50183
6006140,-0.07500,92.8125,110,64,0.50183
6006150,-0.07500,91.6875,110,64,0.52576
6006160,-0.07500,90.8750,110,64,0.55018
6006170,-0.07000,89.0000,110,64,0.61636
6006180,-0.06500,88.3750,110,64,0.63516
6006190,-0.06500,87.6250,110,64,0.65201
6006200,-0.06500,87.6250,110,64,0.65201
6006210,-0.06500,85.3750,110,64,0.69451
6006220,-0.06500,85.3750,110,64,0.69451
6006230,-0.06000,84.5625,110,64,0.70452
6006240,-0.05500,83.8750,110,64,0.71306
6006250,-0.05500,83.1875,110,64,0.72210
6006260,-0.05500,81.9375,110,64,0.73968
6006270,-0.06000,81.3750,110,64,0.74725
6006280,-0.05500,80.8125,110,64,0.75409
6006290,-0.04500,80.3125,110,64,0.76020
6006300,-0.02500,79.3125,110,64,0.77045
6006310,-0.01000,78.8125,110,64,0.77436
6006320,0.01000,77.8125,110,64,0.77973
6006330,0.01000,77.8125,110,64,0.77973
6006340,0.02500,76.8125,110,64,0.77973
6006350,-0.01000,75.8750,110,64,0.77753
6006360,-0.02000,75.3750,110,64,0.77534
6006370,-0.02000,75.3750,110,64,0.77534
6006380,-0.06500,74.0000,110,64,0.76044
6006390,-0.06500,74.0000,110,64,0.76044
6006400,-0.07500,73.5625,110,64,0.75263
6006410,-0.06500,72.1875,110,64,0.72259
6006420,-0.06500,71.8125,110,64,0.71282
6006430,-0.09500,71.3750,110,64,0.70305
6006440,-0.09500,71.3750,110,64,0.70305
6006450,0.32500,70.3125,110,64,0.67228
6006460,0.84500,69.9375,110,64,0.66227
6006470,0.84500,69.9375,110,64,0.66227
6006480,0.83500,69.2500,110,64,0.64225
6006490,0.29500,68.5625,110,64,0.62320
6006500,0.29500,68.5625,110,64,0.62320
6006510,-0.10000,67.8750,110,64,0.60562
6006520,-0.10000,67.8750,110,64,0.60562
6006530,-0.14500,67.5625,110,64,0.59756
6006540,-0.16000,66.9375,110,64,0.58364
6006550,-0.17000,66.5625,110,64,0.57656
6006560,-0.17000,66.2500,110,64,0.56923
6006570,-0.16500,65.9375,110,64,0.56190
6006580,-0.16500,65.2500,110,64,0.54725
6006590,-0.16500,64.9375,110,64,0.53993
6006600,-0.15500,64.2500,110,64,0.52503
6006610,-0.15500,64.2500,110,64,0.52503
6006620,-0.15000,63.6875,110,64,0.51062
6006630,-0.14500,63.4375,110,64,0.47595
6006640,-0.14500,63.3750,110,64,0.42711
6006650,-0.14500,63.5000,110,64,0.39853
6006660,-0.13500,65.5625,110,64,0.36728
6006670,-0.13000,68.3125,110,64,0.35678
6006680,-0.11500,72.3125,110,64,0.34750
6006690,-0.10500,77.1250,110,64,0.33871
6006700,-0.08000,89.6875,110,64,0.31551
6006710,-0.08000,89.6875,110,64,0.31551
6006720,-0.04500,93.8750,110,64,0.30159
6006730,-0.02500,96.1875,110,64,0.29206
6006740,-0.02500,96.1875,110,64,0.29206
6006750,0.02000,98.6250,110,64,0.27888
6006760,0.02000,98.6250,110,64,0.27888
6006770,0.05000,100.0000,110,64,0.27179
6006780,0.08000,102.8750,110,64,0.25763
6006790,0.10500,104.1250,110,64,0.25104
6006800,0.12000,105.3125,110,64,0.24444
6006810,0.10000,106.2500,110,64,0.23810
6006820,0.06500,107.3750,110,64,0.22662
6006830,0.02000,107.6250,110,64,0.22295
6006840,-0.05000,107.7500,110,64,0.21636
6006850,-0.06500,107.3750,110,64,0.20684
6006860,-0.07500,107.0625,110,64,0.20220
6006870,-0.08500,106.6250,110,64,0.19756
6006880,-0.08500,106.6250,110,64,0.19756
6006890,-0.09500,104.4375,110,64,0.18315
6006900,-0.09500,104.4375,110,64,0.18315
6006910,-0.09500,103.3750,110,64,0.17851
6006920,-0.09500,100.4375,110,64,0.17265
6006930,-0.09500,100.4375,110,64,0.17265
6006940,-0.09500,93.8125,110,64,0.17998
6006950,-0.09500,93.8125,110,64,0.17998
6006960,-0.09500,91.4375,110,64,0.18974
6006970,-0.08000,87.3750,110,64,0.25055
6006980,-0.08000,87.3750,110,64,0.25055
6006990,-0.07500,86.2500,110,64,0.30842
6007000,-0.07000,85.8125,110,64,0.33822
6007010,-0.07000,85.8125,110,64,0.33822
6007020,-0.06500,84.6875,110,64,0.39365
6007030,-0.06500,83.3750,110,64,0.43516
6007040,-0.06500,83.3750,110,64,0.43516
6007050,-0.06000,82.6875,110,64,0.45397
6007060,-0.06500,81.2500,110,64,0.48840
6007070,-0.06500,80.6250,110,64,0.50354
6007080,-0.06500,80.0625,110,64,0.51746
6007090,-0.06500,78.5000,110,64,0.55336
6007100,-0.06500,78.5000,110,64,0.55336
6007110,-0.06500,78.0625,110,64,0.56313
6007120,-0.05500,77.1250,110,64,0.57802
6007130,-0.05500,77.1250,110,64,0.57802
6007140,-0.01500,75.7500,110,64,0.59096
6007150,-0.01500,75.7500,110,64,0.59096
6007160,-0.01500,75.3750,110,64,0.59365
6007170,0.00000,74.1250,110,64,0.59731
6007180,0.00000,74.1250,110,64,0.59731
6007190,-0.00500,73.6875,110,64,0.59634
6007200,-0.03500,72.8750,110,64,0.59048
6007210,-0.04500,72.1250,110,64,0.57802
6007220,-0.04500,72.1250,110,64,0.57802
6007230,-0.08500,71.3125,110,64,0.56215
6007240,-0.08500,71.3125,110,64,0.56215
6007250,-0.08500,70.8750,110,64,0.55238
6007260,-0.08000,69.7500,110,64,0.51819
6007270,-0.08000,69.7500,110,64,0.51819
6007280,-0.10000,69.3750,110,64,0.50720
6007290,0.17500,68.3125,110,64,0.47668
6007300,0.17500,68.3125,110,64,0.47668
6007310,0.68000,68.0000,110,64,0.46691
6007320,0.98500,67.3750,110,64,0.45006
6007330,0.98500,67.3750,110,64,0.45006
6007340,0.45500,66.7500,110,64,0.43614
6007350,-0.09500,66.1250,110,64,0.42100
6007360,-0.09500,66.1250,110,64,0.42100
6007370,-0.15000,65.8125,110,64,0.41294
6007380,-0.17500,65.1875,110,64,0.39731
6007390,-0.18500,64.8750,110,64,0.38974
6007400,-0.18500,64.5625,110,64,0.38242
6007410,-0.18000,64.2500,110,64,0.37558
6007420,-0.18000,63.6250,110,64,0.36215
6007430,-0.18000,63.0000,110,64,0.35189
6007440,-0.18000,62.6875,110,64,0.34652
6007450,-0.17500,62.1250,110,64,0.33480
6007460,-0.17000,61.9375,110,64,0.32918
6007470,-0.17000,61.9375,110,64,0.32918
6007480,-0.16000,62.0000,110,64,0.31844
6007490,-0.15500,64.1875,110,64,0.30745
6007500,-0.15500,64.1875,110,64,0.30745
6007510,-0.13000,71.0625,110,64,0.29646
6007520,-0.12000,76.0000,110,64,0.29255
6007530,-0.12000,76.0000,110,64,0.29255
6007540,-0.10500,85.3750,110,64,0.28376
6007550,-0.07500,91.3125,110,64,0.27253
6007560,-0.05500,93.0000,110,64,0.26691
6007570,-0.05500,93.0000,110,64,0.26691
6007580,-0.02000,96.5625,110,64,0.25226
6007590,0.00500,98.0000,110,64,0.24737
6007600,0.03000,99.5000,110,64,0.24274
6007610,0.03000,99.5000,110,64,0.24274
6007620,0.06000,102.6250,110,64,0.23297
6007630,0.10500,105.3125,110,64,0.22735
6007640,0.09000,106.3125,110,64,0.22393
6007650,0.06000,107.5625,110,64,0.21563
6007660,0.02000,107.9375,110,64,0.21074
6007670,0.02000,107.9375,110,64,0.21074
6007680,-0.01000,108.0625,110,64,0.20611
6007690,-0.06500,107.8125,110,64,0.19316
6007700,-0.06500,107.8125,110,64,0.19316
6007710,-0.09000,107.1250,110,64,0.18559
6007720,-0.09000,107.1250,110,64,0.18559
6007730,-0.09000,106.6250,110,64,0.18315
6007740,-0.09500,104.4375,110,64,0.17558
6007750,-0.09500,104.4375,110,64,0.17558
6007760,-0.09500,101.9375,110,64,0.17045
6007770,-0.09500,98.2500,110,64,0.17192
6007780,-0.09500,98.2500,110,64,0.17192
6007790,-0.09000,93.5000,110,64,0.19023
6007800,-0.09000,93.5000,110,64,0.19023
6007810,-0.09000,91.2500,110,64,0.20757
6007820,-0.09000,88.3750,110,64,0.25836
6007830,-0.08500,87.5625,110,64,0.28596
6007840,-0.08000,87.0000,110,64,0.31355
6007850,-0.07500,86.5000,110,64,0.34408
6007860,-0.07000,84.8125,110,64,0.43272
6007870,-0.07000,84.1875,110,64,0.45788
6007880,-0.07000,83.4375,110,64,0.48083
6007890,-0.07000,83.4375,110,64,0.48083
6007900,-0.07000,81.3750,110,64,0.53797
6007910,-0.07500,80.7500,110,64,0.55360
6007920,-0.07000,80.2500,110,64,0.56581
6007930,-0.06500,79.1875,110,64,0.58608
6007940,-0.06500,79.1875,110,64,0.58608
6007950,-0.06500,78.6875,110,64,0.59585
6007960,-0.07000,78.2500,110,64,0.60488
6007970,-0.07000,77.8125,110,64,0.61319
6007980,-0.06000,76.8750,110,64,0.62637
6007990,-0.04000,76.4375,110,64,0.63175
6008000,-0.01500,75.5000,111,64,0.63980
6008010,-0.01500,75.5000,111,64,0.63980
6008020,-0.00500,74.6250,111,64,0.64396
6008030,-0.01500,73.8125,111,64,0.64249
6008040,-0.01500,73.8125,111,64,0.64249
6008050,-0.03500,73.3750,111,64,0.64005
6008060,-0.04000,72.5625,111,64,0.63077
6008070,-0.05500,72.1875,111,64,0.62369
6008080,-0.08000,71.7500,111,64,0.61490
6008090,-0.09500,71.3750,111,64,0.60488
6008100,-0.08500,70.1250,111,64,0.57216
6008110,-0.08500,70.1250,111,64,0.57216
6008120,-0.08500,69.7500,111,64,0.56142
6008130,-0.05500,68.6875,111,64,0.53480
6008140,0.26000,68.3750,111,64,0.52552
6008150,0.26000,68.3750,111,64,0.52552
6008160,0.78000,68.0000,111,64,0.51600
6008170,1.11500,67.6875,111,64,0.50672
6008180,0.92000,67.0625,111,64,0.48913
6008190,0.37000,66.7500,111,64,0.48132
6008200,-0.10500,66.1250,111,64,0.46642
6008210,-0.10500,66.1250,111,64,0.46642
6008220,-0.17000,65.1875,111,64,0.44689
6008230,-0.18000,64.9375,111,64,0.44176
6008240,-0.18000,64.9375,111,64,0.44176
6008250,-0.18500,64.0000,111,64,0.42125
6008260,-0.18000,63.6875,111,64,0.41416
6008270,-0.18000,63.6875,111,64,0.41416
6008280,-0.18000,63.0625,111,64,0.40024
6008290,-0.18000,62.5000,111,64,0.38779
6008300,-0.18000,62.5000,111,64,0.38779
6008310,-0.16500,62.1250,111,64,0.37631
6008320,-0.16500,62.1250,111,64,0.37631
6008330,-0.16000,62.1250,111,64,0.37045
6008340,-0.15500,63.3125,111,64,0.36239
6008350,-0.14500,65.2500,111,64,0.35775
6008360,-0.13500,68.5000,111,64,0.34945
6008370,-0.11000,83.1875,111,64,0.32869
6008380,-0.09500,87.4375,111,64,0.32283
6008390,-0.09500,87.4375,111,64,0.32283
6008400,-0.08500,90.6875,111,64,0.31697
6008410,-0.07000,93.0000,111,64,0.31136
6008420,-0.02500,97.0625,111,64,0.29915
6008430,-0.00500,98.3750,111,64,0.29499
6008440,-0.00500,98.3750,111,64,0.29499
6008450,0.04000,103.2500,111,64,0.27912
6008460,0.07000,104.8750,111,64,0.27082
6008470,0.07000,104.8750,111,64,0.27082
6008480,0.10000,106.3125,111,64,0.26618
6008490,0.10000,109.2500,111,64,0.25153
6008500,0.10000,109.2500,111,64,0.25153
6008510,0.06500,109.7500,111,64,0.24908
6008520,-0.01000,110.2500,111,64,0.24127
6008530,-0.01000,110.2500,111,64,0.24127
6008540,-0.04000,110.2500,111,64,0.23223
6008550,-0.07500,109.8125,111,64,0.22393
6008560,-0.08000,109.3750,111,64,0.21978
6008570,-0.08000,109.3750,111,64,0.21978
6008580,-0.08500,107.6250,111,64,0.20977
6008590,-0.08500,106.7500,111,64,0.21197
6008600,-0.08500,106.7500,111,64,0.21197
6008610,-0.08500,102.8750,111,64,0.25324
6008620,-0.08500,101.0000,111,64,0.27741
6008630,-0.08500,101.0000,111,64,0.27741
6008640,-0.08500,98.7500,111,64,0.30672
6008650,-0.08500,96.3125,111,64,0.36215
6008660,-0.08500,91.8125,111,64,0.48303
6008670,-0.07500,89.2500,111,64,0.56093
6008680,-0.07500,88.5625,111,64,0.59194
6008690,-0.06500,87.4375,111,64,0.63614
6008700,-0.06500,87.4375,111,64,0.63614
6008710,-0.06500,86.3125,111,64,0.67546
6008720,-0.06500,85.6250,111,64,0.69353
6008730,-0.06500,85.6250,111,64,0.69353
6008740,-0.06000,83.3750,111,64,0.74066
6008750,-0.06000,82.6875,111,64,0.75385
6008760,-0.06000,82.6875,111,64,0.75385
6008770,-0.05500,80.8750,111,64,0.78608
6008780,-0.05500,80.3125,111,64,0.79316
6008790,-0.05500,79.8125,111,64,0.79829
6008800,-0.06000,79.3125,111,64,0.80342
6008810,-0.06000,79.3125,111,64,0.80342
6008820,-0.06000,78.4375,111,64,0.81245
6008830,-0.02500,77.4375,111,64,0.81856
6008840,-0.00500,77.0000,111,64,0.82051
6008850,-0.00500,77.0000,111,64,0.82051
6008860,0.00000,76.0625,111,64,0.82100
6008870,0.01000,75.5625,111,64,0.81856
6008880,-0.00500,74.6875,111,64,0.80855
6008890,-0.02000,74.1250,111,64,0.80015
6008900,-0.02000,73.7500,111,64,0.79216
6008910,-0.04500,73.4375,111,64,0.78339
6008920,-0.07000,73.0625,111,64,0.77265
6008930,-0.07000,73.0625,111,64,0.77265
6008940,-0.08000,71.8750,111,64,0.73797
6008950,-0.07500,71.4375,111,64,0.72650
6008960,-0.07500,71.0000,111,64,0.71551
6008970,-0.07500,71.0000,111,64,0.71551
6008980,-0.10000,70.2500,111,64,0.69475
6008990,-0.03500,69.8750,111,64,0.68474
6009000,0.29500,69.4375,111,64,0.67595
6009010,0.81000,69.1250,111,64,0.66789
6009020,1.12000,68.5000,111,64,0.65079
6009030,0.89500,68.1875,111,64,0.64249
6009040,0.35000,67.8750,111,64,0.63419
6009050,-0.10000,66.9375,111,64,0.61026
6009060,-0.10000,66.9375,111,64,0.61026
6009070,-0.15000,66.6250,111,64,0.60244
6009080,-0.18000,66.0000,111,64,0.58730
6009090,-0.18000,66.0000,111,64,0.58730
6009100,-0.18000,65.3750,111,64,0.57363
6009110,-0.18000,64.8750,111,64,0.56093
6009120,-0.18000,64.8750,111,64,0.56093
6009130,-0.18000,64.6250,111,64,0.55409
6009140,-0.18500,64.0000,111,64,0.54017
6009150,-0.18000,63.6250,111,64,0.53309
6009160,-0.17500,63.1250,111,64,0.51966
6009170,-0.17500,63.1250,111,64,0.51966
6009180,-0.17000,63.0000,111,64,0.50525
6009190,-0.15500,64.3750,111,64,0.49231
6009200,-0.15500,64.3750,111,64,0.49231
6009210,-0.14500,66.5625,111,64,0.48742
6009220,-0.14000,74.8750,111,64,0.47595
6009230,-0.13000,80.1250,111,64,0.47009
6009240,-0.11500,85.0625,111,64,0.46422
6009250,-0.08500,94.3750,111,64,0.44591
6009260,-0.08500,94.3750,111,64,0.44591
6009270,-0.04000,97.1250,111,64,0.43419
6009280,-0.01000,98.3125,111,64,0.42857
6009290,0.01500,101.1250,111,64,0.41905
6009300,0.01500,101.1250,111,64,0.41905
6009310,0.04500,102.7500,111,64,0.41587
6009320,0.07500,104.4375,111,64,0.41172
6009330,0.10000,106.0000,111,64,0.40513
6009340,0.11500,108.6250,111,64,0.39463
6009350,0.06500,110.3750,111,64,0.38486
6009360,0.02500,110.9375,111,64,0.37973
6009370,-0.01500,111.4375,111,64,0.36947
6009380,-0.01500,111.4375,111,64,0.36947
6009390,-0.06500,111.3750,111,64,0.36190
6009400,-0.07500,111.1250,111,64,0.35995
6009410,-0.07500,111.1250,111,64,0.35995
6009420,-0.09000,109.8750,111,64,0.34945
6009430,-0.09000,109.3125,111,64,0.34676
6009440,-0.09000,109.3125,111,64,0.34676
6009450,-0.09000,106.8750,111,64,0.35897
6009460,-0.09000,105.6875,111,64,0.37387
6009470,-0.08500,104.1250,111,64,0.39512
6009480,-0.08500,104.1250,111,64,0.39512
6009490,-0.08500,102.3125,111,64,0.42198
6009500,-0.08500,97.6250,111,64,0.48327
6009510,-0.08000,95.1875,111,64,0.51209
6009520,-0.07500,91.3125,111,64,0.57631
6009530,-0.07000,89.3750,111,64,0.63492
6009540,-0.07000,89.3750,111,64,0.63492
6009550,-0.06500,88.1875,111,64,0.68425
6009560,-0.06500,88.1875,111,64,0.68425
6009570,-0.06000,86.3750,111,64,0.74408
6009580,-0.05500,85.6875,111,64,0.76117
6009590,-0.05500,85.6875,111,64,0.76117
6009600,-0.05500,84.1875,111,64,0.78608
6009610,-0.05500,84.1875,111,64,0.78608
6009620,-0.05500,82.7500,111,64,0.81148
6009630,-0.05500,82.1250,111,64,0.82369
6009640,-0.05500,81.5625,111,64,0.83492
6009650,-0.05500,81.0000,111,64,0.84493
6009660,-0.06500,79.5625,111,64,0.86886
6009670,-0.06500,79.5625,111,64,0.86886
6009680,-0.05000,79.1250,111,64,0.87521
6009690,-0.01500,77.7500,111,64,0.88742
6009700,-0.01500,77.7500,111,64,0.88742
6009710,-0.01000,77.2500,111,64,0.88767
6009720,0.00000,76.8125,111,64,0.88742
6009730,-0.01000,75.4375,111,64,0.87888
6009740,-0.01000,75.4375,111,64,0.87888
6009750,-0.03500,74.6250,111,64,0.86398
6009760,-0.03500,74.6250,111,64,0.86398
6009770,-0.05500,73.3125,111,64,0.83321
6009780,-0.09500,72.8750,111,64,0.82173
6009790,-0.09500,72.4375,111,64,0.81074
6009800,-0.09500,72.4375,111,64,0.81074
6009810,-0.08500,72.0625,111,64,0.79976
